Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,727000,1552507678869200000,1552507678869200000,1552507678869927000,1552507678869927000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2996000,1552507678869945000,1552507678869945000,1552507678872941000,1552507678872941000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,356000,1552507678872956000,1552507678872956000,1552507678873312000,1552507678873312000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,70000,1552507678798417000,1552507678798417000,1552507678798487000,1552507678798487000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,973000,1552507678798514000,1552507678798514000,1552507678799487000,1552507678799487000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,113000,1552507678799500000,1552507678799500000,1552507678799613000,1552507678799613000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4255000,1552507678799631000,1552507678799631000,1552507678803886000,1552507678803886000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,577000,1552507678803901000,1552507678803901000,1552507678804478000,1552507678804478000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,911000,1552507678858881000,1552507678858881000,1552507678859792000,1552507678859792000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,906000,1552507678859805000,1552507678859805000,1552507678860711000,1552507678860711000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6115000,1552507678860724000,1552507678860724000,1552507678866839000,1552507678866839000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,257000,1552507678866852000,1552507678866852000,1552507678867109000,1552507678867109000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,279000,1552507678867123000,1552507678867123000,1552507678867402000,1552507678867402000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507678754657000,1552507678754657000,1552507678755068000,1552507678755068000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507678755083000,1552507678755083000,1552507678755086000,1552507678755086000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507678896856000,1552507678896856000,1552507678896859000,1552507678896859000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507678896872000,1552507678896872000,1552507678896874000,1552507678896874000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507678896889000,1552507678896889000,1552507678896892000,1552507678896892000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6928000,1552507678896907000,1552507678896907000,1552507678903835000,1552507678903835000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507678903852000,1552507678903852000,1552507678903857000,1552507678903857000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,453000,1552507678873700000,1552507678873700000,1552507678874153000,1552507678874153000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,904000,1552507678874166000,1552507678874166000,1552507678875070000,1552507678875070000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3956000,1552507678875083000,1552507678875083000,1552507678879039000,1552507678879039000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,140000,1552507678879052000,1552507678879052000,1552507678879192000,1552507678879192000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,54000,1552507678879207000,1552507678879207000,1552507678879261000,1552507678879261000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,115000,1552507678849979000,1552507678849979000,1552507678850094000,1552507678850094000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,975000,1552507678850120000,1552507678850120000,1552507678851095000,1552507678851095000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,165000,1552507678851107000,1552507678851107000,1552507678851272000,1552507678851272000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6286000,1552507678851285000,1552507678851285000,1552507678857571000,1552507678857571000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,910000,1552507678857583000,1552507678857583000,1552507678858493000,1552507678858493000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,16000,1552507678762060000,1552507678762060000,1552507678762076000,1552507678762076000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,3000,1552507678762090000,1552507678762090000,1552507678762093000,1552507678762093000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,633000,1552507678887527000,1552507678887527000,1552507678888160000,1552507678888160000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2038000,1552507678888174000,1552507678888174000,1552507678890212000,1552507678890212000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1990000,1552507678890226000,1552507678890226000,1552507678892216000,1552507678892216000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,123000,1552507678892229000,1552507678892229000,1552507678892352000,1552507678892352000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507678892368000,1552507678892368000,1552507678892394000,1552507678892394000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507678761463000,1552507678761463000,1552507678761466000,1552507678761466000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507678761642000,1552507678761642000,1552507678761644000,1552507678761644000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,113000,1552507678788319000,1552507678788319000,1552507678788432000,1552507678788432000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,437000,1552507678788459000,1552507678788459000,1552507678788896000,1552507678788896000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1477000,1552507678788908000,1552507678788908000,1552507678790385000,1552507678790385000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,690000,1552507678790397000,1552507678790397000,1552507678791087000,1552507678791087000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5761000,1552507678791101000,1552507678791101000,1552507678796862000,1552507678796862000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,685000,1552507678796876000,1552507678796876000,1552507678797561000,1552507678797561000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507678753326000,1552507678753326000,1552507678753433000,1552507678753433000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507678753450000,1552507678753450000,1552507678753453000,1552507678753453000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,27000,1552507678774950000,1552507678774950000,1552507678774977000,1552507678774977000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,519000,1552507678775031000,1552507678775031000,1552507678775550000,1552507678775550000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,409000,1552507678775570000,1552507678775570000,1552507678775979000,1552507678775979000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2448000,1552507678775994000,1552507678775994000,1552507678778442000,1552507678778442000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1286000,1552507678778456000,1552507678778456000,1552507678779742000,1552507678779742000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507678810122000,1552507678810122000,1552507678810123000,1552507678810123000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507678810136000,1552507678810136000,1552507678810193000,1552507678810193000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,6000,1552507678810205000,1552507678810205000,1552507678810211000,1552507678810211000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507678810221000,1552507678810221000,1552507678810223000,1552507678810223000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507678810233000,1552507678810233000,1552507678810285000,1552507678810285000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507678810297000,1552507678810297000,1552507678810299000,1552507678810299000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,56000,1552507678810309000,1552507678810309000,1552507678810365000,1552507678810365000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507678810378000,1552507678810378000,1552507678810382000,1552507678810382000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507678810394000,1552507678810394000,1552507678810404000,1552507678810404000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,22000,1552507678762210000,1552507678762210000,1552507678762232000,1552507678762232000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507678762245000,1552507678762245000,1552507678762249000,1552507678762249000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,918000,1552507678756345000,1552507678756345000,1552507678757263000,1552507678757263000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507678757957000,1552507678757957000,1552507678757960000,1552507678757960000
