Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,908000,1552507688903189000,1552507688903189000,1552507688904097000,1552507688904097000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,590000,1552507688904112000,1552507688904112000,1552507688904702000,1552507688904702000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3851000,1552507688904716000,1552507688904716000,1552507688908567000,1552507688908567000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,177000,1552507688908582000,1552507688908582000,1552507688908759000,1552507688908759000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,128000,1552507688908774000,1552507688908774000,1552507688908902000,1552507688908902000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,27000,1552507688941628000,1552507688941628000,1552507688941655000,1552507688941655000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,495000,1552507688941694000,1552507688941694000,1552507688942189000,1552507688942189000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1454000,1552507688942206000,1552507688942206000,1552507688943660000,1552507688943660000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1847000,1552507688943675000,1552507688943675000,1552507688945522000,1552507688945522000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,329000,1552507688945536000,1552507688945536000,1552507688945865000,1552507688945865000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507688828981000,1552507688828981000,1552507688828984000,1552507688828984000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507688828998000,1552507688828998000,1552507688829000000,1552507688829000000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507688823149000,1552507688823149000,1552507688823154000,1552507688823154000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507688823196000,1552507688823196000,1552507688823198000,1552507688823198000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5716000,1552507688823219000,1552507688823219000,1552507688828935000,1552507688828935000
