Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,906000,1552507680579701000,1552507680579701000,1552507680580607000,1552507680580607000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6162000,1552507680580619000,1552507680580619000,1552507680586781000,1552507680586781000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,264000,1552507680586793000,1552507680586793000,1552507680587057000,1552507680587057000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,277000,1552507680587072000,1552507680587072000,1552507680587349000,1552507680587349000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,409000,1552507680477008000,1552507680477008000,1552507680477417000,1552507680477417000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507680477518000,1552507680477518000,1552507680477521000,1552507680477521000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507680617550000,1552507680617550000,1552507680617553000,1552507680617553000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507680617566000,1552507680617566000,1552507680617568000,1552507680617568000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507680617584000,1552507680617584000,1552507680617586000,1552507680617586000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7162000,1552507680617602000,1552507680617602000,1552507680624764000,1552507680624764000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507680624782000,1552507680624782000,1552507680624787000,1552507680624787000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,455000,1552507680593746000,1552507680593746000,1552507680594201000,1552507680594201000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,902000,1552507680594214000,1552507680594214000,1552507680595116000,1552507680595116000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4101000,1552507680595129000,1552507680595129000,1552507680599230000,1552507680599230000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,142000,1552507680599241000,1552507680599241000,1552507680599383000,1552507680599383000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,56000,1552507680599398000,1552507680599398000,1552507680599454000,1552507680599454000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,118000,1552507680569587000,1552507680569587000,1552507680569705000,1552507680569705000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,981000,1552507680569732000,1552507680569732000,1552507680570713000,1552507680570713000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,166000,1552507680570723000,1552507680570723000,1552507680570889000,1552507680570889000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6546000,1552507680570901000,1552507680570901000,1552507680577447000,1552507680577447000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,914000,1552507680577460000,1552507680577460000,1552507680578374000,1552507680578374000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,17000,1552507680483369000,1552507680483369000,1552507680483386000,1552507680483386000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507680483410000,1552507680483410000,1552507680483412000,1552507680483412000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,650000,1552507680607945000,1552507680607945000,1552507680608595000,1552507680608595000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2087000,1552507680608607000,1552507680608607000,1552507680610694000,1552507680610694000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2065000,1552507680610708000,1552507680610708000,1552507680612773000,1552507680612773000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,130000,1552507680612786000,1552507680612786000,1552507680612916000,1552507680612916000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,27000,1552507680612932000,1552507680612932000,1552507680612959000,1552507680612959000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507680482973000,1552507680482973000,1552507680482976000,1552507680482976000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507680482993000,1552507680482993000,1552507680482996000,1552507680482996000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,109000,1552507680508398000,1552507680508398000,1552507680508507000,1552507680508507000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,403000,1552507680508533000,1552507680508533000,1552507680508936000,1552507680508936000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1474000,1552507680508948000,1552507680508948000,1552507680510422000,1552507680510422000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,664000,1552507680510433000,1552507680510433000,1552507680511097000,1552507680511097000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5619000,1552507680511113000,1552507680511113000,1552507680516732000,1552507680516732000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,652000,1552507680516745000,1552507680516745000,1552507680517397000,1552507680517397000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507680475345000,1552507680475345000,1552507680475451000,1552507680475451000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507680475473000,1552507680475473000,1552507680475477000,1552507680475477000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,23000,1552507680494014000,1552507680494014000,1552507680494037000,1552507680494037000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,519000,1552507680494078000,1552507680494078000,1552507680494597000,1552507680494597000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,404000,1552507680494615000,1552507680494615000,1552507680495019000,1552507680495019000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3301000,1552507680495034000,1552507680495034000,1552507680498335000,1552507680498335000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1250000,1552507680498350000,1552507680498350000,1552507680499600000,1552507680499600000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507680529210000,1552507680529210000,1552507680529211000,1552507680529211000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507680529224000,1552507680529224000,1552507680529277000,1552507680529277000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507680529289000,1552507680529289000,1552507680529294000,1552507680529294000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507680529306000,1552507680529306000,1552507680529307000,1552507680529307000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,48000,1552507680529318000,1552507680529318000,1552507680529366000,1552507680529366000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507680529377000,1552507680529377000,1552507680529378000,1552507680529378000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,51000,1552507680529389000,1552507680529389000,1552507680529440000,1552507680529440000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507680529453000,1552507680529453000,1552507680529457000,1552507680529457000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507680529467000,1552507680529467000,1552507680529477000,1552507680529477000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507680483717000,1552507680483717000,1552507680483740000,1552507680483740000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507680483756000,1552507680483756000,1552507680483759000,1552507680483759000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,913000,1552507680478348000,1552507680478348000,1552507680479261000,1552507680479261000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507680479276000,1552507680479276000,1552507680479279000,1552507680479279000
