Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507681980744000,1552507681980744000,1552507681980747000,1552507681980747000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507681980762000,1552507681980762000,1552507681980764000,1552507681980764000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507681975520000,1552507681975520000,1552507681975525000,1552507681975525000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507681975566000,1552507681975566000,1552507681975568000,1552507681975568000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5111000,1552507681975589000,1552507681975589000,1552507681980700000,1552507681980700000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,37000,1552507681975070000,1552507681975070000,1552507681975107000,1552507681975107000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507681975119000,1552507681975119000,1552507681975122000,1552507681975122000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,27000,1552507681975262000,1552507681975262000,1552507681975289000,1552507681975289000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,2000,1552507681975302000,1552507681975302000,1552507681975304000,1552507681975304000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,72000,1552507682047569000,1552507682047569000,1552507682047641000,1552507682047641000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,638000,1552507682047674000,1552507682047674000,1552507682048312000,1552507682048312000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,111000,1552507682048324000,1552507682048324000,1552507682048435000,1552507682048435000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4390000,1552507682048451000,1552507682048451000,1552507682052841000,1552507682052841000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,912000,1552507682052853000,1552507682052853000,1552507682053765000,1552507682053765000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,48000,1552507681992991000,1552507681992991000,1552507681993039000,1552507681993039000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,189000,1552507681993070000,1552507681993070000,1552507681993259000,1552507681993259000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,740000,1552507681993272000,1552507681993272000,1552507681994012000,1552507681994012000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,343000,1552507681994025000,1552507681994025000,1552507681994368000,1552507681994368000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2583000,1552507681994387000,1552507681994387000,1552507681996970000,1552507681996970000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,957000,1552507681996984000,1552507681996984000,1552507681997941000,1552507681997941000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,57000,1552507682079083000,1552507682079083000,1552507682079140000,1552507682079140000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,778000,1552507682079170000,1552507682079170000,1552507682079948000,1552507682079948000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,692000,1552507682079962000,1552507682079962000,1552507682080654000,1552507682080654000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3037000,1552507682080672000,1552507682080672000,1552507682083709000,1552507682083709000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,362000,1552507682083723000,1552507682083723000,1552507682084085000,1552507682084085000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,67000,1552507682008978000,1552507682008978000,1552507682009045000,1552507682009045000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,970000,1552507682009073000,1552507682009073000,1552507682010043000,1552507682010043000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,112000,1552507682010055000,1552507682010055000,1552507682010167000,1552507682010167000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4235000,1552507682010184000,1552507682010184000,1552507682014419000,1552507682014419000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,575000,1552507682014434000,1552507682014434000,1552507682015009000,1552507682015009000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,912000,1552507682069714000,1552507682069714000,1552507682070626000,1552507682070626000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,907000,1552507682070639000,1552507682070639000,1552507682071546000,1552507682071546000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6050000,1552507682071559000,1552507682071559000,1552507682077609000,1552507682077609000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,261000,1552507682077621000,1552507682077621000,1552507682077882000,1552507682077882000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,261000,1552507682077896000,1552507682077896000,1552507682078157000,1552507682078157000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507681968638000,1552507681968638000,1552507681969048000,1552507681969048000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507681969067000,1552507681969067000,1552507681969070000,1552507681969070000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507682107873000,1552507682107873000,1552507682107876000,1552507682107876000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507682107891000,1552507682107891000,1552507682107893000,1552507682107893000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507682107907000,1552507682107907000,1552507682107910000,1552507682107910000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7025000,1552507682107924000,1552507682107924000,1552507682114949000,1552507682114949000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507682114967000,1552507682114967000,1552507682114972000,1552507682114972000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,455000,1552507682084478000,1552507682084478000,1552507682084933000,1552507682084933000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,903000,1552507682084946000,1552507682084946000,1552507682085849000,1552507682085849000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4019000,1552507682085862000,1552507682085862000,1552507682089881000,1552507682089881000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,142000,1552507682089893000,1552507682089893000,1552507682090035000,1552507682090035000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,55000,1552507682090050000,1552507682090050000,1552507682090105000,1552507682090105000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,117000,1552507682060675000,1552507682060675000,1552507682060792000,1552507682060792000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,976000,1552507682060818000,1552507682060818000,1552507682061794000,1552507682061794000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,165000,1552507682061806000,1552507682061806000,1552507682061971000,1552507682061971000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6416000,1552507682061985000,1552507682061985000,1552507682068401000,1552507682068401000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,910000,1552507682068413000,1552507682068413000,1552507682069323000,1552507682069323000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,17000,1552507681974503000,1552507681974503000,1552507681974520000,1552507681974520000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,3000,1552507681974799000,1552507681974799000,1552507681974802000,1552507681974802000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,641000,1552507682098449000,1552507682098449000,1552507682099090000,1552507682099090000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2060000,1552507682099104000,1552507682099104000,1552507682101164000,1552507682101164000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2001000,1552507682101178000,1552507682101178000,1552507682103179000,1552507682103179000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,124000,1552507682103191000,1552507682103191000,1552507682103315000,1552507682103315000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,27000,1552507682103331000,1552507682103331000,1552507682103358000,1552507682103358000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507681974394000,1552507681974394000,1552507681974397000,1552507681974397000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507681974413000,1552507681974413000,1552507681974415000,1552507681974415000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,108000,1552507681998772000,1552507681998772000,1552507681998880000,1552507681998880000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,403000,1552507681998908000,1552507681998908000,1552507681999311000,1552507681999311000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1627000,1552507681999322000,1552507681999322000,1552507682000949000,1552507682000949000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,686000,1552507682000962000,1552507682000962000,1552507682001648000,1552507682001648000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5559000,1552507682001665000,1552507682001665000,1552507682007224000,1552507682007224000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,648000,1552507682007238000,1552507682007238000,1552507682007886000,1552507682007886000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507681966549000,1552507681966549000,1552507681966655000,1552507681966655000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507681966674000,1552507681966674000,1552507681966678000,1552507681966678000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,23000,1552507681984613000,1552507681984613000,1552507681984636000,1552507681984636000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,520000,1552507681984676000,1552507681984676000,1552507681985196000,1552507681985196000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,392000,1552507681985212000,1552507681985212000,1552507681985604000,1552507681985604000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1928000,1552507681985619000,1552507681985619000,1552507681987547000,1552507681987547000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2398000,1552507681987561000,1552507681987561000,1552507681989959000,1552507681989959000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507682020377000,1552507682020377000,1552507682020378000,1552507682020378000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507682020392000,1552507682020392000,1552507682020444000,1552507682020444000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507682020455000,1552507682020455000,1552507682020460000,1552507682020460000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507682020472000,1552507682020472000,1552507682020473000,1552507682020473000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,47000,1552507682020484000,1552507682020484000,1552507682020531000,1552507682020531000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507682020542000,1552507682020542000,1552507682020543000,1552507682020543000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507682020554000,1552507682020554000,1552507682020606000,1552507682020606000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,3000,1552507682020618000,1552507682020618000,1552507682020621000,1552507682020621000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,9000,1552507682020633000,1552507682020633000,1552507682020642000,1552507682020642000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,22000,1552507681974915000,1552507681974915000,1552507681974937000,1552507681974937000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507681974949000,1552507681974949000,1552507681974952000,1552507681974952000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,917000,1552507681969934000,1552507681969934000,1552507681970851000,1552507681970851000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507681970866000,1552507681970866000,1552507681970869000,1552507681970869000
