Op key, op path, op type, device, io shapes, stream_all_time ,sum_stream_n_times, replica_gpu_compute_time, replica_cpu_compute_time,memcpy_time, total_time, stream_all_calls, sum_stream_n_calls,replica_gpu_compute_calls, replica_cpu_compute_calls, memcpy_calls, total_calls, raw_data
edge_61_loss_scale/read/MEMCPYHtoD@GPU-0@(Transfer)->(4 bytes)	edge_61_loss_scale/read/MEMCPYHtoD	MEMCPYHtoD	GPU-0	(Transfer)->(4 bytes)	0.0	0.0	0.0	0.0	42000.0	42000.0	0	0	0	0	42	1.0	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678750897000, 1552507678750897000, 1552507678750898000, 1552507678750898000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679302071000, 1552507679302071000, 1552507679302072000, 1552507679302072000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679675319000, 1552507679675319000, 1552507679675320000, 1552507679675320000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680097927000, 1552507680097927000, 1552507680097928000, 1552507680097928000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680472796000, 1552507680472796000, 1552507680472797000, 1552507680472797000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680846413000, 1552507680846413000, 1552507680846414000, 1552507680846414000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681218331000, 1552507681218331000, 1552507681218332000, 1552507681218332000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681591835000, 1552507681591835000, 1552507681591836000, 1552507681591836000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681964001000, 1552507681964001000, 1552507681964002000, 1552507681964002000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682337152000, 1552507682337152000, 1552507682337153000, 1552507682337153000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682708673000, 1552507682708673000, 1552507682708674000, 1552507682708674000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683082990000, 1552507683082990000, 1552507683082991000, 1552507683082991000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683461623000, 1552507683461623000, 1552507683461624000, 1552507683461624000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683839737000, 1552507683839737000, 1552507683839738000, 1552507683839738000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684218135000, 1552507684218135000, 1552507684218136000, 1552507684218136000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684592754000, 1552507684592754000, 1552507684592755000, 1552507684592755000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684971089000, 1552507684971089000, 1552507684971090000, 1552507684971090000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685348915000, 1552507685348915000, 1552507685348916000, 1552507685348916000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685779109000, 1552507685779109000, 1552507685779110000, 1552507685779110000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686149582000, 1552507686149582000, 1552507686149583000, 1552507686149583000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686533005000, 1552507686533005000, 1552507686533006000, 1552507686533006000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686911157000, 1552507686911157000, 1552507686911158000, 1552507686911158000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507687290642000, 1552507687290642000, 1552507687290643000, 1552507687290643000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507687669858000, 1552507687669858000, 1552507687669859000, 1552507687669859000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688051936000, 1552507688051936000, 1552507688051937000, 1552507688051937000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688429497000, 1552507688429497000, 1552507688429498000, 1552507688429498000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688811412000, 1552507688811412000, 1552507688811413000, 1552507688811413000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689186427000, 1552507689186427000, 1552507689186428000, 1552507689186428000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689561558000, 1552507689561558000, 1552507689561559000, 1552507689561559000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689938792000, 1552507689938792000, 1552507689938793000, 1552507689938793000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690315507000, 1552507690315507000, 1552507690315508000, 1552507690315508000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690697528000, 1552507690697528000, 1552507690697529000, 1552507690697529000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691085749000, 1552507691085749000, 1552507691085750000, 1552507691085750000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691476987000, 1552507691476987000, 1552507691476988000, 1552507691476988000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691853093000, 1552507691853093000, 1552507691853094000, 1552507691853094000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507692227039000, 1552507692227039000, 1552507692227040000, 1552507692227040000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507692666415000, 1552507692666415000, 1552507692666416000, 1552507692666416000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693040469000, 1552507693040469000, 1552507693040470000, 1552507693040470000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693416998000, 1552507693416998000, 1552507693416999000, 1552507693416999000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693794832000, 1552507693794832000, 1552507693794833000, 1552507693794833000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507694172736000, 1552507694172736000, 1552507694172737000, 1552507694172737000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507694549151000, 1552507694549151000, 1552507694549152000, 1552507694549152000]]]
edge_499_average_loss/Mean/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)	edge_499_average_loss/Mean/MEMCPYDtoH	MEMCPYDtoH	GPU-0	(Transfer)->(4 bytes)	0.0	0.0	0.0	0.0	42000.0	42000.0	0	0	0	0	42	1.0	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678817802000, 1552507678817802000, 1552507678817803000, 1552507678817803000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679365777000, 1552507679365777000, 1552507679365778000, 1552507679365778000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679740059000, 1552507679740059000, 1552507679740060000, 1552507679740060000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680166335000, 1552507680166335000, 1552507680166336000, 1552507680166336000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680536713000, 1552507680536713000, 1552507680536714000, 1552507680536714000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680910722000, 1552507680910722000, 1552507680910723000, 1552507680910723000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681284685000, 1552507681284685000, 1552507681284686000, 1552507681284686000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681658041000, 1552507681658041000, 1552507681658042000, 1552507681658042000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682027881000, 1552507682027881000, 1552507682027882000, 1552507682027882000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682401621000, 1552507682401621000, 1552507682401622000, 1552507682401622000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682772574000, 1552507682772574000, 1552507682772575000, 1552507682772575000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683149255000, 1552507683149255000, 1552507683149256000, 1552507683149256000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683528023000, 1552507683528023000, 1552507683528024000, 1552507683528024000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683905199000, 1552507683905199000, 1552507683905200000, 1552507683905200000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684282423000, 1552507684282423000, 1552507684282424000, 1552507684282424000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684658094000, 1552507684658094000, 1552507684658095000, 1552507684658095000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685038317000, 1552507685038317000, 1552507685038318000, 1552507685038318000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685412435000, 1552507685412435000, 1552507685412436000, 1552507685412436000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685842912000, 1552507685842912000, 1552507685842913000, 1552507685842913000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686216999000, 1552507686216999000, 1552507686217000000, 1552507686217000000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686596219000, 1552507686596219000, 1552507686596220000, 1552507686596220000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686975150000, 1552507686975150000, 1552507686975151000, 1552507686975151000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507687356938000, 1552507687356938000, 1552507687356939000, 1552507687356939000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507687736212000, 1552507687736212000, 1552507687736213000, 1552507687736213000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688115536000, 1552507688115536000, 1552507688115537000, 1552507688115537000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688498337000, 1552507688498337000, 1552507688498338000, 1552507688498338000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688877174000, 1552507688877174000, 1552507688877175000, 1552507688877175000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689250960000, 1552507689250960000, 1552507689250961000, 1552507689250961000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689624932000, 1552507689624932000, 1552507689624933000, 1552507689624933000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690003136000, 1552507690003136000, 1552507690003137000, 1552507690003137000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690382261000, 1552507690382261000, 1552507690382262000, 1552507690382262000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690765744000, 1552507690765744000, 1552507690765745000, 1552507690765745000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691151502000, 1552507691151502000, 1552507691151503000, 1552507691151503000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691542960000, 1552507691542960000, 1552507691542961000, 1552507691542961000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691918797000, 1552507691918797000, 1552507691918798000, 1552507691918798000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507692291668000, 1552507692291668000, 1552507692291669000, 1552507692291669000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507692731255000, 1552507692731255000, 1552507692731256000, 1552507692731256000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693105831000, 1552507693105831000, 1552507693105832000, 1552507693105832000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693481984000, 1552507693481984000, 1552507693481985000, 1552507693481985000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693860079000, 1552507693860079000, 1552507693860080000, 1552507693860080000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507694239137000, 1552507694239137000, 1552507694239138000, 1552507694239138000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507694614681000, 1552507694614681000, 1552507694614682000, 1552507694614682000]]]
tower_0/v/gradients/tower_0/v/mul_1_grad/Mul/Snapshot/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)	tower_0/v/gradients/tower_0/v/mul_1_grad/Mul/Snapshot/MEMCPYDtoD	MEMCPYDtoD	GPU-0	(Transfer)->(4 bytes)	0.0	0.0	0.0	0.0	27000.0	27000.0	0	0	0	0	27	0.6428571428571429	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678751015000, 1552507678751015000, 1552507678751016000, 1552507678751016000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679302187000, 1552507679302187000, 1552507679302188000, 1552507679302188000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507679675423000, 1552507679675423000, 1552507679675424000, 1552507679675424000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680472898000, 1552507680472898000, 1552507680472899000, 1552507680472899000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507680846517000, 1552507680846517000, 1552507680846518000, 1552507680846518000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681218615000, 1552507681218615000, 1552507681218616000, 1552507681218616000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681592043000, 1552507681592043000, 1552507681592044000, 1552507681592044000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507681964100000, 1552507681964100000, 1552507681964101000, 1552507681964101000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682337467000, 1552507682337467000, 1552507682337468000, 1552507682337468000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507682708782000, 1552507682708782000, 1552507682708783000, 1552507682708783000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507683840053000, 1552507683840053000, 1552507683840054000, 1552507683840054000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684218252000, 1552507684218252000, 1552507684218253000, 1552507684218253000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684593027000, 1552507684593027000, 1552507684593028000, 1552507684593028000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507684971189000, 1552507684971189000, 1552507684971190000, 1552507684971190000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685349192000, 1552507685349192000, 1552507685349193000, 1552507685349193000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507685779215000, 1552507685779215000, 1552507685779216000, 1552507685779216000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686533110000, 1552507686533110000, 1552507686533111000, 1552507686533111000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507686911260000, 1552507686911260000, 1552507686911261000, 1552507686911261000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507687670135000, 1552507687670135000, 1552507687670136000, 1552507687670136000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507688429702000, 1552507688429702000, 1552507688429703000, 1552507688429703000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689186615000, 1552507689186615000, 1552507689186616000, 1552507689186616000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507689561744000, 1552507689561744000, 1552507689561745000, 1552507689561745000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507690315685000, 1552507690315685000, 1552507690315686000, 1552507690315686000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507691477174000, 1552507691477174000, 1552507691477175000, 1552507691477175000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507692227236000, 1552507692227236000, 1552507692227237000, 1552507692227237000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507693417198000, 1552507693417198000, 1552507693417199000, 1552507693417199000]], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507694549326000, 1552507694549326000, 1552507694549327000, 1552507694549327000]]]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	GPU-0	 0:(none)->(1) -t f32	0.0	0.0	67421.05263157895	0.0	0.0	0.0	0	0	42	0	0	1.0	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750811000, 1552507678750811000, 1552507678750813000, 1552507678750814000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507679301955000, 1552507679301955000, 1552507679301957000, 1552507679301958000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507679675204000, 1552507679675204000, 1552507679675206000, 1552507679675207000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507680097804000, 1552507680097804000, 1552507680097806000, 1552507680097807000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507680472676000, 1552507680472676000, 1552507680472677000, 1552507680472678000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507680846297000, 1552507680846298000, 1552507680846299000, 1552507680846300000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507681218211000, 1552507681218211000, 1552507681218213000, 1552507681218214000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507681591759000, 1552507681591759000, 1552507681591761000, 1552507681591762000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507681963886000, 1552507681963886000, 1552507681963888000, 1552507681963889000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507682337074000, 1552507682337074000, 1552507682337076000, 1552507682337077000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507682708555000, 1552507682708555000, 1552507682708556000, 1552507682708558000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507683082864000, 1552507683082865000, 1552507683082866000, 1552507683082867000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507683461502000, 1552507683461502000, 1552507683461504000, 1552507683461505000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507683839662000, 1552507683839662000, 1552507683839663000, 1552507683839665000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507684218023000, 1552507684218024000, 1552507684218025000, 1552507684218026000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507684592639000, 1552507684592639000, 1552507684592641000, 1552507684592642000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507684970970000, 1552507684970970000, 1552507684970971000, 1552507684970973000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507685348797000, 1552507685348797000, 1552507685348799000, 1552507685348800000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507685778992000, 1552507685778992000, 1552507685778994000, 1552507685778995000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507686149463000, 1552507686149464000, 1552507686149465000, 1552507686149466000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507686532886000, 1552507686532887000, 1552507686532888000, 1552507686532889000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507686911030000, 1552507686911030000, 1552507686911032000, 1552507686911033000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507687290523000, 1552507687290523000, 1552507687290525000, 1552507687290526000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507687669734000, 1552507687669734000, 1552507687669736000, 1552507687669737000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507688051816000, 1552507688051817000, 1552507688051818000, 1552507688051819000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507688429392000, 1552507688429392000, 1552507688429393000, 1552507688429394000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507688811291000, 1552507688811291000, 1552507688811293000, 1552507688811294000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507689186311000, 1552507689186311000, 1552507689186313000, 1552507689186314000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507689561443000, 1552507689561443000, 1552507689561445000, 1552507689561446000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507689938672000, 1552507689938673000, 1552507689938674000, 1552507689938675000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507690315378000, 1552507690315378000, 1552507690315379000, 1552507690315380000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507690697403000, 1552507690697404000, 1552507690697405000, 1552507690697406000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507691085598000, 1552507691085598000, 1552507691085600000, 1552507691085601000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507691476866000, 1552507691476867000, 1552507691476868000, 1552507691476869000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507691852978000, 1552507691852978000, 1552507691852980000, 1552507691852981000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507692226926000, 1552507692226926000, 1552507692226928000, 1552507692226929000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507692666294000, 1552507692666294000, 1552507692666296000, 1552507692666297000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507693040347000, 1552507693040347000, 1552507693040349000, 1552507693040350000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507693416880000, 1552507693416880000, 1552507693416882000, 1552507693416883000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507693794714000, 1552507693794715000, 1552507693794716000, 1552507693794717000]], [0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507694172616000, 1552507694172616000, 1552507694172618000, 1552507694172619000]], [0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507694549035000, 1552507694549036000, 1552507694549037000, 1552507694549038000]]]
