Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,4000,1552507685790649000,1552507685790649000,1552507685790653000,1552507685790653000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,3000,1552507685790696000,1552507685790696000,1552507685790699000,1552507685790699000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5650000,1552507685790720000,1552507685790720000,1552507685796370000,1552507685796370000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507685789982000,1552507685789982000,1552507685790021000,1552507685790021000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507685790033000,1552507685790033000,1552507685790036000,1552507685790036000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507685790296000,1552507685790296000,1552507685790325000,1552507685790325000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507685790337000,1552507685790337000,1552507685790340000,1552507685790340000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,72000,1552507685862177000,1552507685862177000,1552507685862249000,1552507685862249000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,638000,1552507685862283000,1552507685862283000,1552507685862921000,1552507685862921000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,111000,1552507685862934000,1552507685862934000,1552507685863045000,1552507685863045000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4363000,1552507685863060000,1552507685863060000,1552507685867423000,1552507685867423000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,904000,1552507685867439000,1552507685867439000,1552507685868343000,1552507685868343000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,52000,1552507685808829000,1552507685808829000,1552507685808881000,1552507685808881000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,200000,1552507685808921000,1552507685808921000,1552507685809121000,1552507685809121000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,738000,1552507685809135000,1552507685809135000,1552507685809873000,1552507685809873000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,346000,1552507685809885000,1552507685809885000,1552507685810231000,1552507685810231000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2992000,1552507685810251000,1552507685810251000,1552507685813243000,1552507685813243000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,656000,1552507685813262000,1552507685813262000,1552507685813918000,1552507685813918000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,55000,1552507685893233000,1552507685893233000,1552507685893288000,1552507685893288000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,778000,1552507685893318000,1552507685893318000,1552507685894096000,1552507685894096000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,688000,1552507685894109000,1552507685894109000,1552507685894797000,1552507685894797000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2924000,1552507685894814000,1552507685894814000,1552507685897738000,1552507685897738000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,353000,1552507685897751000,1552507685897751000,1552507685898104000,1552507685898104000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,68000,1552507685824286000,1552507685824286000,1552507685824354000,1552507685824354000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,963000,1552507685824382000,1552507685824382000,1552507685825345000,1552507685825345000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,111000,1552507685825358000,1552507685825358000,1552507685825469000,1552507685825469000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,3964000,1552507685825485000,1552507685825485000,1552507685829449000,1552507685829449000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,578000,1552507685829467000,1552507685829467000,1552507685830045000,1552507685830045000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,903000,1552507685884008000,1552507685884008000,1552507685884911000,1552507685884911000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,901000,1552507685884924000,1552507685884924000,1552507685885825000,1552507685885825000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5942000,1552507685885836000,1552507685885836000,1552507685891778000,1552507685891778000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,244000,1552507685891795000,1552507685891795000,1552507685892039000,1552507685892039000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,270000,1552507685892055000,1552507685892055000,1552507685892325000,1552507685892325000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507685781254000,1552507685781254000,1552507685781664000,1552507685781664000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507685781676000,1552507685781676000,1552507685781679000,1552507685781679000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507685921223000,1552507685921223000,1552507685921226000,1552507685921226000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507685921239000,1552507685921239000,1552507685921241000,1552507685921241000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507685921257000,1552507685921257000,1552507685921259000,1552507685921259000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6738000,1552507685921275000,1552507685921275000,1552507685928013000,1552507685928013000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507685928034000,1552507685928034000,1552507685928038000,1552507685928038000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,453000,1552507685898484000,1552507685898484000,1552507685898937000,1552507685898937000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,899000,1552507685898950000,1552507685898950000,1552507685899849000,1552507685899849000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3846000,1552507685899862000,1552507685899862000,1552507685903708000,1552507685903708000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,134000,1552507685903720000,1552507685903720000,1552507685903854000,1552507685903854000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,52000,1552507685903868000,1552507685903868000,1552507685903920000,1552507685903920000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,115000,1552507685875208000,1552507685875208000,1552507685875323000,1552507685875323000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,974000,1552507685875352000,1552507685875352000,1552507685876326000,1552507685876326000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,166000,1552507685876339000,1552507685876339000,1552507685876505000,1552507685876505000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6191000,1552507685876519000,1552507685876519000,1552507685882710000,1552507685882710000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,904000,1552507685882721000,1552507685882721000,1552507685883625000,1552507685883625000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507685789228000,1552507685789228000,1552507685789246000,1552507685789246000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507685789262000,1552507685789262000,1552507685789264000,1552507685789264000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,624000,1552507685912035000,1552507685912035000,1552507685912659000,1552507685912659000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2033000,1552507685912672000,1552507685912672000,1552507685914705000,1552507685914705000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1974000,1552507685914719000,1552507685914719000,1552507685916693000,1552507685916693000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,118000,1552507685916706000,1552507685916706000,1552507685916824000,1552507685916824000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507685916839000,1552507685916839000,1552507685916865000,1552507685916865000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507685789039000,1552507685789039000,1552507685789042000,1552507685789042000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507685789061000,1552507685789061000,1552507685789064000,1552507685789064000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,107000,1552507685814750000,1552507685814750000,1552507685814857000,1552507685814857000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,402000,1552507685814887000,1552507685814887000,1552507685815289000,1552507685815289000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1468000,1552507685815301000,1552507685815301000,1552507685816769000,1552507685816769000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,673000,1552507685816782000,1552507685816782000,1552507685817455000,1552507685817455000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5338000,1552507685817471000,1552507685817471000,1552507685822809000,1552507685822809000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,650000,1552507685822821000,1552507685822821000,1552507685823471000,1552507685823471000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507685780867000,1552507685780867000,1552507685780973000,1552507685780973000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507685780987000,1552507685780987000,1552507685780991000,1552507685780991000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,25000,1552507685800138000,1552507685800138000,1552507685800163000,1552507685800163000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,522000,1552507685800203000,1552507685800203000,1552507685800725000,1552507685800725000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,398000,1552507685800744000,1552507685800744000,1552507685801142000,1552507685801142000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2017000,1552507685801157000,1552507685801157000,1552507685803174000,1552507685803174000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1961000,1552507685803187000,1552507685803187000,1552507685805148000,1552507685805148000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507685835374000,1552507685835374000,1552507685835375000,1552507685835375000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,56000,1552507685835390000,1552507685835390000,1552507685835446000,1552507685835446000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507685835458000,1552507685835458000,1552507685835463000,1552507685835463000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507685835475000,1552507685835475000,1552507685835477000,1552507685835477000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,50000,1552507685835488000,1552507685835488000,1552507685835538000,1552507685835538000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507685835549000,1552507685835549000,1552507685835551000,1552507685835551000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,55000,1552507685835562000,1552507685835562000,1552507685835617000,1552507685835617000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507685835628000,1552507685835628000,1552507685835632000,1552507685835632000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507685835645000,1552507685835645000,1552507685835655000,1552507685835655000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507685789445000,1552507685789445000,1552507685789468000,1552507685789468000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507685789757000,1552507685789757000,1552507685789761000,1552507685789761000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,912000,1552507685782481000,1552507685782481000,1552507685783393000,1552507685783393000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507685783406000,1552507685783406000,1552507685783409000,1552507685783409000
