Node	Time
6.8e-08	GPU-0	AddN	1 -N i: 16 	16x1	-	0.0ms 0TOps 0GBs
0.00530842	GPU-0	L2Loss	1 	3x3x384x384	-	0.0ms 0TOps 130GBs
0.201326596	GPU-0	ApplyGradientDescent	4096x4096 -use_locking 0	4096x4096	1 4096x4096	1.3ms 0TOps 160GBs
0.301989888	GPU-0	Cast	9216x4096 -DstT f16 -SrcT f32 	9216x4096	-	1.5ms 0TOps 200GBs
0.000516516	GPU-0	BiasAddGrad	1001 f16	128x1001	-	0.0ms 0TOps 40GBs
0.157810688	GPU-0	MatMul	128x4096 f16	128x9216	9216x4096	2.5ms 4TOps 60GBs
0.001228804	GPU-0	L2Loss	1 	5x5x64x192	-	0.0ms 0TOps 60GBs
0.005308416	GPU-0	Cast	3x3x192x384 -DstT f16 -SrcT f32 	3x3x192x384	-	0.0ms 0TOps 220GBs
0.301989892	GPU-0	Mul	9216x4096 	9216x4096	1	2.0ms 0TOps 150GBs
4.612e-06	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
0.002457604	GPU-0	Mul	5x5x64x192 	5x5x64x192	1	0.0ms 0TOps 200GBs
0.010616832	GPU-0	AddN	3x3x384x256 -N i: 2 	3x3x384x256	3x3x384x256	0.1ms 0TOps 160GBs
0.004194308	GPU-0	Add	128x4096 f16	1	128x4096	0.0ms 0TOps 230GBs
0.0036864	GPU-0	AddN	5x5x64x192 -N i: 2 	5x5x64x192	5x5x64x192	0.0ms 0TOps 150GBs
1.2e-08	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
0.201326592	GPU-0	AddN	4096x4096 -N i: 2 	4096x4096	4096x4096	1.3ms 0TOps 160GBs
8.008e-06	GPU-0	Cast	1001 -DstT f32 -SrcT f16 	1001	-	0.0ms 0TOps 0GBs
0.00018586	GPU-0	Mul	11x11x3x64 	11x11x3x64	1	0.0ms 0TOps 90GBs
3.072e-06	GPU-0	Cast	384 -DstT f16 -SrcT f32 	384	-	0.0ms 0TOps 0GBs
0.052494352	GPU-0	Conv2DBackpropInput	128x192x13x13 f16 same_pad lib	3x3x192x384	128x384x13x13	4.8ms 6TOps 10GBs
0.000278784	GPU-0	AddN	11x11x3x64 -N i: 2 	11x11x3x64	11x11x3x64	0.0ms 0TOps 80GBs
0.001026048	GPU-0	SparseSoftmaxCrossEntropyWithLogits	128128x1001 -Tlabels i32	128x1001	128	0.2ms 0TOps 10GBs
3.2772e-05	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 20GBs
0.007962624	GPU-0	AddN	3x3x192x384 -N i: 2 	3x3x192x384	3x3x192x384	0.1ms 0TOps 150GBs
0.019010048	GPU-0	MatMul	128x4096 f16 B'	128x1001	4096x1001	0.3ms 3TOps 60GBs
3.2772e-05	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 20GBs
1.2016e-05	GPU-0	ApplyGradientDescent	1001 -use_locking 0	1001	1 1001	0.0ms 0TOps 0GBs
0.452984832	GPU-0	AddN	9216x4096 -N i: 2 	9216x4096	9216x4096	2.9ms 0TOps 160GBs
0.006291456	GPU-0	Mul	128x4096 f16	128x4096	128x4096	0.0ms 0TOps 290GBs
1.54e-06	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
