Node	Time
0.0	MEMCPY-0	edge_61_loss_scale	read	MEMCPYHtoD	0.0ms 0TOps 0GBs(Transfer)->(4 bytes)
0.0	MEMCPY-0	edge_499_average_loss	Mean	MEMCPYDtoH	0.0ms 0TOps 0GBs(Transfer)->(4 bytes)
0.0	MEMCPY-0	tower_0	v	gradients	tower_0	v	mul_1_grad	Mul	Snapshot	MEMCPYDtoD	0.0ms 0TOps 0GBs(Transfer)->(4 bytes)
0.000524288	GPU-0	tower_0	v	cg	affine0	xw_plus_b	0.0ms 0TOps 123GBs 0:(128x4096) 1:(4096)->(128x4096)
0.053747712	GPU-0	tower_0	v	cg	mpool0	MaxPool	1.2ms 0TOps 106GBs 0:(128x64x55x55)->(128x64x27x27)
1e-09	GPU-0	Cast_3	0.0ms 0TOps 214GBs 0:(3x3x384x384)->(3x3x384x384) -DstT f16 -SrcT f32
4.096e-06	GPU-0	tower_0	v	mul_15	0.0ms 0TOps 14GBs 0:(4096) 1:(1)->(4096)
1e-09	CPU-0	_retval_average_loss	Mean_0_0	0.0ms 0TOps 0GBs 0:(1)->(none)
0.000524288	GPU-0	tower_0	v	cg	affine1	affine1	0.0ms 0TOps 661GBs 0:(128x4096)->(128x4096)
1e-09	CPU-0	main_fetch_group	_43	0.0ms 0TOps 0GBs 0:(none)->(1)
1e-09	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(256)->(256) -DstT f32 -SrcT f16
1.27e-07	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Sum	0.0ms 0TOps 0GBs 0:(128) 1:(1)->(1)
1.92e-07	GPU-0	tower_0	v	gradients	AddN_12	0.0ms 0TOps 1GBs 0:(192) 1:(192)->(192) -N i: 2
1.91e-07	GPU-0	tower_0	v	l2_loss	L2Loss_1	0.0ms 0TOps 0GBs 0:(64)->(1)
1e-09	GPU-0	tower_0	v	Cast	0.0ms 0TOps 322GBs 0:(128x1001)->(128x1001) -DstT f32 -SrcT f16
1e-09	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv0	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(64) 1:(1) 2:(64)->(64)
0.001990655	GPU-0	tower_0	v	l2_loss	L2Loss_4	0.0ms 0TOps 101GBs 0:(3x3x192x384)->(1)
0.017915712	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	BiasAdd_grad	BiasAddGrad	0.6ms 0TOps 118GBs 0:(128x192x27x27)->(192)
1e-09	GPU-0	tower_0	v	truediv_11	0.0ms 0TOps 0GBs 0:(1)->(1)
0.0247808	GPU-0	tower_0	v	cg	conv0	Relu	0.7ms 0TOps 292GBs 0:(128x64x55x55)->(128x64x55x55)
0.005537536	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	BiasAdd_grad	BiasAddGrad	0.2ms 0TOps 108GBs 0:(128x256x13x13)->(256)
1e-09	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv3	biases	ApplyGradientDescent	0.0ms 0TOps 2GBs 0:(384) 1:(1) 2:(384)->(384)
1e-09	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	Floor	0.0ms 0TOps 210GBs 0:(128x4096)->(128x4096)
1e-09	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv1	conv2d	kernel	ApplyGradientDescent	0.0ms 0TOps 156GBs 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192)
0.0247808	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	Relu_grad	ReluGrad	1.6ms 0TOps 185GBs 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55)
0.000520192	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 52GBs 0:(128x4096)->(4096)
1e-09	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv1	biases	ApplyGradientDescent	0.0ms 0TOps 1GBs 0:(192) 1:(1) 2:(192)->(192)
1e-09	CPU-0	global_step	0.0ms 0TOps 0GBs 0:(none)->(1)
1e-09	GPU-0	tower_0	v	cg	conv0	Cast	0.0ms 0TOps 0GBs 0:(64)->(64) -DstT f16 -SrcT f32
0.037748736	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_10_grad	mul	2.0ms 0TOps 153GBs 0:(9216x4096) 1:(1)->(9216x4096)
17.9908608	GPU-0	tower_0	v	cg	conv0	conv2d	Conv2D	5.7ms 3TOps 31GBs 0:(128x3x227x227) 1:(11x11x3x64)->(128x64x55x55)
