Node	Time
0.0	CPU-0	global_step	0.0ms 0TOps 0GBs 0:(none)->(1)
5.12e-07	GPU-0	tower_0	v	cg	conv0	Cast	0.0ms 0TOps 0GBs 0:(64)->(64) -DstT f16 -SrcT f32
0.301989892	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_10_grad	mul	2.0ms 0TOps 153GBs 0:(9216x4096) 1:(1)->(9216x4096)
0.178364672	GPU-0	tower_0	v	cg	conv0	conv2d	Conv2D	5.7ms 3TOps 31GBs 0:(128x3x227x227) 1:(11x11x3x64)->(128x64x55x55)
0.049201152	GPU-0	tower_0	v	gradients	AddN_1	0.3ms 0TOps 157GBs 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2
4.9156e-05	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	biases	ApplyGradientDescent	0.0ms 0TOps 16GBs 0:(4096) 1:(1) 2:(4096)->(4096)
3.072e-06	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(384)->(384) -DstT f32 -SrcT f16
0.032800772	GPU-0	tower_0	v	mul_16	0.2ms 0TOps 153GBs 0:(4096x1001) 1:(1)->(4096x1001)
0.099680256	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	Relu_grad	ReluGrad	0.5ms 0TOps 184GBs 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13)
0.015925248	GPU-0	tower_0	v	gradients	AddN_9	0.1ms 0TOps 159GBs 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2
8.012e-06	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_15_grad	mul	0.0ms 0TOps 4GBs 0:(1001) 1:(1)->(1001)
3.2768e-05	GPU-0	tower_0	v	cg	affine1	Cast_1	0.0ms 0TOps 22GBs 0:(4096)->(4096) -DstT f16 -SrcT f32
0.134217732	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_12_grad	mul	0.9ms 0TOps 154GBs 0:(4096x4096) 1:(1)->(4096x4096)
0.049201156	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	weights	ApplyGradientDescent	0.3ms 0TOps 159GBs 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001)
0.071761936	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	conv2d	Conv2D_grad	Conv2DBackpropInput	8.4ms 7TOps 9GBs 0:(4) 1:(3x3x384x384) 2:(128x384x13x13)->(128x384x13x13)
0.00530842	GPU-0	tower_0	v	mul_6	0.0ms 0TOps 151GBs 0:(3x3x192x384) 1:(1)->(3x3x192x384)
5.16e-07	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_1_grad	mul	0.0ms 0TOps 0GBs 0:(64) 1:(1)->(64)
9.2932e-05	GPU-0	tower_0	v	l2_loss	L2Loss	0.0ms 0TOps 16GBs 0:(11x11x3x64)->(1)
1.54e-06	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_3_grad	mul	0.0ms 0TOps 1GBs 0:(192) 1:(1)->(192)
0.178364688	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	conv2d	Conv2D_grad	Conv2DBackpropFilter	6.9ms 3TOps 26GBs 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64)
0.214990848	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	Relu_grad	ReluGrad	1.2ms 0TOps 186GBs 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27)
0.006291456	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0	dropout	dropout	div_grad	RealDiv	0.0ms 0TOps 270GBs 0:(128x4096) 1:(128x4096)->(128x4096)
0.0	CPU-0	loss_scale	0.0ms 0TOps 0GBs 0:(none)->(1)
1.6e-08	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value_grad	Select	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
1.028e-06	GPU-0	tower_0	v	l2_loss	L2Loss_9	0.0ms 0TOps 0GBs 0:(256)->(1)
0.001025024	GPU-0	tower_0	v	gradients	tower_0	v	Cast_grad	Cast	0.0ms 0TOps 342GBs 0:(128x1001)->(128x1001) -DstT f16 -SrcT f32
0.004194308	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	div	0.0ms 0TOps 225GBs 0:(1) 1:(128x4096)->(128x4096)
0.019010048	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul_1	0.3ms 3TOps 56GBs 0:(128x4096) 1:(128x1001)->(4096x1001)
0.0094372	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	0.1ms 0TOps 127GBs 0:(128x6x6x256) 1:(4)->(128x256x6x6)
5.12e-07	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	Cast_grad	Cast	0.0ms 0TOps 0GBs 0:(64)->(64) -DstT f32 -SrcT f16
0.096780288	GPU-0	tower_0	v	cg	conv1	conv2d	Conv2D	5.4ms 11TOps 18GBs 0:(128x64x27x27) 1:(5x5x64x192)->(128x192x27x27)
0.007077892	GPU-0	tower_0	v	mul_10	0.0ms 0TOps 148GBs 0:(3x3x384x256) 1:(1)->(3x3x384x256)
1.6e-08	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
3.072e-06	GPU-0	tower_0	v	cg	conv2	Cast	0.0ms 0TOps 2GBs 0:(384)->(384) -DstT f16 -SrcT f32
0.06645504	GPU-0	tower_0	v	cg	conv3	BiasAdd	0.5ms 0TOps 127GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
0.150994948	GPU-0	tower_0	v	l2_loss	L2Loss_10	0.9ms 0TOps 164GBs 0:(9216x4096)->(1)
0.134217728	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	Cast_grad	Cast	0.8ms 0TOps 178GBs 0:(4096x4096)->(4096x4096) -DstT f32 -SrcT f16
0.04430336	GPU-0	tower_0	v	cg	conv4	BiasAdd	0.4ms 0TOps 126GBs 0:(128x256x13x13) 1:(256)->(128x256x13x13)
0.134217728	GPU-0	tower_0	v	cg	affine1	Cast	0.7ms 0TOps 201GBs 0:(4096x4096)->(4096x4096) -DstT f16 -SrcT f32
1.2012e-05	GPU-0	tower_0	v	gradients	AddN	0.0ms 0TOps 5GBs 0:(1001) 1:(1001)->(1001) -N i: 2
0.049020928	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad	0.8ms 0TOps 59GBs 0:(128x256x13x13) 1:(128x256x6x6) 2:(128x256x6x6)->(128x256x13x13)
3.076e-06	GPU-0	tower_0	v	mul_7	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
4.608e-06	GPU-0	tower_0	v	gradients	AddN_10	0.0ms 0TOps 2GBs 0:(384) 1:(384)->(384) -N i: 2
0.007962628	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 150GBs 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384)
4.008e-06	GPU-0	tower_0	v	l2_loss	L2Loss_15	0.0ms 0TOps 1GBs 0:(1001)->(1)
1.2e-08	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div_grad	RealDiv	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
4.9152e-05	GPU-0	tower_0	v	gradients	AddN_4	0.0ms 0TOps 18GBs 0:(4096) 1:(4096)->(4096) -N i: 2
0.096780304	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	conv2d	Conv2D_grad	Conv2DBackpropFilter	4.8ms 12TOps 20GBs 0:(128x64x27x27) 1:(4) 2:(128x192x27x27)->(5x5x64x192)
7.68e-07	GPU-0	tower_0	v	gradients	AddN_14	0.0ms 0TOps 0GBs 0:(64) 1:(64)->(64) -N i: 2
0.010616836	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_6_grad	mul	0.1ms 0TOps 152GBs 0:(3x3x384x384) 1:(1)->(3x3x384x384)
0.002457604	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_2_grad	mul	0.0ms 0TOps 157GBs 0:(5x5x64x192) 1:(1)->(5x5x64x192)
0.033228288	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	BiasAdd_grad	BiasAddGrad	0.3ms 0TOps 110GBs 0:(128x384x13x13)->(384)
0.088276992	GPU-0	tower_0	v	cg	mpool1	MaxPool	0.8ms 0TOps 114GBs 0:(128x192x27x27)->(128x192x13x13)
2.052e-06	GPU-0	tower_0	v	mul_11	0.0ms 0TOps 1GBs 0:(256) 1:(1)->(256)
0.071303168	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul	1.2ms 3TOps 57GBs 0:(128x4096) 1:(4096x4096)->(128x4096)
0.301989888	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	Cast_grad	Cast	1.8ms 0TOps 169GBs 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16
0.143328	GPU-0	tower_0	v	cg	conv1	BiasAdd	1.1ms 0TOps 125GBs 0:(128x192x27x27) 1:(192)->(128x192x27x27)
1.54e-06	GPU-0	tower_0	v	mul_5	0.0ms 0TOps 1GBs 0:(192) 1:(1)->(192)
0.000185856	GPU-0	Cast	0.0ms 0TOps 86GBs 0:(11x11x3x64)->(11x11x3x64) -DstT f16 -SrcT f32
1.6388e-05	GPU-0	tower_0	v	l2_loss	L2Loss_13	0.0ms 0TOps 3GBs 0:(4096)->(1)
0.06645504	GPU-0	tower_0	v	cg	conv2	BiasAdd	0.5ms 0TOps 127GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
0.052494352	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	conv2d	Conv2D_grad	Conv2DBackpropFilter	5.5ms 5TOps 10GBs 0:(128x192x13x13) 1:(4) 2:(128x384x13x13)->(3x3x192x384)
6.8e-08	GPU-0	tower_0	v	l2_loss	AddN	0.0ms 0TOps 0GBs 0:(16x1)->(1) -N i: 16
0.00530842	GPU-0	tower_0	v	l2_loss	L2Loss_6	0.0ms 0TOps 128GBs 0:(3x3x384x384)->(1)
0.201326596	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	weights	ApplyGradientDescent	1.3ms 0TOps 158GBs 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096)
0.301989888	GPU-0	tower_0	v	cg	affine0	Cast	1.5ms 0TOps 197GBs 0:(9216x4096)->(9216x4096) -DstT f16 -SrcT f32
0.000516516	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 37GBs 0:(128x1001)->(1001)
0.157810688	GPU-0	tower_0	v	cg	affine0	xw_plus_b	MatMul	2.5ms 4TOps 63GBs 0:(128x9216) 1:(9216x4096)->(128x4096)
0.001228804	GPU-0	tower_0	v	l2_loss	L2Loss_2	0.0ms 0TOps 63GBs 0:(5x5x64x192)->(1)
0.005308416	GPU-0	Cast_2	0.0ms 0TOps 218GBs 0:(3x3x192x384)->(3x3x192x384) -DstT f16 -SrcT f32
0.301989892	GPU-0	tower_0	v	mul_12	2.0ms 0TOps 153GBs 0:(9216x4096) 1:(1)->(9216x4096)
4.612e-06	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	biases	ApplyGradientDescent	0.0ms 0TOps 2GBs 0:(384) 1:(1) 2:(384)->(384)
0.002457604	GPU-0	tower_0	v	mul_4	0.0ms 0TOps 199GBs 0:(5x5x64x192) 1:(1)->(5x5x64x192)
0.010616832	GPU-0	tower_0	v	gradients	AddN_7	0.1ms 0TOps 162GBs 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2
0.004194308	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	add	0.0ms 0TOps 228GBs 0:(1) 1:(128x4096)->(128x4096)
0.0036864	GPU-0	tower_0	v	gradients	AddN_13	0.0ms 0TOps 148GBs 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2
1.2e-08	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
0.201326592	GPU-0	tower_0	v	gradients	AddN_3	1.3ms 0TOps 157GBs 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2
8.008e-06	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	Cast_1_grad	Cast	0.0ms 0TOps 4GBs 0:(1001)->(1001) -DstT f32 -SrcT f16
0.00018586	GPU-0	tower_0	v	mul_2	0.0ms 0TOps 93GBs 0:(11x11x3x64) 1:(1)->(11x11x3x64)
3.072e-06	GPU-0	tower_0	v	cg	conv3	Cast	0.0ms 0TOps 2GBs 0:(384)->(384) -DstT f16 -SrcT f32
0.052494352	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	conv2d	Conv2D_grad	Conv2DBackpropInput	4.8ms 6TOps 11GBs 0:(4) 1:(3x3x192x384) 2:(128x384x13x13)->(128x192x13x13)
0.000278784	GPU-0	tower_0	v	gradients	AddN_15	0.0ms 0TOps 77GBs 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2
0.001026048	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy	0.2ms 0TOps 6GBs 0:(128x1001) 1:(128)->(128)(128x1001)
3.2772e-05	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_13_grad	mul	0.0ms 0TOps 15GBs 0:(4096) 1:(1)->(4096)
0.007962624	GPU-0	tower_0	v	gradients	AddN_11	0.1ms 0TOps 152GBs 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2
0.019010048	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul	0.3ms 3TOps 57GBs 0:(128x1001) 1:(4096x1001)->(128x4096)
3.2772e-05	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_11_grad	mul	0.0ms 0TOps 17GBs 0:(4096) 1:(1)->(4096)
1.2016e-05	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	biases	ApplyGradientDescent	0.0ms 0TOps 4GBs 0:(1001) 1:(1) 2:(1001)->(1001)
0.452984832	GPU-0	tower_0	v	gradients	AddN_5	2.9ms 0TOps 158GBs 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2
0.006291456	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	mul	0.0ms 0TOps 286GBs 0:(128x4096) 1:(128x4096)->(128x4096)
1.54e-06	GPU-0	tower_0	v	l2_loss	L2Loss_5	0.0ms 0TOps 1GBs 0:(384)->(1)
0.143327232	GPU-0	tower_0	v	cg	conv1	Relu	0.5ms 0TOps 293GBs 0:(128x192x27x27)->(128x192x27x27)
3.2768e-05	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	Cast_1_grad	Cast	0.0ms 0TOps 15GBs 0:(4096)->(4096) -DstT f32 -SrcT f16
0.05891688	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	conv2d	Conv2D_grad	Conv2DBackpropInput	6.0ms 6TOps 10GBs 0:(4) 1:(3x3x384x256) 2:(128x256x13x13)->(128x384x13x13)
0.134217732	GPU-0	tower_0	v	mul_14	0.9ms 0TOps 154GBs 0:(4096x4096) 1:(1)->(4096x4096)
4.9152e-05	GPU-0	tower_0	v	gradients	AddN_2	0.0ms 0TOps 20GBs 0:(4096) 1:(4096)->(4096) -N i: 2
0.010616832	GPU-0	tower_0	v	gradients	Cast_3_grad	Cast	0.1ms 0TOps 187GBs 0:(3x3x384x384)->(3x3x384x384) -DstT f32 -SrcT f16
3.072e-06	GPU-0	tower_0	v	gradients	AddN_6	0.0ms 0TOps 1GBs 0:(256) 1:(256)->(256) -N i: 2
0.05891688	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	conv2d	Conv2D_grad	Conv2DBackpropFilter	5.8ms 7TOps 10GBs 0:(128x384x13x13) 1:(4) 2:(128x256x13x13)->(3x3x384x256)
0.007077888	GPU-0	Cast_4	0.0ms 0TOps 220GBs 0:(3x3x384x256)->(3x3x384x256) -DstT f16 -SrcT f32
0.015925252	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv3	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 154GBs 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384)
0.066453504	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	Relu_grad	ReluGrad	0.4ms 0TOps 184GBs 0:(128x256x13x13) 1:(128x256x13x13)->(128x256x13x13)
7.72e-07	GPU-0	tower_0	v	l2_loss	L2Loss_3	0.0ms 0TOps 0GBs 0:(192)->(1)
0.032800772	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_14_grad	mul	0.2ms 0TOps 153GBs 0:(4096x1001) 1:(1)->(4096x1001)
0.004194308	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0	dropout	dropout	mul_grad	Mul	0.0ms 0TOps 229GBs 0:(1) 1:(128x4096)->(128x4096)
1.2e-08	GPU-0	tower_0	v	add	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
0.066453504	GPU-0	tower_0	v	cg	conv3	Relu	0.2ms 0TOps 297GBs 0:(128x384x13x13)->(128x384x13x13)
0.010616836	GPU-0	tower_0	v	mul_8	0.1ms 0TOps 150GBs 0:(3x3x384x384) 1:(1)->(3x3x384x384)
0.007077892	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_8_grad	mul	0.0ms 0TOps 151GBs 0:(3x3x384x256) 1:(1)->(3x3x384x256)
0.0	CPU-0	inc_global_step	AssignAdd	value	0.0ms 0TOps 0GBs 0:(none)->(1)
0.002113536	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 53GBs 0:(128x4096)->(4096)
0.004194308	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0_1	dropout	dropout	mul_grad	Mul	0.0ms 0TOps 228GBs 0:(1) 1:(128x4096)->(128x4096)
5.2e-07	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Sum_grad	Tile	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(128)
2.048e-06	GPU-0	tower_0	v	cg	conv4	Cast	0.0ms 0TOps 1GBs 0:(256)->(256) -DstT f16 -SrcT f32
1.6388e-05	GPU-0	tower_0	v	l2_loss	L2Loss_11	0.0ms 0TOps 3GBs 0:(4096)->(1)
0.016400388	GPU-0	tower_0	v	l2_loss	L2Loss_14	0.1ms 0TOps 149GBs 0:(4096x1001)->(1)
0.096780304	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	conv2d	Conv2D_grad	Conv2DBackpropInput	4.2ms 14TOps 23GBs 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27)
0.058916864	GPU-0	tower_0	v	cg	conv4	conv2d	Conv2D	5.8ms 7TOps 10GBs 0:(128x384x13x13) 1:(3x3x384x256)->(128x256x13x13)
3.2768e-05	GPU-0	tower_0	v	cg	affine0	Cast_1	0.0ms 0TOps 21GBs 0:(4096)->(4096) -DstT f16 -SrcT f32
0.032800768	GPU-0	tower_0	v	cg	affine2	Cast	0.2ms 0TOps 205GBs 0:(4096x1001)->(4096x1001) -DstT f16 -SrcT f32
0.0024576	GPU-0	tower_0	v	gradients	Cast_1_grad	Cast	0.0ms 0TOps 182GBs 0:(5x5x64x192)->(5x5x64x192) -DstT f32 -SrcT f16
0.452984836	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	weights	ApplyGradientDescent	2.9ms 0TOps 157GBs 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096)
8.008e-06	GPU-0	tower_0	v	cg	affine2	Cast_1	0.0ms 0TOps 5GBs 0:(1001)->(1001) -DstT f16 -SrcT f32
0.157810688	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b	MatMul_grad	MatMul	2.8ms 3TOps 56GBs 0:(128x4096) 1:(9216x4096)->(128x9216)
2.052e-06	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_9_grad	mul	0.0ms 0TOps 1GBs 0:(256) 1:(1)->(256)
3.076e-06	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_5_grad	mul	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
0.010616836	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv4	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 153GBs 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256)
0.001025536	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy_grad	mul	0.0ms 0TOps 198GBs 0:(128) 1:(128x1001)->(128x1001)
0.004194304	GPU-0	tower_0	v	cg	affine0	affine0	0.0ms 0TOps 684GBs 0:(128x4096)->(128x4096)
0.006291456	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	affine1_grad	ReluGrad	0.0ms 0TOps 180GBs 0:(128x4096) 1:(128x4096)->(128x4096)
0.019010048	GPU-0	tower_0	v	cg	affine2	xw_plus_b	MatMul	0.3ms 3TOps 58GBs 0:(128x4096) 1:(4096x1001)->(128x1001)
0.004194308	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	add	0.0ms 0TOps 229GBs 0:(1) 1:(128x4096)->(128x4096)
0.000185856	GPU-0	tower_0	v	gradients	Cast_grad	Cast	0.0ms 0TOps 89GBs 0:(11x11x3x64)->(11x11x3x64) -DstT f32 -SrcT f16
1.536e-06	GPU-0	tower_0	v	cg	conv1	Cast	0.0ms 0TOps 1GBs 0:(192)->(192) -DstT f16 -SrcT f32
0.0	CPU-0	_SOURCE	0.0ms 0TOps 0GBs 0:(none)->(none)
0.007077888	GPU-0	tower_0	v	gradients	Cast_4_grad	Cast	0.0ms 0TOps 188GBs 0:(3x3x384x256)->(3x3x384x256) -DstT f32 -SrcT f16
0.004194304	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	Floor	0.0ms 0TOps 219GBs 0:(128x4096)->(128x4096)
0.0024576	GPU-0	Cast_1	0.0ms 0TOps 250GBs 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32
0.004210688	GPU-0	tower_0	v	cg	affine1	xw_plus_b	0.0ms 0TOps 122GBs 0:(128x4096) 1:(4096)->(128x4096)
1.536e-06	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(192)->(192) -DstT f32 -SrcT f16
0.071303168	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul_1	1.3ms 3TOps 54GBs 0:(128x4096) 1:(128x4096)->(4096x4096)
0.006291456	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	mul	0.0ms 0TOps 292GBs 0:(128x4096) 1:(128x4096)->(128x4096)
