Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,912000,1552507692333234000,1552507692333234000,1552507692334146000,1552507692334146000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,904000,1552507692334159000,1552507692334159000,1552507692335063000,1552507692335063000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6104000,1552507692335076000,1552507692335076000,1552507692341180000,1552507692341180000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,264000,1552507692341191000,1552507692341191000,1552507692341455000,1552507692341455000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,272000,1552507692341470000,1552507692341470000,1552507692341742000,1552507692341742000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507692230821000,1552507692230821000,1552507692231231000,1552507692231231000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507692231246000,1552507692231246000,1552507692231249000,1552507692231249000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507692371696000,1552507692371696000,1552507692371699000,1552507692371699000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507692371713000,1552507692371713000,1552507692371715000,1552507692371715000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507692371730000,1552507692371730000,1552507692371732000,1552507692371732000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7101000,1552507692371747000,1552507692371747000,1552507692378848000,1552507692378848000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507692378870000,1552507692378870000,1552507692378875000,1552507692378875000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,457000,1552507692348117000,1552507692348117000,1552507692348574000,1552507692348574000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,912000,1552507692348587000,1552507692348587000,1552507692349499000,1552507692349499000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4062000,1552507692349511000,1552507692349511000,1552507692353573000,1552507692353573000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,137000,1552507692353585000,1552507692353585000,1552507692353722000,1552507692353722000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,56000,1552507692353736000,1552507692353736000,1552507692353792000,1552507692353792000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,119000,1552507692324112000,1552507692324112000,1552507692324231000,1552507692324231000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,972000,1552507692324259000,1552507692324259000,1552507692325231000,1552507692325231000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,165000,1552507692325243000,1552507692325243000,1552507692325408000,1552507692325408000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6494000,1552507692325420000,1552507692325420000,1552507692331914000,1552507692331914000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,913000,1552507692331927000,1552507692331927000,1552507692332840000,1552507692332840000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507692236935000,1552507692236935000,1552507692236953000,1552507692236953000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507692236982000,1552507692236982000,1552507692236984000,1552507692236984000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,637000,1552507692362185000,1552507692362185000,1552507692362822000,1552507692362822000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2054000,1552507692362835000,1552507692362835000,1552507692364889000,1552507692364889000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2052000,1552507692364903000,1552507692364903000,1552507692366955000,1552507692366955000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,125000,1552507692366967000,1552507692366967000,1552507692367092000,1552507692367092000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,27000,1552507692367108000,1552507692367108000,1552507692367135000,1552507692367135000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507692236603000,1552507692236603000,1552507692236605000,1552507692236605000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507692236622000,1552507692236622000,1552507692236625000,1552507692236625000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,107000,1552507692263241000,1552507692263241000,1552507692263348000,1552507692263348000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,393000,1552507692263375000,1552507692263375000,1552507692263768000,1552507692263768000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1473000,1552507692263781000,1552507692263781000,1552507692265254000,1552507692265254000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,673000,1552507692265266000,1552507692265266000,1552507692265939000,1552507692265939000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5256000,1552507692265954000,1552507692265954000,1552507692271210000,1552507692271210000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,648000,1552507692271222000,1552507692271222000,1552507692271870000,1552507692271870000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507692229493000,1552507692229493000,1552507692229599000,1552507692229599000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507692229616000,1552507692229616000,1552507692229619000,1552507692229619000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,24000,1552507692247521000,1552507692247521000,1552507692247545000,1552507692247545000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,517000,1552507692247585000,1552507692247585000,1552507692248102000,1552507692248102000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,393000,1552507692248119000,1552507692248119000,1552507692248512000,1552507692248512000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3084000,1552507692248527000,1552507692248527000,1552507692251611000,1552507692251611000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1249000,1552507692251632000,1552507692251632000,1552507692252881000,1552507692252881000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507692284163000,1552507692284163000,1552507692284165000,1552507692284165000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,55000,1552507692284177000,1552507692284177000,1552507692284232000,1552507692284232000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507692284245000,1552507692284245000,1552507692284249000,1552507692284249000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507692284260000,1552507692284260000,1552507692284262000,1552507692284262000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,49000,1552507692284273000,1552507692284273000,1552507692284322000,1552507692284322000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507692284333000,1552507692284333000,1552507692284334000,1552507692284334000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,54000,1552507692284345000,1552507692284345000,1552507692284399000,1552507692284399000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507692284411000,1552507692284411000,1552507692284415000,1552507692284415000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507692284427000,1552507692284427000,1552507692284437000,1552507692284437000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507692237318000,1552507692237318000,1552507692237342000,1552507692237342000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507692237646000,1552507692237646000,1552507692237649000,1552507692237649000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507692232301000,1552507692232301000,1552507692233216000,1552507692233216000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507692233231000,1552507692233231000,1552507692233234000,1552507692233234000
