Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,72000,1552507681304205000,1552507681304205000,1552507681304277000,1552507681304277000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,635000,1552507681304308000,1552507681304308000,1552507681304943000,1552507681304943000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,111000,1552507681304956000,1552507681304956000,1552507681305067000,1552507681305067000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4283000,1552507681305082000,1552507681305082000,1552507681309365000,1552507681309365000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,909000,1552507681309392000,1552507681309392000,1552507681310301000,1552507681310301000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,54000,1552507681249093000,1552507681249093000,1552507681249147000,1552507681249147000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,216000,1552507681249180000,1552507681249180000,1552507681249396000,1552507681249396000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,745000,1552507681249409000,1552507681249409000,1552507681250154000,1552507681250154000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,358000,1552507681250166000,1552507681250166000,1552507681250524000,1552507681250524000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2931000,1552507681250544000,1552507681250544000,1552507681253475000,1552507681253475000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,685000,1552507681253492000,1552507681253492000,1552507681254177000,1552507681254177000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,56000,1552507681335155000,1552507681335155000,1552507681335211000,1552507681335211000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,772000,1552507681335256000,1552507681335256000,1552507681336028000,1552507681336028000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,705000,1552507681336042000,1552507681336042000,1552507681336747000,1552507681336747000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2951000,1552507681336766000,1552507681336766000,1552507681339717000,1552507681339717000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,356000,1552507681339731000,1552507681339731000,1552507681340087000,1552507681340087000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,70000,1552507681265353000,1552507681265353000,1552507681265423000,1552507681265423000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,974000,1552507681265452000,1552507681265452000,1552507681266426000,1552507681266426000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,111000,1552507681266439000,1552507681266439000,1552507681266550000,1552507681266550000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4216000,1552507681266568000,1552507681266568000,1552507681270784000,1552507681270784000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,580000,1552507681270798000,1552507681270798000,1552507681271378000,1552507681271378000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,907000,1552507681325980000,1552507681325980000,1552507681326887000,1552507681326887000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,904000,1552507681326900000,1552507681326900000,1552507681327804000,1552507681327804000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5886000,1552507681327817000,1552507681327817000,1552507681333703000,1552507681333703000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,249000,1552507681333714000,1552507681333714000,1552507681333963000,1552507681333963000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,265000,1552507681333979000,1552507681333979000,1552507681334244000,1552507681334244000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507681222628000,1552507681222628000,1552507681223038000,1552507681223038000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507681223137000,1552507681223137000,1552507681223140000,1552507681223140000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507681363353000,1552507681363353000,1552507681363356000,1552507681363356000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507681363370000,1552507681363370000,1552507681363372000,1552507681363372000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507681363388000,1552507681363388000,1552507681363390000,1552507681363390000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6772000,1552507681363405000,1552507681363405000,1552507681370177000,1552507681370177000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507681370194000,1552507681370194000,1552507681370198000,1552507681370198000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,453000,1552507681340464000,1552507681340464000,1552507681340917000,1552507681340917000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,910000,1552507681340929000,1552507681340929000,1552507681341839000,1552507681341839000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3868000,1552507681341851000,1552507681341851000,1552507681345719000,1552507681345719000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,131000,1552507681345732000,1552507681345732000,1552507681345863000,1552507681345863000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,51000,1552507681345877000,1552507681345877000,1552507681345928000,1552507681345928000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,115000,1552507681317108000,1552507681317108000,1552507681317223000,1552507681317223000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,973000,1552507681317252000,1552507681317252000,1552507681318225000,1552507681318225000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,165000,1552507681318242000,1552507681318242000,1552507681318407000,1552507681318407000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6247000,1552507681318422000,1552507681318422000,1552507681324669000,1552507681324669000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,909000,1552507681324683000,1552507681324683000,1552507681325592000,1552507681325592000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507681229419000,1552507681229419000,1552507681229437000,1552507681229437000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507681229451000,1552507681229451000,1552507681229453000,1552507681229453000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,631000,1552507681354108000,1552507681354108000,1552507681354739000,1552507681354739000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2031000,1552507681354752000,1552507681354752000,1552507681356783000,1552507681356783000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2004000,1552507681356798000,1552507681356798000,1552507681358802000,1552507681358802000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,119000,1552507681358814000,1552507681358814000,1552507681358933000,1552507681358933000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507681358949000,1552507681358949000,1552507681358975000,1552507681358975000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507681228998000,1552507681228998000,1552507681229001000,1552507681229001000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507681229017000,1552507681229017000,1552507681229020000,1552507681229020000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,113000,1552507681255031000,1552507681255031000,1552507681255144000,1552507681255144000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,434000,1552507681255173000,1552507681255173000,1552507681255607000,1552507681255607000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1551000,1552507681255825000,1552507681255825000,1552507681257376000,1552507681257376000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,684000,1552507681257389000,1552507681257389000,1552507681258073000,1552507681258073000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5725000,1552507681258088000,1552507681258088000,1552507681263813000,1552507681263813000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,678000,1552507681263826000,1552507681263826000,1552507681264504000,1552507681264504000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507681220873000,1552507681220873000,1552507681220980000,1552507681220980000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507681221004000,1552507681221004000,1552507681221007000,1552507681221007000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,25000,1552507681240374000,1552507681240374000,1552507681240399000,1552507681240399000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,518000,1552507681240443000,1552507681240443000,1552507681240961000,1552507681240961000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,409000,1552507681240979000,1552507681240979000,1552507681241388000,1552507681241388000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3328000,1552507681241404000,1552507681241404000,1552507681244732000,1552507681244732000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1249000,1552507681244748000,1552507681244748000,1552507681245997000,1552507681245997000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507681276982000,1552507681276982000,1552507681276983000,1552507681276983000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,56000,1552507681276997000,1552507681276997000,1552507681277053000,1552507681277053000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507681277064000,1552507681277064000,1552507681277069000,1552507681277069000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507681277081000,1552507681277081000,1552507681277083000,1552507681277083000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,51000,1552507681277094000,1552507681277094000,1552507681277145000,1552507681277145000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507681277156000,1552507681277156000,1552507681277157000,1552507681277157000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507681277169000,1552507681277169000,1552507681277226000,1552507681277226000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507681277238000,1552507681277238000,1552507681277242000,1552507681277242000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,11000,1552507681277254000,1552507681277254000,1552507681277265000,1552507681277265000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,22000,1552507681229599000,1552507681229599000,1552507681229621000,1552507681229621000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507681229633000,1552507681229633000,1552507681229637000,1552507681229637000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,913000,1552507681224274000,1552507681224274000,1552507681225187000,1552507681225187000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507681225201000,1552507681225201000,1552507681225204000,1552507681225204000
