Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,454000,1552507686651614000,1552507686651614000,1552507686652068000,1552507686652068000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,913000,1552507686652081000,1552507686652081000,1552507686652994000,1552507686652994000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3920000,1552507686653007000,1552507686653007000,1552507686656927000,1552507686656927000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,138000,1552507686656939000,1552507686656939000,1552507686657077000,1552507686657077000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,53000,1552507686657092000,1552507686657092000,1552507686657145000,1552507686657145000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,115000,1552507686628238000,1552507686628238000,1552507686628353000,1552507686628353000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,968000,1552507686628379000,1552507686628379000,1552507686629347000,1552507686629347000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,166000,1552507686629358000,1552507686629358000,1552507686629524000,1552507686629524000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6253000,1552507686629536000,1552507686629536000,1552507686635789000,1552507686635789000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,911000,1552507686635801000,1552507686635801000,1552507686636712000,1552507686636712000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507686543033000,1552507686543033000,1552507686543051000,1552507686543051000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507686543065000,1552507686543065000,1552507686543067000,1552507686543067000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,636000,1552507686665359000,1552507686665359000,1552507686665995000,1552507686665995000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2043000,1552507686666008000,1552507686666008000,1552507686668051000,1552507686668051000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2011000,1552507686668067000,1552507686668067000,1552507686670078000,1552507686670078000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,122000,1552507686670090000,1552507686670090000,1552507686670212000,1552507686670212000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,27000,1552507686670227000,1552507686670227000,1552507686670254000,1552507686670254000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,4000,1552507686542742000,1552507686542742000,1552507686542746000,1552507686542746000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507686542763000,1552507686542763000,1552507686542765000,1552507686542765000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,106000,1552507686568204000,1552507686568204000,1552507686568310000,1552507686568310000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,632000,1552507686568336000,1552507686568336000,1552507686568968000,1552507686568968000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1510000,1552507686568981000,1552507686568981000,1552507686570491000,1552507686570491000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,680000,1552507686570503000,1552507686570503000,1552507686571183000,1552507686571183000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5292000,1552507686571198000,1552507686571198000,1552507686576490000,1552507686576490000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,649000,1552507686576503000,1552507686576503000,1552507686577152000,1552507686577152000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507686535408000,1552507686535408000,1552507686535514000,1552507686535514000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507686535532000,1552507686535532000,1552507686535535000,1552507686535535000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,24000,1552507686553880000,1552507686553880000,1552507686553904000,1552507686553904000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,517000,1552507686553942000,1552507686553942000,1552507686554459000,1552507686554459000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,401000,1552507686554477000,1552507686554477000,1552507686554878000,1552507686554878000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1984000,1552507686554894000,1552507686554894000,1552507686556878000,1552507686556878000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2476000,1552507686556892000,1552507686556892000,1552507686559368000,1552507686559368000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507686588894000,1552507686588894000,1552507686588895000,1552507686588895000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507686588908000,1552507686588908000,1552507686588960000,1552507686588960000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507686588972000,1552507686588972000,1552507686588977000,1552507686588977000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507686588988000,1552507686588988000,1552507686588989000,1552507686588989000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,47000,1552507686589000000,1552507686589000000,1552507686589047000,1552507686589047000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507686589057000,1552507686589057000,1552507686589059000,1552507686589059000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,51000,1552507686589070000,1552507686589070000,1552507686589121000,1552507686589121000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,3000,1552507686589133000,1552507686589133000,1552507686589136000,1552507686589136000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507686589147000,1552507686589147000,1552507686589157000,1552507686589157000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507686543481000,1552507686543481000,1552507686543505000,1552507686543505000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507686543861000,1552507686543861000,1552507686543864000,1552507686543864000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,916000,1552507686538214000,1552507686538214000,1552507686539130000,1552507686539130000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507686539144000,1552507686539144000,1552507686539147000,1552507686539147000
