Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,56000,1552507689676589000,1552507689676589000,1552507689676645000,1552507689676645000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,779000,1552507689676677000,1552507689676677000,1552507689677456000,1552507689677456000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,685000,1552507689677471000,1552507689677471000,1552507689678156000,1552507689678156000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3019000,1552507689678175000,1552507689678175000,1552507689681194000,1552507689681194000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,360000,1552507689681210000,1552507689681210000,1552507689681570000,1552507689681570000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,68000,1552507689606402000,1552507689606402000,1552507689606470000,1552507689606470000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,967000,1552507689606496000,1552507689606496000,1552507689607463000,1552507689607463000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,112000,1552507689607476000,1552507689607476000,1552507689607588000,1552507689607588000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,3927000,1552507689607604000,1552507689607604000,1552507689611531000,1552507689611531000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,578000,1552507689611546000,1552507689611546000,1552507689612124000,1552507689612124000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,905000,1552507689667279000,1552507689667279000,1552507689668184000,1552507689668184000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,901000,1552507689668197000,1552507689668197000,1552507689669098000,1552507689669098000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6008000,1552507689669111000,1552507689669111000,1552507689675119000,1552507689675119000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,254000,1552507689675133000,1552507689675133000,1552507689675387000,1552507689675387000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,259000,1552507689675403000,1552507689675403000,1552507689675662000,1552507689675662000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507689563730000,1552507689563730000,1552507689564140000,1552507689564140000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507689564157000,1552507689564157000,1552507689564160000,1552507689564160000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507689705314000,1552507689705314000,1552507689705317000,1552507689705317000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507689705331000,1552507689705331000,1552507689705333000,1552507689705333000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507689705348000,1552507689705348000,1552507689705351000,1552507689705351000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6982000,1552507689705365000,1552507689705365000,1552507689712347000,1552507689712347000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507689712367000,1552507689712367000,1552507689712371000,1552507689712371000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,456000,1552507689681960000,1552507689681960000,1552507689682416000,1552507689682416000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,903000,1552507689682428000,1552507689682428000,1552507689683331000,1552507689683331000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3994000,1552507689683344000,1552507689683344000,1552507689687338000,1552507689687338000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,139000,1552507689687351000,1552507689687351000,1552507689687490000,1552507689687490000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,54000,1552507689687505000,1552507689687505000,1552507689687559000,1552507689687559000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,117000,1552507689658273000,1552507689658273000,1552507689658390000,1552507689658390000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,973000,1552507689658418000,1552507689658418000,1552507689659391000,1552507689659391000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,168000,1552507689659403000,1552507689659403000,1552507689659571000,1552507689659571000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6382000,1552507689659585000,1552507689659585000,1552507689665967000,1552507689665967000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,907000,1552507689665980000,1552507689665980000,1552507689666887000,1552507689666887000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,17000,1552507689571744000,1552507689571744000,1552507689571761000,1552507689571761000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507689571773000,1552507689571773000,1552507689571775000,1552507689571775000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,642000,1552507689695895000,1552507689695895000,1552507689696537000,1552507689696537000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2060000,1552507689696550000,1552507689696550000,1552507689698610000,1552507689698610000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000000,1552507689698636000,1552507689698636000,1552507689700636000,1552507689700636000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,116000,1552507689700651000,1552507689700651000,1552507689700767000,1552507689700767000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,27000,1552507689700783000,1552507689700783000,1552507689700810000,1552507689700810000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507689571577000,1552507689571577000,1552507689571580000,1552507689571580000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507689571596000,1552507689571596000,1552507689571599000,1552507689571599000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,107000,1552507689596910000,1552507689596910000,1552507689597017000,1552507689597017000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,399000,1552507689597044000,1552507689597044000,1552507689597443000,1552507689597443000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1474000,1552507689597453000,1552507689597453000,1552507689598927000,1552507689598927000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,672000,1552507689598939000,1552507689598939000,1552507689599611000,1552507689599611000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5296000,1552507689599628000,1552507689599628000,1552507689604924000,1552507689604924000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,650000,1552507689604937000,1552507689604937000,1552507689605587000,1552507689605587000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507689563007000,1552507689563007000,1552507689563113000,1552507689563113000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507689563130000,1552507689563130000,1552507689563133000,1552507689563133000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,25000,1552507689582543000,1552507689582543000,1552507689582568000,1552507689582568000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,516000,1552507689582608000,1552507689582608000,1552507689583124000,1552507689583124000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,397000,1552507689583143000,1552507689583143000,1552507689583540000,1552507689583540000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1999000,1552507689583556000,1552507689583556000,1552507689585555000,1552507689585555000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2479000,1552507689585569000,1552507689585569000,1552507689588048000,1552507689588048000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507689617335000,1552507689617335000,1552507689617336000,1552507689617336000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,51000,1552507689617349000,1552507689617349000,1552507689617400000,1552507689617400000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507689617412000,1552507689617412000,1552507689617417000,1552507689617417000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507689617428000,1552507689617428000,1552507689617429000,1552507689617429000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,46000,1552507689617439000,1552507689617439000,1552507689617485000,1552507689617485000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507689617508000,1552507689617508000,1552507689617509000,1552507689617509000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,51000,1552507689617526000,1552507689617526000,1552507689617577000,1552507689617577000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507689617590000,1552507689617590000,1552507689617594000,1552507689617594000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,9000,1552507689617605000,1552507689617605000,1552507689617614000,1552507689617614000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507689572217000,1552507689572217000,1552507689572240000,1552507689572240000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507689572254000,1552507689572254000,1552507689572257000,1552507689572257000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,914000,1552507689564979000,1552507689564979000,1552507689565893000,1552507689565893000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,2000,1552507689565908000,1552507689565908000,1552507689565910000,1552507689565910000
