Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,635000,1552507679385417000,1552507679385417000,1552507679386052000,1552507679386052000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,111000,1552507679386064000,1552507679386064000,1552507679386175000,1552507679386175000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4341000,1552507679386190000,1552507679386190000,1552507679390531000,1552507679390531000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,905000,1552507679390545000,1552507679390545000,1552507679391450000,1552507679391450000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,51000,1552507679331939000,1552507679331939000,1552507679331990000,1552507679331990000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,204000,1552507679332019000,1552507679332019000,1552507679332223000,1552507679332223000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,742000,1552507679332237000,1552507679332237000,1552507679332979000,1552507679332979000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,342000,1552507679332990000,1552507679332990000,1552507679333332000,1552507679333332000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2758000,1552507679333351000,1552507679333351000,1552507679336109000,1552507679336109000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,660000,1552507679336123000,1552507679336123000,1552507679336783000,1552507679336783000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,56000,1552507679416669000,1552507679416669000,1552507679416725000,1552507679416725000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,784000,1552507679416755000,1552507679416755000,1552507679417539000,1552507679417539000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,718000,1552507679417553000,1552507679417553000,1552507679418271000,1552507679418271000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3000000,1552507679418288000,1552507679418288000,1552507679421288000,1552507679421288000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,360000,1552507679421306000,1552507679421306000,1552507679421666000,1552507679421666000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,68000,1552507679347251000,1552507679347251000,1552507679347319000,1552507679347319000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,968000,1552507679347347000,1552507679347347000,1552507679348315000,1552507679348315000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,112000,1552507679348328000,1552507679348328000,1552507679348440000,1552507679348440000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4002000,1552507679348458000,1552507679348458000,1552507679352460000,1552507679352460000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,576000,1552507679352474000,1552507679352474000,1552507679353050000,1552507679353050000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,911000,1552507679407328000,1552507679407328000,1552507679408239000,1552507679408239000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,906000,1552507679408253000,1552507679408253000,1552507679409159000,1552507679409159000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6002000,1552507679409174000,1552507679409174000,1552507679415176000,1552507679415176000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,256000,1552507679415189000,1552507679415189000,1552507679415445000,1552507679415445000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,283000,1552507679415462000,1552507679415462000,1552507679415745000,1552507679415745000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,412000,1552507679308414000,1552507679308414000,1552507679308826000,1552507679308826000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507679308997000,1552507679308997000,1552507679309000000,1552507679309000000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507679445339000,1552507679445339000,1552507679445341000,1552507679445341000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507679445356000,1552507679445356000,1552507679445358000,1552507679445358000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507679445374000,1552507679445374000,1552507679445376000,1552507679445376000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6979000,1552507679445391000,1552507679445391000,1552507679452370000,1552507679452370000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507679452388000,1552507679452388000,1552507679452393000,1552507679452393000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,455000,1552507679422061000,1552507679422061000,1552507679422516000,1552507679422516000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,902000,1552507679422529000,1552507679422529000,1552507679423431000,1552507679423431000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3998000,1552507679423443000,1552507679423443000,1552507679427441000,1552507679427441000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,142000,1552507679427453000,1552507679427453000,1552507679427595000,1552507679427595000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,55000,1552507679427610000,1552507679427610000,1552507679427665000,1552507679427665000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,117000,1552507679398320000,1552507679398320000,1552507679398437000,1552507679398437000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,976000,1552507679398463000,1552507679398463000,1552507679399439000,1552507679399439000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,166000,1552507679399452000,1552507679399452000,1552507679399618000,1552507679399618000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6377000,1552507679399631000,1552507679399631000,1552507679406008000,1552507679406008000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,909000,1552507679406024000,1552507679406024000,1552507679406933000,1552507679406933000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,17000,1552507679314765000,1552507679314765000,1552507679314782000,1552507679314782000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507679314794000,1552507679314794000,1552507679314796000,1552507679314796000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,638000,1552507679435994000,1552507679435994000,1552507679436632000,1552507679436632000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2017000,1552507679436645000,1552507679436645000,1552507679438662000,1552507679438662000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1990000,1552507679438676000,1552507679438676000,1552507679440666000,1552507679440666000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,119000,1552507679440679000,1552507679440679000,1552507679440798000,1552507679440798000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507679440814000,1552507679440814000,1552507679440840000,1552507679440840000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507679314661000,1552507679314661000,1552507679314664000,1552507679314664000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507679314676000,1552507679314676000,1552507679314678000,1552507679314678000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,109000,1552507679337609000,1552507679337609000,1552507679337718000,1552507679337718000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,408000,1552507679337746000,1552507679337746000,1552507679338154000,1552507679338154000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1475000,1552507679338166000,1552507679338166000,1552507679339641000,1552507679339641000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,671000,1552507679339653000,1552507679339653000,1552507679340324000,1552507679340324000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5416000,1552507679340340000,1552507679340340000,1552507679345756000,1552507679345756000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,653000,1552507679345769000,1552507679345769000,1552507679346422000,1552507679346422000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507679307534000,1552507679307534000,1552507679307641000,1552507679307641000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507679307666000,1552507679307666000,1552507679307669000,1552507679307669000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,25000,1552507679324850000,1552507679324850000,1552507679324875000,1552507679324875000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,519000,1552507679324914000,1552507679324914000,1552507679325433000,1552507679325433000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,406000,1552507679325450000,1552507679325450000,1552507679325856000,1552507679325856000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2306000,1552507679325872000,1552507679325872000,1552507679328178000,1552507679328178000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1246000,1552507679328192000,1552507679328192000,1552507679329438000,1552507679329438000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507679358372000,1552507679358372000,1552507679358374000,1552507679358374000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507679358387000,1552507679358387000,1552507679358440000,1552507679358440000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507679358452000,1552507679358452000,1552507679358457000,1552507679358457000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507679358468000,1552507679358468000,1552507679358470000,1552507679358470000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,48000,1552507679358480000,1552507679358480000,1552507679358528000,1552507679358528000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507679358538000,1552507679358538000,1552507679358539000,1552507679358539000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507679358551000,1552507679358551000,1552507679358604000,1552507679358604000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507679358615000,1552507679358615000,1552507679358619000,1552507679358619000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507679358630000,1552507679358630000,1552507679358640000,1552507679358640000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,22000,1552507679314896000,1552507679314896000,1552507679314918000,1552507679314918000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507679314930000,1552507679314930000,1552507679314933000,1552507679314933000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507679310374000,1552507679310374000,1552507679311289000,1552507679311289000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507679311302000,1552507679311302000,1552507679311305000,1552507679311305000
