Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5486000,1552507689198225000,1552507689198225000,1552507689203711000,1552507689203711000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507689197490000,1552507689197490000,1552507689197529000,1552507689197529000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507689197540000,1552507689197540000,1552507689197543000,1552507689197543000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507689197801000,1552507689197801000,1552507689197830000,1552507689197830000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507689197842000,1552507689197842000,1552507689197845000,1552507689197845000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,71000,1552507689270378000,1552507689270378000,1552507689270449000,1552507689270449000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,847000,1552507689270481000,1552507689270481000,1552507689271328000,1552507689271328000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,113000,1552507689271342000,1552507689271342000,1552507689271455000,1552507689271455000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4240000,1552507689271473000,1552507689271473000,1552507689275713000,1552507689275713000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,906000,1552507689275727000,1552507689275727000,1552507689276633000,1552507689276633000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,52000,1552507689216419000,1552507689216419000,1552507689216471000,1552507689216471000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,205000,1552507689216503000,1552507689216503000,1552507689216708000,1552507689216708000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,743000,1552507689216722000,1552507689216722000,1552507689217465000,1552507689217465000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,347000,1552507689217477000,1552507689217477000,1552507689217824000,1552507689217824000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2762000,1552507689217843000,1552507689217843000,1552507689220605000,1552507689220605000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,659000,1552507689220622000,1552507689220622000,1552507689221281000,1552507689221281000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,55000,1552507689301464000,1552507689301464000,1552507689301519000,1552507689301519000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,778000,1552507689301563000,1552507689301563000,1552507689302341000,1552507689302341000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,934000,1552507689302354000,1552507689302354000,1552507689303288000,1552507689303288000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2921000,1552507689303311000,1552507689303311000,1552507689306232000,1552507689306232000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,357000,1552507689306246000,1552507689306246000,1552507689306603000,1552507689306603000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,69000,1552507689232175000,1552507689232175000,1552507689232244000,1552507689232244000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,964000,1552507689232271000,1552507689232271000,1552507689233235000,1552507689233235000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,111000,1552507689233249000,1552507689233249000,1552507689233360000,1552507689233360000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4046000,1552507689233377000,1552507689233377000,1552507689237423000,1552507689237423000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,578000,1552507689237438000,1552507689237438000,1552507689238016000,1552507689238016000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,907000,1552507689292336000,1552507689292336000,1552507689293243000,1552507689293243000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,903000,1552507689293257000,1552507689293257000,1552507689294160000,1552507689294160000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5824000,1552507689294173000,1552507689294173000,1552507689299997000,1552507689299997000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,247000,1552507689300009000,1552507689300009000,1552507689300256000,1552507689300256000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,274000,1552507689300272000,1552507689300272000,1552507689300546000,1552507689300546000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507689188276000,1552507689188276000,1552507689188687000,1552507689188687000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507689188703000,1552507689188703000,1552507689188706000,1552507689188706000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507689330031000,1552507689330031000,1552507689330034000,1552507689330034000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507689330048000,1552507689330048000,1552507689330050000,1552507689330050000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507689330065000,1552507689330065000,1552507689330067000,1552507689330067000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6951000,1552507689330082000,1552507689330082000,1552507689337033000,1552507689337033000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507689337051000,1552507689337051000,1552507689337055000,1552507689337055000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,453000,1552507689306987000,1552507689306987000,1552507689307440000,1552507689307440000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,899000,1552507689307454000,1552507689307454000,1552507689308353000,1552507689308353000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3869000,1552507689308365000,1552507689308365000,1552507689312234000,1552507689312234000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,139000,1552507689312247000,1552507689312247000,1552507689312386000,1552507689312386000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,53000,1552507689312401000,1552507689312401000,1552507689312454000,1552507689312454000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,114000,1552507689283364000,1552507689283364000,1552507689283478000,1552507689283478000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,966000,1552507689283508000,1552507689283508000,1552507689284474000,1552507689284474000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,166000,1552507689284486000,1552507689284486000,1552507689284652000,1552507689284652000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6368000,1552507689284665000,1552507689284665000,1552507689291033000,1552507689291033000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,907000,1552507689291046000,1552507689291046000,1552507689291953000,1552507689291953000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507689196758000,1552507689196758000,1552507689196776000,1552507689196776000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,3000,1552507689197065000,1552507689197065000,1552507689197068000,1552507689197068000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,632000,1552507689320829000,1552507689320829000,1552507689321461000,1552507689321461000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2015000,1552507689321475000,1552507689321475000,1552507689323490000,1552507689323490000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1963000,1552507689323507000,1552507689323507000,1552507689325470000,1552507689325470000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,121000,1552507689325482000,1552507689325482000,1552507689325603000,1552507689325603000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507689325618000,1552507689325618000,1552507689325644000,1552507689325644000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507689196465000,1552507689196465000,1552507689196468000,1552507689196468000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507689196484000,1552507689196484000,1552507689196486000,1552507689196486000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,107000,1552507689222114000,1552507689222114000,1552507689222221000,1552507689222221000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,411000,1552507689222248000,1552507689222248000,1552507689222659000,1552507689222659000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1836000,1552507689222670000,1552507689222670000,1552507689224506000,1552507689224506000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,713000,1552507689224521000,1552507689224521000,1552507689225234000,1552507689225234000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5427000,1552507689225249000,1552507689225249000,1552507689230676000,1552507689230676000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,654000,1552507689230690000,1552507689230690000,1552507689231344000,1552507689231344000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507689186923000,1552507689186923000,1552507689187029000,1552507689187029000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507689187045000,1552507689187045000,1552507689187049000,1552507689187049000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,26000,1552507689207795000,1552507689207795000,1552507689207821000,1552507689207821000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,519000,1552507689207860000,1552507689207860000,1552507689208379000,1552507689208379000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,393000,1552507689208397000,1552507689208397000,1552507689208790000,1552507689208790000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3268000,1552507689208805000,1552507689208805000,1552507689212073000,1552507689212073000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1248000,1552507689212089000,1552507689212089000,1552507689213337000,1552507689213337000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507689243493000,1552507689243493000,1552507689243495000,1552507689243495000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,54000,1552507689243508000,1552507689243508000,1552507689243562000,1552507689243562000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507689243574000,1552507689243574000,1552507689243579000,1552507689243579000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507689243590000,1552507689243590000,1552507689243591000,1552507689243591000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,49000,1552507689243602000,1552507689243602000,1552507689243651000,1552507689243651000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507689243662000,1552507689243662000,1552507689243664000,1552507689243664000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507689243674000,1552507689243674000,1552507689243727000,1552507689243727000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507689243740000,1552507689243740000,1552507689243744000,1552507689243744000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507689243754000,1552507689243754000,1552507689243764000,1552507689243764000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507689197249000,1552507689197249000,1552507689197273000,1552507689197273000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507689197286000,1552507689197286000,1552507689197290000,1552507689197290000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,916000,1552507689189529000,1552507689189529000,1552507689190445000,1552507689190445000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507689190475000,1552507689190475000,1552507689190478000,1552507689190478000
