Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,25000,1552507693178470000,1552507693178470000,1552507693178495000,1552507693178495000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507693050307000,1552507693050307000,1552507693050310000,1552507693050310000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507693050340000,1552507693050340000,1552507693050342000,1552507693050342000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,112000,1552507693076583000,1552507693076583000,1552507693076695000,1552507693076695000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,422000,1552507693076723000,1552507693076723000,1552507693077145000,1552507693077145000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1787000,1552507693077158000,1552507693077158000,1552507693078945000,1552507693078945000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,735000,1552507693078959000,1552507693078959000,1552507693079694000,1552507693079694000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5589000,1552507693079710000,1552507693079710000,1552507693085299000,1552507693085299000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,672000,1552507693085312000,1552507693085312000,1552507693085984000,1552507693085984000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507693042870000,1552507693042870000,1552507693042977000,1552507693042977000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507693042994000,1552507693042994000,1552507693042997000,1552507693042997000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,26000,1552507693061684000,1552507693061684000,1552507693061710000,1552507693061710000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,811000,1552507693061750000,1552507693061750000,1552507693062561000,1552507693062561000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,411000,1552507693062580000,1552507693062580000,1552507693062991000,1552507693062991000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3345000,1552507693063007000,1552507693063007000,1552507693066352000,1552507693066352000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1247000,1552507693066373000,1552507693066373000,1552507693067620000,1552507693067620000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507693098270000,1552507693098270000,1552507693098271000,1552507693098271000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,55000,1552507693098284000,1552507693098284000,1552507693098339000,1552507693098339000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507693098351000,1552507693098351000,1552507693098356000,1552507693098356000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507693098367000,1552507693098367000,1552507693098368000,1552507693098368000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,50000,1552507693098379000,1552507693098379000,1552507693098429000,1552507693098429000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507693098441000,1552507693098441000,1552507693098443000,1552507693098443000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,54000,1552507693098453000,1552507693098453000,1552507693098507000,1552507693098507000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507693098520000,1552507693098520000,1552507693098524000,1552507693098524000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507693098536000,1552507693098536000,1552507693098546000,1552507693098546000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507693051331000,1552507693051331000,1552507693051355000,1552507693051355000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507693051393000,1552507693051393000,1552507693051396000,1552507693051396000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507693045668000,1552507693045668000,1552507693046583000,1552507693046583000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507693046597000,1552507693046597000,1552507693046600000,1552507693046600000
