Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507681603047000,1552507681603047000,1552507681603076000,1552507681603076000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507681603088000,1552507681603088000,1552507681603091000,1552507681603091000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,71000,1552507681677553000,1552507681677553000,1552507681677624000,1552507681677624000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,636000,1552507681677656000,1552507681677656000,1552507681678292000,1552507681678292000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,110000,1552507681678304000,1552507681678304000,1552507681678414000,1552507681678414000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4333000,1552507681678429000,1552507681678429000,1552507681682762000,1552507681682762000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,903000,1552507681682776000,1552507681682776000,1552507681683679000,1552507681683679000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,53000,1552507681622344000,1552507681622344000,1552507681622397000,1552507681622397000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,219000,1552507681622428000,1552507681622428000,1552507681622647000,1552507681622647000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,744000,1552507681622661000,1552507681622661000,1552507681623405000,1552507681623405000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,350000,1552507681623418000,1552507681623418000,1552507681623768000,1552507681623768000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,3238000,1552507681623787000,1552507681623787000,1552507681627025000,1552507681627025000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,690000,1552507681627039000,1552507681627039000,1552507681627729000,1552507681627729000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,56000,1552507681708702000,1552507681708702000,1552507681708758000,1552507681708758000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,782000,1552507681708789000,1552507681708789000,1552507681709571000,1552507681709571000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,695000,1552507681709584000,1552507681709584000,1552507681710279000,1552507681710279000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3001000,1552507681710296000,1552507681710296000,1552507681713297000,1552507681713297000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,355000,1552507681713311000,1552507681713311000,1552507681713666000,1552507681713666000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,72000,1552507681638678000,1552507681638678000,1552507681638750000,1552507681638750000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,967000,1552507681638776000,1552507681638776000,1552507681639743000,1552507681639743000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,110000,1552507681639757000,1552507681639757000,1552507681639867000,1552507681639867000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4263000,1552507681639884000,1552507681639884000,1552507681644147000,1552507681644147000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,582000,1552507681644161000,1552507681644161000,1552507681644743000,1552507681644743000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,910000,1552507681699447000,1552507681699447000,1552507681700357000,1552507681700357000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,902000,1552507681700368000,1552507681700368000,1552507681701270000,1552507681701270000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5946000,1552507681701282000,1552507681701282000,1552507681707228000,1552507681707228000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,253000,1552507681707239000,1552507681707239000,1552507681707492000,1552507681707492000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,274000,1552507681707509000,1552507681707509000,1552507681707783000,1552507681707783000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507681596037000,1552507681596037000,1552507681596447000,1552507681596447000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,4000,1552507681596460000,1552507681596460000,1552507681596464000,1552507681596464000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507681737245000,1552507681737245000,1552507681737248000,1552507681737248000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507681737263000,1552507681737263000,1552507681737265000,1552507681737265000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507681737280000,1552507681737280000,1552507681737282000,1552507681737282000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6932000,1552507681737298000,1552507681737298000,1552507681744230000,1552507681744230000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507681744248000,1552507681744248000,1552507681744253000,1552507681744253000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,456000,1552507681714055000,1552507681714055000,1552507681714511000,1552507681714511000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,902000,1552507681714523000,1552507681714523000,1552507681715425000,1552507681715425000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3957000,1552507681715443000,1552507681715443000,1552507681719400000,1552507681719400000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,137000,1552507681719411000,1552507681719411000,1552507681719548000,1552507681719548000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,54000,1552507681719564000,1552507681719564000,1552507681719618000,1552507681719618000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,115000,1552507681690501000,1552507681690501000,1552507681690616000,1552507681690616000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,974000,1552507681690643000,1552507681690643000,1552507681691617000,1552507681691617000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,165000,1552507681691629000,1552507681691629000,1552507681691794000,1552507681691794000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6320000,1552507681691806000,1552507681691806000,1552507681698126000,1552507681698126000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,912000,1552507681698139000,1552507681698139000,1552507681699051000,1552507681699051000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,19000,1552507681602052000,1552507681602052000,1552507681602071000,1552507681602071000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507681602083000,1552507681602083000,1552507681602085000,1552507681602085000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,630000,1552507681727937000,1552507681727937000,1552507681728567000,1552507681728567000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2036000,1552507681728580000,1552507681728580000,1552507681730616000,1552507681730616000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1982000,1552507681730630000,1552507681730630000,1552507681732612000,1552507681732612000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,123000,1552507681732625000,1552507681732625000,1552507681732748000,1552507681732748000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507681732763000,1552507681732763000,1552507681732789000,1552507681732789000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507681601943000,1552507681601943000,1552507681601946000,1552507681601946000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507681601960000,1552507681601960000,1552507681601963000,1552507681601963000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,114000,1552507681628588000,1552507681628588000,1552507681628702000,1552507681628702000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,438000,1552507681628728000,1552507681628728000,1552507681629166000,1552507681629166000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1477000,1552507681629178000,1552507681629178000,1552507681630655000,1552507681630655000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,692000,1552507681630668000,1552507681630668000,1552507681631360000,1552507681631360000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5759000,1552507681631374000,1552507681631374000,1552507681637133000,1552507681637133000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,679000,1552507681637147000,1552507681637147000,1552507681637826000,1552507681637826000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507681595543000,1552507681595543000,1552507681595649000,1552507681595649000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507681595740000,1552507681595740000,1552507681595744000,1552507681595744000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,26000,1552507681613512000,1552507681613512000,1552507681613538000,1552507681613538000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,517000,1552507681613580000,1552507681613580000,1552507681614097000,1552507681614097000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,396000,1552507681614114000,1552507681614114000,1552507681614510000,1552507681614510000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3374000,1552507681614526000,1552507681614526000,1552507681617900000,1552507681617900000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1248000,1552507681617916000,1552507681617916000,1552507681619164000,1552507681619164000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507681650376000,1552507681650376000,1552507681650378000,1552507681650378000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,58000,1552507681650391000,1552507681650391000,1552507681650449000,1552507681650449000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507681650460000,1552507681650460000,1552507681650465000,1552507681650465000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507681650476000,1552507681650476000,1552507681650477000,1552507681650477000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507681650489000,1552507681650489000,1552507681650541000,1552507681650541000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507681650552000,1552507681650552000,1552507681650553000,1552507681650553000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,56000,1552507681650565000,1552507681650565000,1552507681650621000,1552507681650621000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507681650633000,1552507681650633000,1552507681650637000,1552507681650637000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,11000,1552507681650649000,1552507681650649000,1552507681650660000,1552507681650660000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507681602215000,1552507681602215000,1552507681602238000,1552507681602238000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507681602250000,1552507681602250000,1552507681602254000,1552507681602254000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507681597241000,1552507681597241000,1552507681598156000,1552507681598156000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,4000,1552507681598168000,1552507681598168000,1552507681598172000,1552507681598172000
