Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,907000,1552507690028834000,1552507690028834000,1552507690029741000,1552507690029741000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,590000,1552507690029755000,1552507690029755000,1552507690030345000,1552507690030345000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3928000,1552507690030358000,1552507690030358000,1552507690034286000,1552507690034286000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,172000,1552507690034298000,1552507690034298000,1552507690034470000,1552507690034470000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,131000,1552507690034486000,1552507690034486000,1552507690034617000,1552507690034617000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,27000,1552507690067459000,1552507690067459000,1552507690067486000,1552507690067486000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,498000,1552507690067525000,1552507690067525000,1552507690068023000,1552507690068023000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1452000,1552507690068040000,1552507690068040000,1552507690069492000,1552507690069492000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1884000,1552507690069507000,1552507690069507000,1552507690071391000,1552507690071391000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,327000,1552507690071403000,1552507690071403000,1552507690071730000,1552507690071730000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507689956065000,1552507689956065000,1552507689956067000,1552507689956067000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507689956082000,1552507689956082000,1552507689956084000,1552507689956084000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507689950473000,1552507689950473000,1552507689950478000,1552507689950478000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,3000,1552507689950519000,1552507689950519000,1552507689950522000,1552507689950522000
