Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,907000,1552507683189090000,1552507683189090000,1552507683189997000,1552507683189997000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507683093684000,1552507683093684000,1552507683093702000,1552507683093702000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507683094004000,1552507683094004000,1552507683094006000,1552507683094006000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,616000,1552507683219200000,1552507683219200000,1552507683219816000,1552507683219816000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2019000,1552507683219831000,1552507683219831000,1552507683221850000,1552507683221850000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2008000,1552507683221864000,1552507683221864000,1552507683223872000,1552507683223872000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,122000,1552507683223885000,1552507683223885000,1552507683224007000,1552507683224007000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,26000,1552507683224022000,1552507683224022000,1552507683224048000,1552507683224048000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507683093532000,1552507683093532000,1552507683093535000,1552507683093535000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507683093552000,1552507683093552000,1552507683093554000,1552507683093554000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,115000,1552507683119636000,1552507683119636000,1552507683119751000,1552507683119751000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,433000,1552507683119778000,1552507683119778000,1552507683120211000,1552507683120211000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1484000,1552507683120223000,1552507683120223000,1552507683121707000,1552507683121707000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,687000,1552507683121720000,1552507683121720000,1552507683122407000,1552507683122407000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6010000,1552507683122422000,1552507683122422000,1552507683128432000,1552507683128432000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,682000,1552507683128444000,1552507683128444000,1552507683129126000,1552507683129126000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507683086669000,1552507683086669000,1552507683086776000,1552507683086776000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507683086796000,1552507683086796000,1552507683086800000,1552507683086800000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,26000,1552507683104522000,1552507683104522000,1552507683104548000,1552507683104548000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,520000,1552507683104589000,1552507683104589000,1552507683105109000,1552507683105109000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,399000,1552507683105126000,1552507683105126000,1552507683105525000,1552507683105525000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,3349000,1552507683105540000,1552507683105540000,1552507683108889000,1552507683108889000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1293000,1552507683109216000,1552507683109216000,1552507683110509000,1552507683110509000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507683141622000,1552507683141622000,1552507683141623000,1552507683141623000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507683141636000,1552507683141636000,1552507683141693000,1552507683141693000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507683141704000,1552507683141704000,1552507683141709000,1552507683141709000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507683141721000,1552507683141721000,1552507683141722000,1552507683141722000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507683141732000,1552507683141732000,1552507683141784000,1552507683141784000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507683141796000,1552507683141796000,1552507683141797000,1552507683141797000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,56000,1552507683141808000,1552507683141808000,1552507683141864000,1552507683141864000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507683141877000,1552507683141877000,1552507683141881000,1552507683141881000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507683141892000,1552507683141892000,1552507683141902000,1552507683141902000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507683094119000,1552507683094119000,1552507683094142000,1552507683094142000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507683094155000,1552507683094155000,1552507683094159000,1552507683094159000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,913000,1552507683088846000,1552507683088846000,1552507683089759000,1552507683089759000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507683089773000,1552507683089773000,1552507683089776000,1552507683089776000
