Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,86000,1552507419770042000,1552507419770042000,1552507419770128000,1552507419770128000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,216000,1552507419770162000,1552507419770162000,1552507419770378000,1552507419770378000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,762000,1552507419770392000,1552507419770392000,1552507419771154000,1552507419771154000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,366000,1552507419771166000,1552507419771166000,1552507419771532000,1552507419771532000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2876000,1552507419771552000,1552507419771552000,1552507419774428000,1552507419774428000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,713000,1552507419774450000,1552507419774450000,1552507419775163000,1552507419775163000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507419800117000,1552507419800117000,1552507419800119000,1552507419800119000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,54000,1552507419800132000,1552507419800132000,1552507419800186000,1552507419800186000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507419800198000,1552507419800198000,1552507419800203000,1552507419800203000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507419800216000,1552507419800216000,1552507419800217000,1552507419800217000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,49000,1552507419800228000,1552507419800228000,1552507419800277000,1552507419800277000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507419800288000,1552507419800288000,1552507419800289000,1552507419800289000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,54000,1552507419800301000,1552507419800301000,1552507419800355000,1552507419800355000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507419800366000,1552507419800366000,1552507419800370000,1552507419800370000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507419800382000,1552507419800382000,1552507419800392000,1552507419800392000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,916000,1552507419743666000,1552507419743666000,1552507419744582000,1552507419744582000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507419744871000,1552507419744871000,1552507419744874000,1552507419744874000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,608000,1552507419883265000,1552507419883265000,1552507419883873000,1552507419883873000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507419883891000,1552507419883891000,1552507419883895000,1552507419883895000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,2000,1552507419883906000,1552507419883906000,1552507419883908000,1552507419883908000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,28000,1552507419749653000,1552507419749653000,1552507419749681000,1552507419749681000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507419749693000,1552507419749693000,1552507419749696000,1552507419749696000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1005000,1552507419828152000,1552507419828152000,1552507419829157000,1552507419829157000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,660000,1552507419829176000,1552507419829176000,1552507419829836000,1552507419829836000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3962000,1552507419829851000,1552507419829851000,1552507419833813000,1552507419833813000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,168000,1552507419833827000,1552507419833827000,1552507419833995000,1552507419833995000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,328000,1552507419834013000,1552507419834013000,1552507419834341000,1552507419834341000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,145000,1552507419827920000,1552507419827920000,1552507419828065000,1552507419828065000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507419828080000,1552507419828080000,1552507419828085000,1552507419828085000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507419828099000,1552507419828099000,1552507419828104000,1552507419828104000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507419873339000,1552507419873339000,1552507419873782000,1552507419873782000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507419873797000,1552507419873797000,1552507419873802000,1552507419873802000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507419873813000,1552507419873813000,1552507419873816000,1552507419873816000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,216000,1552507419844059000,1552507419844059000,1552507419844275000,1552507419844275000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507419844290000,1552507419844290000,1552507419844296000,1552507419844296000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507419844307000,1552507419844307000,1552507419844312000,1552507419844312000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,505000,1552507419859740000,1552507419859740000,1552507419860245000,1552507419860245000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1009000,1552507419860259000,1552507419860259000,1552507419861268000,1552507419861268000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3955000,1552507419861284000,1552507419861284000,1552507419865239000,1552507419865239000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,128000,1552507419865252000,1552507419865252000,1552507419865380000,1552507419865380000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,220000,1552507419865395000,1552507419865395000,1552507419865615000,1552507419865615000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507419755640000,1552507419755640000,1552507419755642000,1552507419755642000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507419755657000,1552507419755657000,1552507419755659000,1552507419755659000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507419835160000,1552507419835160000,1552507419835344000,1552507419835344000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1048000,1552507419835372000,1552507419835372000,1552507419836420000,1552507419836420000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,183000,1552507419836432000,1552507419836432000,1552507419836615000,1552507419836615000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6313000,1552507419836628000,1552507419836628000,1552507419842941000,1552507419842941000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1062000,1552507419842952000,1552507419842952000,1552507419844014000,1552507419844014000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507419749002000,1552507419749002000,1552507419749005000,1552507419749005000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507419749019000,1552507419749019000,1552507419749021000,1552507419749021000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507419741649000,1552507419741649000,1552507419741755000,1552507419741755000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507419741769000,1552507419741769000,1552507419741772000,1552507419741772000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,357000,1552507419776227000,1552507419776227000,1552507419776584000,1552507419776584000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1041000,1552507419776622000,1552507419776622000,1552507419777663000,1552507419777663000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,182000,1552507419777806000,1552507419777806000,1552507419777988000,1552507419777988000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6216000,1552507419778389000,1552507419778389000,1552507419784605000,1552507419784605000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1050000,1552507419784625000,1552507419784625000,1552507419785675000,1552507419785675000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,17000,1552507419749122000,1552507419749122000,1552507419749139000,1552507419749139000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507419749151000,1552507419749151000,1552507419749153000,1552507419749153000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,90000,1552507419854281000,1552507419854281000,1552507419854371000,1552507419854371000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,838000,1552507419854403000,1552507419854403000,1552507419855241000,1552507419855241000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,738000,1552507419855256000,1552507419855256000,1552507419855994000,1552507419855994000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2998000,1552507419856014000,1552507419856014000,1552507419859012000,1552507419859012000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,369000,1552507419859025000,1552507419859025000,1552507419859394000,1552507419859394000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,33000,1552507419760467000,1552507419760467000,1552507419760500000,1552507419760500000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,524000,1552507419760560000,1552507419760560000,1552507419761084000,1552507419761084000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,422000,1552507419761348000,1552507419761348000,1552507419761770000,1552507419761770000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2323000,1552507419761792000,1552507419761792000,1552507419764115000,1552507419764115000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1467000,1552507419764134000,1552507419764134000,1552507419765601000,1552507419765601000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507419749435000,1552507419749435000,1552507419749474000,1552507419749474000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,2000,1552507419749487000,1552507419749487000,1552507419749489000,1552507419749489000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,216000,1552507419859442000,1552507419859442000,1552507419859658000,1552507419859658000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507419859674000,1552507419859674000,1552507419859680000,1552507419859680000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507419859691000,1552507419859691000,1552507419859696000,1552507419859696000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,117000,1552507419786737000,1552507419786737000,1552507419786854000,1552507419786854000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1049000,1552507419786884000,1552507419786884000,1552507419787933000,1552507419787933000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507419787945000,1552507419787945000,1552507419788067000,1552507419788067000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4157000,1552507419788080000,1552507419788080000,1552507419792237000,1552507419792237000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,929000,1552507419792261000,1552507419792261000,1552507419793190000,1552507419793190000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1003000,1552507419844356000,1552507419844356000,1552507419845359000,1552507419845359000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1001000,1552507419845374000,1552507419845374000,1552507419846375000,1552507419846375000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5951000,1552507419846388000,1552507419846388000,1552507419852339000,1552507419852339000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,241000,1552507419852355000,1552507419852355000,1552507419852596000,1552507419852596000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,693000,1552507419852613000,1552507419852613000,1552507419853306000,1552507419853306000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,38000,1552507419868730000,1552507419868730000,1552507419868768000,1552507419868768000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,511000,1552507419868807000,1552507419868807000,1552507419869318000,1552507419869318000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1605000,1552507419869339000,1552507419869339000,1552507419870944000,1552507419870944000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1903000,1552507419870959000,1552507419870959000,1552507419872862000,1552507419872862000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,403000,1552507419872877000,1552507419872877000,1552507419873280000,1552507419873280000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507419749264000,1552507419749264000,1552507419749288000,1552507419749288000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507419749300000,1552507419749300000,1552507419749303000,1552507419749303000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507419749977000,1552507419749977000,1552507419749982000,1552507419749982000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507419750033000,1552507419750033000,1552507419750035000,1552507419750035000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5454000,1552507419750136000,1552507419750136000,1552507419755590000,1552507419755590000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,118000,1552507419821481000,1552507419821481000,1552507419821599000,1552507419821599000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,686000,1552507419821634000,1552507419821634000,1552507419822320000,1552507419822320000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,120000,1552507419822334000,1552507419822334000,1552507419822454000,1552507419822454000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4330000,1552507419822471000,1552507419822471000,1552507419826801000,1552507419826801000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1053000,1552507419826816000,1552507419826816000,1552507419827869000,1552507419827869000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507419742102000,1552507419742102000,1552507419742513000,1552507419742513000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507419742526000,1552507419742526000,1552507419742529000,1552507419742529000
