Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507427432952000,1552507427432952000,1552507427433009000,1552507427433009000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507427433022000,1552507427433022000,1552507427433026000,1552507427433026000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,11000,1552507427433039000,1552507427433039000,1552507427433050000,1552507427433050000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,914000,1552507427375902000,1552507427375902000,1552507427376816000,1552507427376816000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507427376828000,1552507427376828000,1552507427376831000,1552507427376831000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,607000,1552507427514682000,1552507427514682000,1552507427515289000,1552507427515289000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507427515306000,1552507427515306000,1552507427515309000,1552507427515309000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507427515323000,1552507427515323000,1552507427515326000,1552507427515326000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507427381444000,1552507427381444000,1552507427381473000,1552507427381473000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507427381485000,1552507427381485000,1552507427381488000,1552507427381488000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1004000,1552507427460423000,1552507427460423000,1552507427461427000,1552507427461427000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,658000,1552507427461450000,1552507427461450000,1552507427462108000,1552507427462108000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3873000,1552507427462132000,1552507427462132000,1552507427466005000,1552507427466005000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,164000,1552507427466029000,1552507427466029000,1552507427466193000,1552507427466193000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,333000,1552507427466211000,1552507427466211000,1552507427466544000,1552507427466544000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,145000,1552507427460181000,1552507427460181000,1552507427460326000,1552507427460326000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427460347000,1552507427460347000,1552507427460352000,1552507427460352000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507427460366000,1552507427460366000,1552507427460370000,1552507427460370000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,442000,1552507427504877000,1552507427504877000,1552507427505319000,1552507427505319000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507427505335000,1552507427505335000,1552507427505339000,1552507427505339000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507427505351000,1552507427505351000,1552507427505354000,1552507427505354000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507427476089000,1552507427476089000,1552507427476303000,1552507427476303000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507427476317000,1552507427476317000,1552507427476323000,1552507427476323000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427476334000,1552507427476334000,1552507427476339000,1552507427476339000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,504000,1552507427491472000,1552507427491472000,1552507427491976000,1552507427491976000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1009000,1552507427491988000,1552507427491988000,1552507427492997000,1552507427492997000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3842000,1552507427493011000,1552507427493011000,1552507427496853000,1552507427496853000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,131000,1552507427496864000,1552507427496864000,1552507427496995000,1552507427496995000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,228000,1552507427497010000,1552507427497010000,1552507427497238000,1552507427497238000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507427388502000,1552507427388502000,1552507427388505000,1552507427388505000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507427388521000,1552507427388521000,1552507427388524000,1552507427388524000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507427467366000,1552507427467366000,1552507427467550000,1552507427467550000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1047000,1552507427467581000,1552507427467581000,1552507427468628000,1552507427468628000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,182000,1552507427468641000,1552507427468641000,1552507427468823000,1552507427468823000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6139000,1552507427468837000,1552507427468837000,1552507427474976000,1552507427474976000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1053000,1552507427474989000,1552507427474989000,1552507427476042000,1552507427476042000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507427380805000,1552507427380805000,1552507427380808000,1552507427380808000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507427380821000,1552507427380821000,1552507427380823000,1552507427380823000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507427374036000,1552507427374036000,1552507427374143000,1552507427374143000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507427374158000,1552507427374158000,1552507427374162000,1552507427374162000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,192000,1552507427409622000,1552507427409622000,1552507427409814000,1552507427409814000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1057000,1552507427409843000,1552507427409843000,1552507427410900000,1552507427410900000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,183000,1552507427410917000,1552507427410917000,1552507427411100000,1552507427411100000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6449000,1552507427411117000,1552507427411117000,1552507427417566000,1552507427417566000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1052000,1552507427417580000,1552507427417580000,1552507427418632000,1552507427418632000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507427380919000,1552507427380919000,1552507427380937000,1552507427380937000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507427380948000,1552507427380948000,1552507427380950000,1552507427380950000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,88000,1552507427486098000,1552507427486098000,1552507427486186000,1552507427486186000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,837000,1552507427486216000,1552507427486216000,1552507427487053000,1552507427487053000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,739000,1552507427487068000,1552507427487068000,1552507427487807000,1552507427487807000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2918000,1552507427487827000,1552507427487827000,1552507427490745000,1552507427490745000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,367000,1552507427490759000,1552507427490759000,1552507427491126000,1552507427491126000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,38000,1552507427393248000,1552507427393248000,1552507427393286000,1552507427393286000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,590000,1552507427393332000,1552507427393332000,1552507427393922000,1552507427393922000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,424000,1552507427393945000,1552507427393945000,1552507427394369000,1552507427394369000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2185000,1552507427394388000,1552507427394388000,1552507427396573000,1552507427396573000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1461000,1552507427396594000,1552507427396594000,1552507427398055000,1552507427398055000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507427381226000,1552507427381226000,1552507427381265000,1552507427381265000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507427381277000,1552507427381277000,1552507427381280000,1552507427381280000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507427491171000,1552507427491171000,1552507427491385000,1552507427491385000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507427491401000,1552507427491401000,1552507427491407000,1552507427491407000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427491418000,1552507427491418000,1552507427491423000,1552507427491423000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,118000,1552507427419737000,1552507427419737000,1552507427419855000,1552507427419855000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1050000,1552507427419884000,1552507427419884000,1552507427420934000,1552507427420934000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507427420949000,1552507427420949000,1552507427421071000,1552507427421071000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4295000,1552507427421087000,1552507427421087000,1552507427425382000,1552507427425382000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,655000,1552507427425396000,1552507427425396000,1552507427426051000,1552507427426051000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1001000,1552507427476385000,1552507427476385000,1552507427477386000,1552507427477386000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,997000,1552507427477397000,1552507427477397000,1552507427478394000,1552507427478394000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5764000,1552507427478407000,1552507427478407000,1552507427484171000,1552507427484171000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,238000,1552507427484191000,1552507427484191000,1552507427484429000,1552507427484429000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,676000,1552507427484447000,1552507427484447000,1552507427485123000,1552507427485123000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,36000,1552507427500326000,1552507427500326000,1552507427500362000,1552507427500362000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,511000,1552507427500402000,1552507427500402000,1552507427500913000,1552507427500913000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1604000,1552507427500931000,1552507427500931000,1552507427502535000,1552507427502535000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1852000,1552507427502551000,1552507427502551000,1552507427504403000,1552507427504403000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,400000,1552507427504417000,1552507427504417000,1552507427504817000,1552507427504817000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507427381057000,1552507427381057000,1552507427381081000,1552507427381081000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507427381093000,1552507427381093000,1552507427381097000,1552507427381097000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6000,1552507427381732000,1552507427381732000,1552507427381738000,1552507427381738000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,3000,1552507427381779000,1552507427381779000,1552507427381782000,1552507427381782000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6625000,1552507427381802000,1552507427381802000,1552507427388427000,1552507427388427000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,116000,1552507427453778000,1552507427453778000,1552507427453894000,1552507427453894000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,686000,1552507427453926000,1552507427453926000,1552507427454612000,1552507427454612000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,120000,1552507427454624000,1552507427454624000,1552507427454744000,1552507427454744000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4289000,1552507427454760000,1552507427454760000,1552507427459049000,1552507427459049000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1050000,1552507427459063000,1552507427459063000,1552507427460113000,1552507427460113000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507427374492000,1552507427374492000,1552507427374903000,1552507427374903000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507427374915000,1552507427374915000,1552507427374918000,1552507427374918000
