Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,703000,1552507423781770000,1552507423781770000,1552507423782473000,1552507423782473000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2488000,1552507423782487000,1552507423782487000,1552507423784975000,1552507423784975000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1966000,1552507423784993000,1552507423784993000,1552507423786959000,1552507423786959000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,123000,1552507423786972000,1552507423786972000,1552507423787095000,1552507423787095000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,38000,1552507423787113000,1552507423787113000,1552507423787151000,1552507423787151000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507423792106000,1552507423792106000,1552507423792108000,1552507423792108000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1000,1552507423792126000,1552507423792126000,1552507423792127000,1552507423792127000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507423792143000,1552507423792143000,1552507423792145000,1552507423792145000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7953000,1552507423792161000,1552507423792161000,1552507423800114000,1552507423800114000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507423800162000,1552507423800162000,1552507423800166000,1552507423800166000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,84000,1552507423673594000,1552507423673594000,1552507423673678000,1552507423673678000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,215000,1552507423673711000,1552507423673711000,1552507423673926000,1552507423673926000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,764000,1552507423673940000,1552507423673940000,1552507423674704000,1552507423674704000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,371000,1552507423674717000,1552507423674717000,1552507423675088000,1552507423675088000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2924000,1552507423675107000,1552507423675107000,1552507423678031000,1552507423678031000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,716000,1552507423678238000,1552507423678238000,1552507423678954000,1552507423678954000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507423704028000,1552507423704028000,1552507423704029000,1552507423704029000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507423704042000,1552507423704042000,1552507423704095000,1552507423704095000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507423704108000,1552507423704108000,1552507423704113000,1552507423704113000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507423704125000,1552507423704125000,1552507423704126000,1552507423704126000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,48000,1552507423704138000,1552507423704138000,1552507423704186000,1552507423704186000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507423704198000,1552507423704198000,1552507423704199000,1552507423704199000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,53000,1552507423704210000,1552507423704210000,1552507423704263000,1552507423704263000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507423704276000,1552507423704276000,1552507423704280000,1552507423704280000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,9000,1552507423704291000,1552507423704291000,1552507423704300000,1552507423704300000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,917000,1552507423647650000,1552507423647650000,1552507423648567000,1552507423648567000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507423648579000,1552507423648579000,1552507423648582000,1552507423648582000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,607000,1552507423791409000,1552507423791409000,1552507423792016000,1552507423792016000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507423792034000,1552507423792034000,1552507423792037000,1552507423792037000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507423792049000,1552507423792049000,1552507423792052000,1552507423792052000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507423653026000,1552507423653026000,1552507423653055000,1552507423653055000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507423653066000,1552507423653066000,1552507423653069000,1552507423653069000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1001000,1552507423733095000,1552507423733095000,1552507423734096000,1552507423734096000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,657000,1552507423734110000,1552507423734110000,1552507423734767000,1552507423734767000
