Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,55000,1552507420484691000,1552507420484691000,1552507420484746000,1552507420484746000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507420484759000,1552507420484759000,1552507420484763000,1552507420484763000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507420484774000,1552507420484774000,1552507420484784000,1552507420484784000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507420428866000,1552507420428866000,1552507420429781000,1552507420429781000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507420429793000,1552507420429793000,1552507420429796000,1552507420429796000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,607000,1552507420566067000,1552507420566067000,1552507420566674000,1552507420566674000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420566690000,1552507420566690000,1552507420566694000,1552507420566694000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507420566706000,1552507420566706000,1552507420566709000,1552507420566709000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507420434314000,1552507420434314000,1552507420434343000,1552507420434343000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507420434355000,1552507420434355000,1552507420434358000,1552507420434358000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1001000,1552507420511516000,1552507420511516000,1552507420512517000,1552507420512517000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,658000,1552507420512529000,1552507420512529000,1552507420513187000,1552507420513187000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3791000,1552507420513200000,1552507420513200000,1552507420516991000,1552507420516991000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,160000,1552507420517005000,1552507420517005000,1552507420517165000,1552507420517165000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,317000,1552507420517182000,1552507420517182000,1552507420517499000,1552507420517499000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,145000,1552507420511279000,1552507420511279000,1552507420511424000,1552507420511424000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507420511445000,1552507420511445000,1552507420511450000,1552507420511450000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507420511462000,1552507420511462000,1552507420511467000,1552507420511467000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,442000,1552507420556186000,1552507420556186000,1552507420556628000,1552507420556628000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420556643000,1552507420556643000,1552507420556647000,1552507420556647000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420556659000,1552507420556659000,1552507420556663000,1552507420556663000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507420527156000,1552507420527156000,1552507420527370000,1552507420527370000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507420527385000,1552507420527385000,1552507420527391000,1552507420527391000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507420527402000,1552507420527402000,1552507420527407000,1552507420527407000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,505000,1552507420542669000,1552507420542669000,1552507420543174000,1552507420543174000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1010000,1552507420543186000,1552507420543186000,1552507420544196000,1552507420544196000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3920000,1552507420544209000,1552507420544209000,1552507420548129000,1552507420548129000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,133000,1552507420548141000,1552507420548141000,1552507420548274000,1552507420548274000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,223000,1552507420548289000,1552507420548289000,1552507420548512000,1552507420548512000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507420441250000,1552507420441250000,1552507420441253000,1552507420441253000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507420441269000,1552507420441269000,1552507420441271000,1552507420441271000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,187000,1552507420518478000,1552507420518478000,1552507420518665000,1552507420518665000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1063000,1552507420518696000,1552507420518696000,1552507420519759000,1552507420519759000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,183000,1552507420519772000,1552507420519772000,1552507420519955000,1552507420519955000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6081000,1552507420519968000,1552507420519968000,1552507420526049000,1552507420526049000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1051000,1552507420526062000,1552507420526062000,1552507420527113000,1552507420527113000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507420433681000,1552507420433681000,1552507420433684000,1552507420433684000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507420433698000,1552507420433698000,1552507420433701000,1552507420433701000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,106000,1552507420427004000,1552507420427004000,1552507420427110000,1552507420427110000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507420427125000,1552507420427125000,1552507420427128000,1552507420427128000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,187000,1552507420461784000,1552507420461784000,1552507420461971000,1552507420461971000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1045000,1552507420461998000,1552507420461998000,1552507420463043000,1552507420463043000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,182000,1552507420463056000,1552507420463056000,1552507420463238000,1552507420463238000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6172000,1552507420463254000,1552507420463254000,1552507420469426000,1552507420469426000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1380000,1552507420469441000,1552507420469441000,1552507420470821000,1552507420470821000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507420433796000,1552507420433796000,1552507420433814000,1552507420433814000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507420433825000,1552507420433825000,1552507420433827000,1552507420433827000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,86000,1552507420537276000,1552507420537276000,1552507420537362000,1552507420537362000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,839000,1552507420537392000,1552507420537392000,1552507420538231000,1552507420538231000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,736000,1552507420538245000,1552507420538245000,1552507420538981000,1552507420538981000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2945000,1552507420538998000,1552507420538998000,1552507420541943000,1552507420541943000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,369000,1552507420541959000,1552507420541959000,1552507420542328000,1552507420542328000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,34000,1552507420445759000,1552507420445759000,1552507420445793000,1552507420445793000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,524000,1552507420445837000,1552507420445837000,1552507420446361000,1552507420446361000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,421000,1552507420446378000,1552507420446378000,1552507420446799000,1552507420446799000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2102000,1552507420446816000,1552507420446816000,1552507420448918000,1552507420448918000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1452000,1552507420448931000,1552507420448931000,1552507420450383000,1552507420450383000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507420434099000,1552507420434099000,1552507420434138000,1552507420434138000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507420434150000,1552507420434150000,1552507420434153000,1552507420434153000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,215000,1552507420542374000,1552507420542374000,1552507420542589000,1552507420542589000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,7000,1552507420542603000,1552507420542603000,1552507420542610000,1552507420542610000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507420542621000,1552507420542621000,1552507420542626000,1552507420542626000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,116000,1552507420471883000,1552507420471883000,1552507420471999000,1552507420471999000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1048000,1552507420472024000,1552507420472024000,1552507420473072000,1552507420473072000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507420473083000,1552507420473083000,1552507420473205000,1552507420473205000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4138000,1552507420473218000,1552507420473218000,1552507420477356000,1552507420477356000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,650000,1552507420477368000,1552507420477368000,1552507420478018000,1552507420478018000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1002000,1552507420527455000,1552507420527455000,1552507420528457000,1552507420528457000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,997000,1552507420528468000,1552507420528468000,1552507420529465000,1552507420529465000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5849000,1552507420529478000,1552507420529478000,1552507420535327000,1552507420535327000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,230000,1552507420535342000,1552507420535342000,1552507420535572000,1552507420535572000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,721000,1552507420535588000,1552507420535588000,1552507420536309000,1552507420536309000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,37000,1552507420551606000,1552507420551606000,1552507420551643000,1552507420551643000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,513000,1552507420551680000,1552507420551680000,1552507420552193000,1552507420552193000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1603000,1552507420552208000,1552507420552208000,1552507420553811000,1552507420553811000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1885000,1552507420553826000,1552507420553826000,1552507420555711000,1552507420555711000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,402000,1552507420555726000,1552507420555726000,1552507420556128000,1552507420556128000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507420433933000,1552507420433933000,1552507420433956000,1552507420433956000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507420433968000,1552507420433968000,1552507420433971000,1552507420433971000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,4000,1552507420434651000,1552507420434651000,1552507420434655000,1552507420434655000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507420434707000,1552507420434707000,1552507420434709000,1552507420434709000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6438000,1552507420434737000,1552507420434737000,1552507420441175000,1552507420441175000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,112000,1552507420505048000,1552507420505048000,1552507420505160000,1552507420505160000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,685000,1552507420505193000,1552507420505193000,1552507420505878000,1552507420505878000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,122000,1552507420505891000,1552507420505891000,1552507420506013000,1552507420506013000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4141000,1552507420506028000,1552507420506028000,1552507420510169000,1552507420510169000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1050000,1552507420510182000,1552507420510182000,1552507420511232000,1552507420511232000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507420427467000,1552507420427467000,1552507420427877000,1552507420427877000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507420427889000,1552507420427889000,1552507420427892000,1552507420427892000
