Node	Time
949.9777777777778	MEMCPY-0	edge_414_average_loss	Mean	MEMCPYDtoH	0.0ms 0TOps 0GBs(Transfer)->(4 bytes)
4797.466666666667	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	affine1_grad	ReluGrad	0.0ms 0TOps 150GBs 0:(128x4096) 1:(128x4096)->(128x4096)
5261064.711111112	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	conv2d	Conv2D_grad	Conv2DBackpropFilter	5.8ms 5TOps 9GBs 0:(128x192x13x13) 1:(4) 2:(128x384x13x13)->(3x3x192x384)
30239.53333333321	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	BiasAdd_grad	BiasAddGrad	0.5ms 0TOps 159GBs 0:(128x192x27x27)->(192)
2043423.9555555559	GPU-0	tower_0	v	cg	affine0	xw_plus_b	MatMul	3.1ms 3TOps 51GBs 0:(128x9216) 1:(9216x4096)->(128x4096)
1126.177777777778	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv0	conv2d	kernel	ApplyGradientDescent	0.0ms 0TOps 99GBs 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64)
4073.2888888888883	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	div	0.0ms 0TOps 146GBs 0:(1) 1:(128x4096)->(128x4096)
924.9555555555556	CPU-0	_retval_inc_global_step	AssignAdd_0_1	0.0ms 0TOps 0GBs 0:(1)->(none)
2322.1111111111113	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Sum	0.0ms 0TOps 0GBs 0:(128) 1:(1)->(1)
2224.911111111111	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
2049.4	GPU-0	tower_0	v	gradients	AddN_8	0.0ms 0TOps 2GBs 0:(384) 1:(384)->(384) -N i: 2
1357.9111111111113	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_7_grad	mul	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
2601.9111111111115	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	biases	ApplyGradientDescent	0.0ms 0TOps 16GBs 0:(4096) 1:(1) 2:(4096)->(4096)
23985.266666666605	GPU-0	tower_0	v	gradients	AddN_1	0.3ms 0TOps 157GBs 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2
1567.9333333333336	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_11_grad	mul	0.0ms 0TOps 18GBs 0:(4096) 1:(1)->(4096)
1974.9555555555553	CPU-0	_retval_average_loss	Mean_0_0	0.0ms 0TOps 0GBs 0:(1)->(none)
34014.17777777789	GPU-0	tower_0	v	l2_loss	L2Loss_10	0.9ms 0TOps 164GBs 0:(9216x4096)->(1)
