Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3932000,1552507422655683000,1552507422655683000,1552507422659615000,1552507422659615000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,167000,1552507422659627000,1552507422659627000,1552507422659794000,1552507422659794000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,326000,1552507422659810000,1552507422659810000,1552507422660136000,1552507422660136000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,145000,1552507422653759000,1552507422653759000,1552507422653904000,1552507422653904000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422653920000,1552507422653920000,1552507422653925000,1552507422653925000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422653938000,1552507422653938000,1552507422653943000,1552507422653943000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,478000,1552507422701619000,1552507422701619000,1552507422702097000,1552507422702097000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422702115000,1552507422702115000,1552507422702120000,1552507422702120000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507422702134000,1552507422702134000,1552507422702138000,1552507422702138000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,215000,1552507422670502000,1552507422670502000,1552507422670717000,1552507422670717000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422670733000,1552507422670733000,1552507422670738000,1552507422670738000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422670752000,1552507422670752000,1552507422670757000,1552507422670757000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,506000,1552507422687327000,1552507422687327000,1552507422687833000,1552507422687833000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1009000,1552507422687847000,1552507422687847000,1552507422688856000,1552507422688856000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3925000,1552507422688870000,1552507422688870000,1552507422692795000,1552507422692795000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,132000,1552507422692808000,1552507422692808000,1552507422692940000,1552507422692940000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,224000,1552507422692955000,1552507422692955000,1552507422693179000,1552507422693179000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507422584101000,1552507422584101000,1552507422584104000,1552507422584104000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507422584118000,1552507422584118000,1552507422584120000,1552507422584120000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,186000,1552507422660949000,1552507422660949000,1552507422661135000,1552507422661135000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1043000,1552507422661161000,1552507422661161000,1552507422662204000,1552507422662204000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507422662216000,1552507422662216000,1552507422662400000,1552507422662400000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6946000,1552507422662411000,1552507422662411000,1552507422669357000,1552507422669357000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1057000,1552507422669382000,1552507422669382000,1552507422670439000,1552507422670439000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507422576848000,1552507422576848000,1552507422576851000,1552507422576851000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507422576863000,1552507422576863000,1552507422576865000,1552507422576865000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507422570233000,1552507422570233000,1552507422570340000,1552507422570340000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507422570353000,1552507422570353000,1552507422570356000,1552507422570356000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,179000,1552507422604720000,1552507422604720000,1552507422604899000,1552507422604899000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1043000,1552507422604929000,1552507422604929000,1552507422605972000,1552507422605972000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,183000,1552507422605983000,1552507422605983000,1552507422606166000,1552507422606166000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6021000,1552507422606184000,1552507422606184000,1552507422612205000,1552507422612205000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1048000,1552507422612219000,1552507422612219000,1552507422613267000,1552507422613267000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507422576959000,1552507422576959000,1552507422576977000,1552507422576977000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507422576988000,1552507422576988000,1552507422576990000,1552507422576990000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,87000,1552507422680669000,1552507422680669000,1552507422680756000,1552507422680756000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,839000,1552507422680789000,1552507422680789000,1552507422681628000,1552507422681628000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,740000,1552507422681646000,1552507422681646000,1552507422682386000,1552507422682386000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3632000,1552507422682403000,1552507422682403000,1552507422686035000,1552507422686035000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,389000,1552507422686242000,1552507422686242000,1552507422686631000,1552507422686631000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,34000,1552507422588856000,1552507422588856000,1552507422588890000,1552507422588890000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,525000,1552507422588932000,1552507422588932000,1552507422589457000,1552507422589457000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,421000,1552507422589475000,1552507422589475000,1552507422589896000,1552507422589896000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2053000,1552507422589913000,1552507422589913000,1552507422591966000,1552507422591966000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1457000,1552507422591980000,1552507422591980000,1552507422593437000,1552507422593437000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507422577258000,1552507422577258000,1552507422577297000,1552507422577297000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507422577311000,1552507422577311000,1552507422577314000,1552507422577314000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,210000,1552507422687029000,1552507422687029000,1552507422687239000,1552507422687239000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507422687256000,1552507422687256000,1552507422687262000,1552507422687262000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507422687275000,1552507422687275000,1552507422687280000,1552507422687280000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,115000,1552507422614313000,1552507422614313000,1552507422614428000,1552507422614428000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1047000,1552507422614453000,1552507422614453000,1552507422615500000,1552507422615500000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507422615513000,1552507422615513000,1552507422615635000,1552507422615635000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4023000,1552507422615647000,1552507422615647000,1552507422619670000,1552507422619670000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,650000,1552507422619687000,1552507422619687000,1552507422620337000,1552507422620337000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1004000,1552507422670807000,1552507422670807000,1552507422671811000,1552507422671811000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,999000,1552507422671824000,1552507422671824000,1552507422672823000,1552507422672823000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5886000,1552507422672838000,1552507422672838000,1552507422678724000,1552507422678724000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,237000,1552507422678736000,1552507422678736000,1552507422678973000,1552507422678973000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,708000,1552507422678991000,1552507422678991000,1552507422679699000,1552507422679699000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,36000,1552507422696285000,1552507422696285000,1552507422696321000,1552507422696321000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,512000,1552507422696360000,1552507422696360000,1552507422696872000,1552507422696872000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1604000,1552507422696887000,1552507422696887000,1552507422698491000,1552507422698491000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2121000,1552507422698510000,1552507422698510000,1552507422700631000,1552507422700631000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,403000,1552507422701009000,1552507422701009000,1552507422701412000,1552507422701412000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507422577094000,1552507422577094000,1552507422577118000,1552507422577118000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507422577129000,1552507422577129000,1552507422577132000,1552507422577132000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507422577759000,1552507422577759000,1552507422577764000,1552507422577764000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,3000,1552507422577806000,1552507422577806000,1552507422577809000,1552507422577809000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6215000,1552507422577831000,1552507422577831000,1552507422584046000,1552507422584046000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,116000,1552507422647379000,1552507422647379000,1552507422647495000,1552507422647495000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,686000,1552507422647527000,1552507422647527000,1552507422648213000,1552507422648213000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,121000,1552507422648225000,1552507422648225000,1552507422648346000,1552507422648346000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4273000,1552507422648361000,1552507422648361000,1552507422652634000,1552507422652634000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1056000,1552507422652652000,1552507422652652000,1552507422653708000,1552507422653708000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507422570683000,1552507422570683000,1552507422571094000,1552507422571094000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507422571106000,1552507422571106000,1552507422571109000,1552507422571109000
