Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507429521236000,1552507429521236000,1552507429521241000,1552507429521241000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507429521254000,1552507429521254000,1552507429521255000,1552507429521255000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,50000,1552507429521266000,1552507429521266000,1552507429521316000,1552507429521316000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507429521328000,1552507429521328000,1552507429521329000,1552507429521329000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,55000,1552507429521340000,1552507429521340000,1552507429521395000,1552507429521395000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507429521406000,1552507429521406000,1552507429521410000,1552507429521410000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507429521421000,1552507429521421000,1552507429521431000,1552507429521431000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,915000,1552507429467226000,1552507429467226000,1552507429468141000,1552507429468141000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507429468154000,1552507429468154000,1552507429468157000,1552507429468157000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,607000,1552507429603234000,1552507429603234000,1552507429603841000,1552507429603841000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507429603860000,1552507429603860000,1552507429603864000,1552507429603864000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507429603875000,1552507429603875000,1552507429603878000,1552507429603878000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507429472564000,1552507429472564000,1552507429472593000,1552507429472593000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,2000,1552507429472605000,1552507429472605000,1552507429472607000,1552507429472607000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1005000,1552507429548322000,1552507429548322000,1552507429549327000,1552507429549327000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,658000,1552507429549341000,1552507429549341000,1552507429549999000,1552507429549999000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3941000,1552507429550013000,1552507429550013000,1552507429553954000,1552507429553954000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,164000,1552507429553977000,1552507429553977000,1552507429554141000,1552507429554141000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,330000,1552507429554165000,1552507429554165000,1552507429554495000,1552507429554495000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,144000,1552507429548091000,1552507429548091000,1552507429548235000,1552507429548235000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507429548251000,1552507429548251000,1552507429548256000,1552507429548256000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507429548269000,1552507429548269000,1552507429548274000,1552507429548274000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507429593341000,1552507429593341000,1552507429593784000,1552507429593784000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507429593799000,1552507429593799000,1552507429593804000,1552507429593804000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507429593814000,1552507429593814000,1552507429593818000,1552507429593818000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507429564178000,1552507429564178000,1552507429564392000,1552507429564392000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,7000,1552507429564406000,1552507429564406000,1552507429564413000,1552507429564413000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507429564425000,1552507429564425000,1552507429564430000,1552507429564430000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,504000,1552507429579798000,1552507429579798000,1552507429580302000,1552507429580302000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1008000,1552507429580316000,1552507429580316000,1552507429581324000,1552507429581324000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3933000,1552507429581337000,1552507429581337000,1552507429585270000,1552507429585270000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,136000,1552507429585283000,1552507429585283000,1552507429585419000,1552507429585419000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,229000,1552507429585434000,1552507429585434000,1552507429585663000,1552507429585663000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507429478931000,1552507429478931000,1552507429478933000,1552507429478933000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507429478949000,1552507429478949000,1552507429478951000,1552507429478951000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,181000,1552507429555322000,1552507429555322000,1552507429555503000,1552507429555503000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1042000,1552507429555533000,1552507429555533000,1552507429556575000,1552507429556575000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,183000,1552507429556587000,1552507429556587000,1552507429556770000,1552507429556770000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6281000,1552507429556782000,1552507429556782000,1552507429563063000,1552507429563063000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1055000,1552507429563076000,1552507429563076000,1552507429564131000,1552507429564131000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507429471930000,1552507429471930000,1552507429471933000,1552507429471933000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507429471947000,1552507429471947000,1552507429471949000,1552507429471949000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507429465371000,1552507429465371000,1552507429465478000,1552507429465478000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507429465491000,1552507429465491000,1552507429465495000,1552507429465495000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,184000,1552507429498985000,1552507429498985000,1552507429499169000,1552507429499169000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1042000,1552507429499199000,1552507429499199000,1552507429500241000,1552507429500241000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,184000,1552507429500255000,1552507429500255000,1552507429500439000,1552507429500439000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6131000,1552507429500457000,1552507429500457000,1552507429506588000,1552507429506588000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1050000,1552507429506606000,1552507429506606000,1552507429507656000,1552507429507656000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507429472043000,1552507429472043000,1552507429472061000,1552507429472061000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507429472072000,1552507429472072000,1552507429472074000,1552507429472074000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,88000,1552507429574372000,1552507429574372000,1552507429574460000,1552507429574460000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,844000,1552507429574502000,1552507429574502000,1552507429575346000,1552507429575346000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,737000,1552507429575364000,1552507429575364000,1552507429576101000,1552507429576101000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2954000,1552507429576121000,1552507429576121000,1552507429579075000,1552507429579075000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,365000,1552507429579088000,1552507429579088000,1552507429579453000,1552507429579453000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,33000,1552507429483322000,1552507429483322000,1552507429483355000,1552507429483355000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,524000,1552507429483399000,1552507429483399000,1552507429483923000,1552507429483923000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,421000,1552507429483941000,1552507429483941000,1552507429484362000,1552507429484362000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1988000,1552507429484379000,1552507429484379000,1552507429486367000,1552507429486367000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1763000,1552507429486381000,1552507429486381000,1552507429488144000,1552507429488144000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507429472348000,1552507429472348000,1552507429472387000,1552507429472387000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507429472400000,1552507429472400000,1552507429472403000,1552507429472403000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,215000,1552507429579501000,1552507429579501000,1552507429579716000,1552507429579716000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,7000,1552507429579731000,1552507429579731000,1552507429579738000,1552507429579738000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507429579749000,1552507429579749000,1552507429579754000,1552507429579754000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,115000,1552507429508707000,1552507429508707000,1552507429508822000,1552507429508822000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1049000,1552507429508850000,1552507429508850000,1552507429509899000,1552507429509899000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,123000,1552507429509910000,1552507429509910000,1552507429510033000,1552507429510033000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,3988000,1552507429510046000,1552507429510046000,1552507429514034000,1552507429514034000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,650000,1552507429514059000,1552507429514059000,1552507429514709000,1552507429514709000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1003000,1552507429564474000,1552507429564474000,1552507429565477000,1552507429565477000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,999000,1552507429565490000,1552507429565490000,1552507429566489000,1552507429566489000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5916000,1552507429566501000,1552507429566501000,1552507429572417000,1552507429572417000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,240000,1552507429572431000,1552507429572431000,1552507429572671000,1552507429572671000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,688000,1552507429572687000,1552507429572687000,1552507429573375000,1552507429573375000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,37000,1552507429588755000,1552507429588755000,1552507429588792000,1552507429588792000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,512000,1552507429588829000,1552507429588829000,1552507429589341000,1552507429589341000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1604000,1552507429589357000,1552507429589357000,1552507429590961000,1552507429590961000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1893000,1552507429590975000,1552507429590975000,1552507429592868000,1552507429592868000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,401000,1552507429592883000,1552507429592883000,1552507429593284000,1552507429593284000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507429472180000,1552507429472180000,1552507429472203000,1552507429472203000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507429472215000,1552507429472215000,1552507429472218000,1552507429472218000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507429472851000,1552507429472851000,1552507429472856000,1552507429472856000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,3000,1552507429472896000,1552507429472896000,1552507429472899000,1552507429472899000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5942000,1552507429472920000,1552507429472920000,1552507429478862000,1552507429478862000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,118000,1552507429541683000,1552507429541683000,1552507429541801000,1552507429541801000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,688000,1552507429541833000,1552507429541833000,1552507429542521000,1552507429542521000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,123000,1552507429542532000,1552507429542532000,1552507429542655000,1552507429542655000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4312000,1552507429542670000,1552507429542670000,1552507429546982000,1552507429546982000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1048000,1552507429546996000,1552507429546996000,1552507429548044000,1552507429548044000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507429465822000,1552507429465822000,1552507429466233000,1552507429466233000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507429466246000,1552507429466246000,1552507429466249000,1552507429466249000
