Node	Time
39627.21592505855	GPU-0	ReluGrad	128x4096 	128x4096	128x4096	0.0ms 0TOps 150GBs
424179.28290398116	GPU-0	BiasAddGrad	192 	128x192x27x27	-	0.5ms 0TOps 160GBs
29094.601405152225	GPU-0	Mul	3x3x192x384 	3x3x192x384	1	0.0ms 0TOps 170GBs
656993.9306791569	GPU-0	MatMul	128x4096 	128x9216	9216x4096	3.1ms 3TOps 50GBs
2674.9997658079624	GPU-0	ApplyGradientDescent	11x11x3x64 -use_locking 0	11x11x3x64	1 11x11x3x64	0.0ms 0TOps 100GBs
27252.215925058546	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 150GBs
924.9997658079626	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
2324.9702576112413	GPU-0	Sum	1 -Tidx i32 -keep_dims b: 0	128	1	0.0ms 0TOps 0GBs
2224.9997658079624	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
2074.9100702576116	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
1374.9100702576113	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
2874.9997658079624	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 20GBs
296364.7901639344	GPU-0	AddN	4096x1001 -N i: 2 	4096x1001	4096x1001	0.3ms 0TOps 160GBs
1749.0407494145202	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 20GBs
1974.9997658079624	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
846353.6400468386	GPU-0	L2Loss	1 	9216x4096	-	0.9ms 0TOps 160GBs
606929.6398126464	GPU-0	ReluGrad	128x384x13x13 	128x384x13x13	128x384x13x13	0.6ms 0TOps 160GBs
1299.9850117096018	GPU-0	Mul	64 	64	1	0.0ms 0TOps 0GBs
17174.999765807963	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 144	2	-	0.0ms 0TOps 120GBs
177199.26872131147	GPU-0	SparseSoftmaxCrossEntropyWithLogits	128128x1001 -Tlabels i32	128x1001	128	0.2ms 0TOps 10GBs
1524.9100702576116	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
39117.60866510539	GPU-0	L2Loss	1 	3x3x384x384	-	0.0ms 0TOps 130GBs
298624.999765808	GPU-0	ApplyGradientDescent	4096x1001 -use_locking 0	4096x1001	1 4096x1001	0.3ms 0TOps 160GBs
29128.405854800934	GPU-0	L2Loss	1 	3x3x384x256	-	0.0ms 0TOps 110GBs
91561.28196721309	GPU-0	MatMul	128x1001 	128x4096	4096x1001	0.4ms 3TOps 50GBs
2386372.9747072607	GPU-0	Conv2DBackpropFilter	11x11x3x64 str1441 lib	128x3x227x227	128x64x55x55	7.2ms 3TOps 20GBs
26877.215925058546	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 150GBs
978279.23793911	GPU-0	Relu	128x192x27x27 	128x192x27x27	-	1.0ms 0TOps 140GBs
22553.17517564403	GPU-0	BiasAddGrad	4096 	128x4096	-	0.0ms 0TOps 90GBs
1192087.7138173303	GPU-0	MaxPool	128x64x27x27 ksize1331  str1221	128x64x55x55	-	1.3ms 0TOps 100GBs
2594.55925058548	GPU-0	AddN	11x11x3x64 -N i: 2 	11x11x3x64	11x11x3x64	0.0ms 0TOps 100GBs
528479.6398126463	GPU-0	BiasAdd	128x384x13x13 	128x384x13x13	384	0.6ms 0TOps 120GBs
2031489.1264637006	GPU-0	MaxPoolGrad	128x64x55x55 ksize1331  str1221	128x64x55x55	128x64x27x27 128x64x27x27	2.2ms 0TOps 100GBs
1949.9997658079626	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
425243.9306791569	GPU-0	MatMul	128x9216 B'	128x4096	9216x4096	2.8ms 3TOps 60GBs
2424.0407494145197	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 20GBs
40202.215925058554	GPU-0	Mul	128x4096 	128x4096	128x4096	0.0ms 0TOps 150GBs
838395.8791569088	GPU-0	MaxPool	128x192x13x13 ksize1331  str1221	128x192x27x27	-	0.9ms 0TOps 100GBs
7749.999765807963	GPU-0	RandomUniformInt	128 i32 -Tout i32 -seed i: 123 -seed2 i: 16	1	1 1	0.0ms 0TOps 0GBs
17449.999765807963	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 172	2	-	0.0ms 0TOps 110GBs
27999.999765807966	GPU-0	Floor	128x4096 	128x4096	-	0.0ms 0TOps 140GBs
344728.0932084309	GPU-0	BiasAdd	128x256x13x13 	128x256x13x13	256	0.4ms 0TOps 120GBs
