Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,657000,1552507426788196000,1552507426788196000,1552507426788853000,1552507426788853000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3883000,1552507426788876000,1552507426788876000,1552507426792759000,1552507426792759000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,161000,1552507426792782000,1552507426792782000,1552507426792943000,1552507426792943000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,341000,1552507426792964000,1552507426792964000,1552507426793305000,1552507426793305000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,145000,1552507426786950000,1552507426786950000,1552507426787095000,1552507426787095000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507426787110000,1552507426787110000,1552507426787115000,1552507426787115000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507426787128000,1552507426787128000,1552507426787132000,1552507426787132000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507426831466000,1552507426831466000,1552507426831909000,1552507426831909000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507426831925000,1552507426831925000,1552507426831929000,1552507426831929000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507426831941000,1552507426831941000,1552507426831944000,1552507426831944000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,213000,1552507426802803000,1552507426802803000,1552507426803016000,1552507426803016000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507426803032000,1552507426803032000,1552507426803038000,1552507426803038000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507426803050000,1552507426803050000,1552507426803055000,1552507426803055000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,505000,1552507426818196000,1552507426818196000,1552507426818701000,1552507426818701000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1005000,1552507426818716000,1552507426818716000,1552507426819721000,1552507426819721000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3773000,1552507426819744000,1552507426819744000,1552507426823517000,1552507426823517000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,121000,1552507426823531000,1552507426823531000,1552507426823652000,1552507426823652000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,224000,1552507426823670000,1552507426823670000,1552507426823894000,1552507426823894000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507426715661000,1552507426715661000,1552507426715663000,1552507426715663000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507426715678000,1552507426715678000,1552507426715681000,1552507426715681000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,182000,1552507426794155000,1552507426794155000,1552507426794337000,1552507426794337000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1042000,1552507426794376000,1552507426794376000,1552507426795418000,1552507426795418000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507426795444000,1552507426795444000,1552507426795628000,1552507426795628000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6035000,1552507426795641000,1552507426795641000,1552507426801676000,1552507426801676000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1052000,1552507426801699000,1552507426801699000,1552507426802751000,1552507426802751000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507426708053000,1552507426708053000,1552507426708056000,1552507426708056000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507426708070000,1552507426708070000,1552507426708072000,1552507426708072000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507426701314000,1552507426701314000,1552507426701421000,1552507426701421000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507426701436000,1552507426701436000,1552507426701439000,1552507426701439000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,187000,1552507426736780000,1552507426736780000,1552507426736967000,1552507426736967000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1042000,1552507426736997000,1552507426736997000,1552507426738039000,1552507426738039000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,184000,1552507426738056000,1552507426738056000,1552507426738240000,1552507426738240000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6368000,1552507426738258000,1552507426738258000,1552507426744626000,1552507426744626000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1058000,1552507426744641000,1552507426744641000,1552507426745699000,1552507426745699000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507426708166000,1552507426708166000,1552507426708184000,1552507426708184000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507426708196000,1552507426708196000,1552507426708198000,1552507426708198000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,87000,1552507426812844000,1552507426812844000,1552507426812931000,1552507426812931000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,837000,1552507426812963000,1552507426812963000,1552507426813800000,1552507426813800000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,740000,1552507426813814000,1552507426813814000,1552507426814554000,1552507426814554000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2844000,1552507426814572000,1552507426814572000,1552507426817416000,1552507426817416000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,367000,1552507426817442000,1552507426817442000,1552507426817809000,1552507426817809000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,35000,1552507426720528000,1552507426720528000,1552507426720563000,1552507426720563000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,525000,1552507426720608000,1552507426720608000,1552507426721133000,1552507426721133000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,421000,1552507426721150000,1552507426721150000,1552507426721571000,1552507426721571000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2175000,1552507426721587000,1552507426721587000,1552507426723762000,1552507426723762000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1457000,1552507426723777000,1552507426723777000,1552507426725234000,1552507426725234000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,40000,1552507426708472000,1552507426708472000,1552507426708512000,1552507426708512000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507426708524000,1552507426708524000,1552507426708527000,1552507426708527000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507426817878000,1552507426817878000,1552507426818092000,1552507426818092000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507426818113000,1552507426818113000,1552507426818118000,1552507426818118000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507426818134000,1552507426818134000,1552507426818139000,1552507426818139000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,118000,1552507426746777000,1552507426746777000,1552507426746895000,1552507426746895000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1049000,1552507426746921000,1552507426746921000,1552507426747970000,1552507426747970000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,121000,1552507426747982000,1552507426747982000,1552507426748103000,1552507426748103000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4271000,1552507426748117000,1552507426748117000,1552507426752388000,1552507426752388000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,654000,1552507426752401000,1552507426752401000,1552507426753055000,1552507426753055000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1001000,1552507426803101000,1552507426803101000,1552507426804102000,1552507426804102000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,999000,1552507426804116000,1552507426804116000,1552507426805115000,1552507426805115000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5798000,1552507426805128000,1552507426805128000,1552507426810926000,1552507426810926000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,232000,1552507426810937000,1552507426810937000,1552507426811169000,1552507426811169000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,692000,1552507426811185000,1552507426811185000,1552507426811877000,1552507426811877000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,36000,1552507426826952000,1552507426826952000,1552507426826988000,1552507426826988000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,508000,1552507426827027000,1552507426827027000,1552507426827535000,1552507426827535000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1600000,1552507426827553000,1552507426827553000,1552507426829153000,1552507426829153000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1823000,1552507426829169000,1552507426829169000,1552507426830992000,1552507426830992000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,399000,1552507426831005000,1552507426831005000,1552507426831404000,1552507426831404000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,23000,1552507426708305000,1552507426708305000,1552507426708328000,1552507426708328000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,4000,1552507426708340000,1552507426708340000,1552507426708344000,1552507426708344000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507426708979000,1552507426708979000,1552507426708984000,1552507426708984000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507426709025000,1552507426709025000,1552507426709027000,1552507426709027000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6544000,1552507426709050000,1552507426709050000,1552507426715594000,1552507426715594000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,116000,1552507426780605000,1552507426780605000,1552507426780721000,1552507426780721000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,687000,1552507426780753000,1552507426780753000,1552507426781440000,1552507426781440000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,122000,1552507426781452000,1552507426781452000,1552507426781574000,1552507426781574000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4247000,1552507426781588000,1552507426781588000,1552507426785835000,1552507426785835000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1053000,1552507426785849000,1552507426785849000,1552507426786902000,1552507426786902000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507426701769000,1552507426701769000,1552507426702180000,1552507426702180000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507426702192000,1552507426702192000,1552507426702195000,1552507426702195000
