Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,713000,1552507427168015000,1552507427168015000,1552507427168728000,1552507427168728000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2177000,1552507427168741000,1552507427168741000,1552507427170918000,1552507427170918000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2172000,1552507427170933000,1552507427170933000,1552507427173105000,1552507427173105000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,124000,1552507427173119000,1552507427173119000,1552507427173243000,1552507427173243000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,38000,1552507427173259000,1552507427173259000,1552507427173297000,1552507427173297000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507427178275000,1552507427178275000,1552507427178277000,1552507427178277000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507427178296000,1552507427178296000,1552507427178298000,1552507427178298000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507427178313000,1552507427178313000,1552507427178315000,1552507427178315000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7079000,1552507427178331000,1552507427178331000,1552507427185410000,1552507427185410000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4000,1552507427185436000,1552507427185436000,1552507427185440000,1552507427185440000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,87000,1552507427066301000,1552507427066301000,1552507427066388000,1552507427066388000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,230000,1552507427066428000,1552507427066428000,1552507427066658000,1552507427066658000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,766000,1552507427066671000,1552507427066671000,1552507427067437000,1552507427067437000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,370000,1552507427067453000,1552507427067453000,1552507427067823000,1552507427067823000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2924000,1552507427067859000,1552507427067859000,1552507427070783000,1552507427070783000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,1026000,1552507427070796000,1552507427070796000,1552507427071822000,1552507427071822000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507427095652000,1552507427095652000,1552507427095654000,1552507427095654000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507427095667000,1552507427095667000,1552507427095724000,1552507427095724000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,5000,1552507427095736000,1552507427095736000,1552507427095741000,1552507427095741000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507427095754000,1552507427095754000,1552507427095755000,1552507427095755000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507427095766000,1552507427095766000,1552507427095818000,1552507427095818000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507427095829000,1552507427095829000,1552507427095831000,1552507427095831000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507427095842000,1552507427095842000,1552507427095899000,1552507427095899000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507427095910000,1552507427095910000,1552507427095914000,1552507427095914000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507427095927000,1552507427095927000,1552507427095937000,1552507427095937000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,919000,1552507427039438000,1552507427039438000,1552507427040357000,1552507427040357000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507427040370000,1552507427040370000,1552507427040373000,1552507427040373000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,606000,1552507427177582000,1552507427177582000,1552507427178188000,1552507427178188000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507427178205000,1552507427178205000,1552507427178208000,1552507427178208000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,2000,1552507427178221000,1552507427178221000,1552507427178223000,1552507427178223000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507427044941000,1552507427044941000,1552507427044970000,1552507427044970000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,2000,1552507427044982000,1552507427044982000,1552507427044984000,1552507427044984000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1003000,1552507427122948000,1552507427122948000,1552507427123951000,1552507427123951000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,657000,1552507427123966000,1552507427123966000,1552507427124623000,1552507427124623000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3851000,1552507427124637000,1552507427124637000,1552507427128488000,1552507427128488000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,172000,1552507427128501000,1552507427128501000,1552507427128673000,1552507427128673000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,339000,1552507427128689000,1552507427128689000,1552507427129028000,1552507427129028000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,143000,1552507427122716000,1552507427122716000,1552507427122859000,1552507427122859000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427122876000,1552507427122876000,1552507427122881000,1552507427122881000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507427122894000,1552507427122894000,1552507427122898000,1552507427122898000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507427167492000,1552507427167492000,1552507427167935000,1552507427167935000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427167951000,1552507427167951000,1552507427167956000,1552507427167956000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507427167967000,1552507427167967000,1552507427167970000,1552507427167970000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,214000,1552507427138562000,1552507427138562000,1552507427138776000,1552507427138776000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427138798000,1552507427138798000,1552507427138803000,1552507427138803000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507427138819000,1552507427138819000,1552507427138824000,1552507427138824000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,503000,1552507427153974000,1552507427153974000,1552507427154477000,1552507427154477000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1007000,1552507427154489000,1552507427154489000,1552507427155496000,1552507427155496000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3843000,1552507427155510000,1552507427155510000,1552507427159353000,1552507427159353000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,126000,1552507427159373000,1552507427159373000,1552507427159499000,1552507427159499000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,216000,1552507427159524000,1552507427159524000,1552507427159740000,1552507427159740000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507427051867000,1552507427051867000,1552507427051870000,1552507427051870000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507427051885000,1552507427051885000,1552507427051888000,1552507427051888000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,185000,1552507427129843000,1552507427129843000,1552507427130028000,1552507427130028000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1045000,1552507427130054000,1552507427130054000,1552507427131099000,1552507427131099000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,183000,1552507427131110000,1552507427131110000,1552507427131293000,1552507427131293000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6128000,1552507427131306000,1552507427131306000,1552507427137434000,1552507427137434000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1052000,1552507427137447000,1552507427137447000,1552507427138499000,1552507427138499000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507427044306000,1552507427044306000,1552507427044309000,1552507427044309000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507427044322000,1552507427044322000,1552507427044325000,1552507427044325000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507427037579000,1552507427037579000,1552507427037686000,1552507427037686000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507427037700000,1552507427037700000,1552507427037703000,1552507427037703000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,187000,1552507427072916000,1552507427072916000,1552507427073103000,1552507427073103000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1041000,1552507427073131000,1552507427073131000,1552507427074172000,1552507427074172000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,183000,1552507427074185000,1552507427074185000,1552507427074368000,1552507427074368000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6283000,1552507427074395000,1552507427074395000,1552507427080678000,1552507427080678000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1051000,1552507427080697000,1552507427080697000,1552507427081748000,1552507427081748000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,19000,1552507427044418000,1552507427044418000,1552507427044437000,1552507427044437000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507427044448000,1552507427044448000,1552507427044450000,1552507427044450000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,88000,1552507427148606000,1552507427148606000,1552507427148694000,1552507427148694000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,838000,1552507427148726000,1552507427148726000,1552507427149564000,1552507427149564000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,738000,1552507427149578000,1552507427149578000,1552507427150316000,1552507427150316000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2923000,1552507427150332000,1552507427150332000,1552507427153255000,1552507427153255000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,367000,1552507427153269000,1552507427153269000,1552507427153636000,1552507427153636000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,35000,1552507427056718000,1552507427056718000,1552507427056753000,1552507427056753000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,527000,1552507427056799000,1552507427056799000,1552507427057326000,1552507427057326000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,420000,1552507427057343000,1552507427057343000,1552507427057763000,1552507427057763000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2140000,1552507427057780000,1552507427057780000,1552507427059920000,1552507427059920000
