Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,716000,1552507420896735000,1552507420896735000,1552507420897451000,1552507420897451000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2181000,1552507420897464000,1552507420897464000,1552507420899645000,1552507420899645000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1982000,1552507420899664000,1552507420899664000,1552507420901646000,1552507420901646000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,126000,1552507420901658000,1552507420901658000,1552507420901784000,1552507420901784000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,38000,1552507420901801000,1552507420901801000,1552507420901839000,1552507420901839000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3000,1552507420906825000,1552507420906825000,1552507420906828000,1552507420906828000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507420906846000,1552507420906846000,1552507420906848000,1552507420906848000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,2000,1552507420906863000,1552507420906863000,1552507420906865000,1552507420906865000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,7308000,1552507420906881000,1552507420906881000,1552507420914189000,1552507420914189000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5000,1552507420914219000,1552507420914219000,1552507420914224000,1552507420914224000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,86000,1552507420794033000,1552507420794033000,1552507420794119000,1552507420794119000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,235000,1552507420794152000,1552507420794152000,1552507420794387000,1552507420794387000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,775000,1552507420794401000,1552507420794401000,1552507420795176000,1552507420795176000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,373000,1552507420795188000,1552507420795188000,1552507420795561000,1552507420795561000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,2985000,1552507420795589000,1552507420795589000,1552507420798574000,1552507420798574000
Conv2D,tower_0/v/cg/conv2/conv2d/Conv2D,/device:GPU:0/stream:all,718000,1552507420798590000,1552507420798590000,1552507420799308000,1552507420799308000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,2000,1552507420823742000,1552507420823742000,1552507420823744000,1552507420823744000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,58000,1552507420823757000,1552507420823757000,1552507420823815000,1552507420823815000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,6000,1552507420823826000,1552507420823826000,1552507420823832000,1552507420823832000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507420823844000,1552507420823844000,1552507420823845000,1552507420823845000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,52000,1552507420823856000,1552507420823856000,1552507420823908000,1552507420823908000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,1000,1552507420823920000,1552507420823920000,1552507420823921000,1552507420823921000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,57000,1552507420823933000,1552507420823933000,1552507420823990000,1552507420823990000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,4000,1552507420824002000,1552507420824002000,1552507420824006000,1552507420824006000
SparseSoftmaxCrossEntropyWithLogits,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy,/device:GPU:0/stream:all,10000,1552507420824019000,1552507420824019000,1552507420824029000,1552507420824029000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,916000,1552507420766925000,1552507420766925000,1552507420767841000,1552507420767841000
L2Loss,tower_0/v/l2_loss/L2Loss_10,/device:GPU:0/stream:all,3000,1552507420767855000,1552507420767855000,1552507420767858000,1552507420767858000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,606000,1552507420906133000,1552507420906133000,1552507420906739000,1552507420906739000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507420906756000,1552507420906756000,1552507420906759000,1552507420906759000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507420906771000,1552507420906771000,1552507420906774000,1552507420906774000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,29000,1552507420772461000,1552507420772461000,1552507420772490000,1552507420772490000
L2Loss,tower_0/v/l2_loss/L2Loss_8,/device:GPU:0/stream:all,3000,1552507420772502000,1552507420772502000,1552507420772505000,1552507420772505000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1004000,1552507420851329000,1552507420851329000,1552507420852333000,1552507420852333000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,658000,1552507420852347000,1552507420852347000,1552507420853005000,1552507420853005000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3932000,1552507420853018000,1552507420853018000,1552507420856950000,1552507420856950000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,166000,1552507420856966000,1552507420856966000,1552507420857132000,1552507420857132000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,314000,1552507420857149000,1552507420857149000,1552507420857463000,1552507420857463000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,146000,1552507420851099000,1552507420851099000,1552507420851245000,1552507420851245000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420851261000,1552507420851261000,1552507420851265000,1552507420851265000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420851278000,1552507420851278000,1552507420851282000,1552507420851282000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507420896215000,1552507420896215000,1552507420896658000,1552507420896658000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507420896673000,1552507420896673000,1552507420896678000,1552507420896678000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507420896689000,1552507420896689000,1552507420896692000,1552507420896692000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,215000,1552507420867126000,1552507420867126000,1552507420867341000,1552507420867341000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507420867354000,1552507420867354000,1552507420867360000,1552507420867360000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507420867372000,1552507420867372000,1552507420867376000,1552507420867376000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,504000,1552507420882683000,1552507420882683000,1552507420883187000,1552507420883187000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1009000,1552507420883200000,1552507420883200000,1552507420884209000,1552507420884209000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3932000,1552507420884223000,1552507420884223000,1552507420888155000,1552507420888155000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,133000,1552507420888167000,1552507420888167000,1552507420888300000,1552507420888300000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,229000,1552507420888314000,1552507420888314000,1552507420888543000,1552507420888543000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507420779571000,1552507420779571000,1552507420779573000,1552507420779573000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507420779588000,1552507420779588000,1552507420779591000,1552507420779591000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,186000,1552507420858279000,1552507420858279000,1552507420858465000,1552507420858465000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1046000,1552507420858491000,1552507420858491000,1552507420859537000,1552507420859537000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507420859548000,1552507420859548000,1552507420859732000,1552507420859732000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6263000,1552507420859746000,1552507420859746000,1552507420866009000,1552507420866009000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1060000,1552507420866022000,1552507420866022000,1552507420867082000,1552507420867082000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507420771826000,1552507420771826000,1552507420771829000,1552507420771829000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507420771842000,1552507420771842000,1552507420771844000,1552507420771844000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507420765068000,1552507420765068000,1552507420765175000,1552507420765175000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,4000,1552507420765189000,1552507420765189000,1552507420765193000,1552507420765193000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,185000,1552507420800395000,1552507420800395000,1552507420800580000,1552507420800580000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1043000,1552507420800608000,1552507420800608000,1552507420801651000,1552507420801651000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,184000,1552507420801664000,1552507420801664000,1552507420801848000,1552507420801848000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6704000,1552507420801866000,1552507420801866000,1552507420808570000,1552507420808570000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1058000,1552507420808583000,1552507420808583000,1552507420809641000,1552507420809641000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,19000,1552507420771939000,1552507420771939000,1552507420771958000,1552507420771958000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507420771969000,1552507420771969000,1552507420771971000,1552507420771971000
