Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1066000,1552507417753271000,1552507417753271000,1552507417754337000,1552507417754337000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,661000,1552507417754350000,1552507417754350000,1552507417755011000,1552507417755011000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4009000,1552507417755029000,1552507417755029000,1552507417759038000,1552507417759038000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,170000,1552507417759051000,1552507417759051000,1552507417759221000,1552507417759221000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,346000,1552507417759238000,1552507417759238000,1552507417759584000,1552507417759584000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,146000,1552507417752970000,1552507417752970000,1552507417753116000,1552507417753116000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507417753131000,1552507417753131000,1552507417753136000,1552507417753136000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507417753150000,1552507417753150000,1552507417753154000,1552507417753154000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,442000,1552507417799671000,1552507417799671000,1552507417800113000,1552507417800113000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507417800129000,1552507417800129000,1552507417800134000,1552507417800134000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507417800145000,1552507417800145000,1552507417800149000,1552507417800149000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,211000,1552507417769795000,1552507417769795000,1552507417770006000,1552507417770006000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507417770023000,1552507417770023000,1552507417770029000,1552507417770029000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507417770041000,1552507417770041000,1552507417770046000,1552507417770046000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,506000,1552507417785955000,1552507417785955000,1552507417786461000,1552507417786461000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1009000,1552507417786474000,1552507417786474000,1552507417787483000,1552507417787483000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,4001000,1552507417787498000,1552507417787498000,1552507417791499000,1552507417791499000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,139000,1552507417791511000,1552507417791511000,1552507417791650000,1552507417791650000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,224000,1552507417791664000,1552507417791664000,1552507417791888000,1552507417791888000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507417683218000,1552507417683218000,1552507417683220000,1552507417683220000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507417683236000,1552507417683236000,1552507417683238000,1552507417683238000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,186000,1552507417760415000,1552507417760415000,1552507417760601000,1552507417760601000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1048000,1552507417760630000,1552507417760630000,1552507417761678000,1552507417761678000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,184000,1552507417761690000,1552507417761690000,1552507417761874000,1552507417761874000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6387000,1552507417761888000,1552507417761888000,1552507417768275000,1552507417768275000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1276000,1552507417768291000,1552507417768291000,1552507417769567000,1552507417769567000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507417676000000,1552507417676000000,1552507417676003000,1552507417676003000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,2000,1552507417676017000,1552507417676017000,1552507417676019000,1552507417676019000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507417669402000,1552507417669402000,1552507417669509000,1552507417669509000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507417669523000,1552507417669523000,1552507417669526000,1552507417669526000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,181000,1552507417703232000,1552507417703232000,1552507417703413000,1552507417703413000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1043000,1552507417703444000,1552507417703444000,1552507417704487000,1552507417704487000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,488000,1552507417704500000,1552507417704500000,1552507417704988000,1552507417704988000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,5945000,1552507417705006000,1552507417705006000,1552507417710951000,1552507417710951000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1051000,1552507417710968000,1552507417710968000,1552507417712019000,1552507417712019000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,18000,1552507417676114000,1552507417676114000,1552507417676132000,1552507417676132000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507417676144000,1552507417676144000,1552507417676146000,1552507417676146000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,89000,1552507417780240000,1552507417780240000,1552507417780329000,1552507417780329000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,841000,1552507417780361000,1552507417780361000,1552507417781202000,1552507417781202000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,742000,1552507417781215000,1552507417781215000,1552507417781957000,1552507417781957000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,3177000,1552507417781975000,1552507417781975000,1552507417785152000,1552507417785152000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,388000,1552507417785169000,1552507417785169000,1552507417785557000,1552507417785557000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,34000,1552507417687661000,1552507417687661000,1552507417687695000,1552507417687695000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,527000,1552507417687738000,1552507417687738000,1552507417688265000,1552507417688265000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,420000,1552507417688282000,1552507417688282000,1552507417688702000,1552507417688702000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2313000,1552507417688719000,1552507417688719000,1552507417691032000,1552507417691032000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1457000,1552507417691045000,1552507417691045000,1552507417692502000,1552507417692502000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507417676422000,1552507417676422000,1552507417676461000,1552507417676461000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507417676475000,1552507417676475000,1552507417676478000,1552507417676478000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,216000,1552507417785657000,1552507417785657000,1552507417785873000,1552507417785873000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507417785889000,1552507417785889000,1552507417785895000,1552507417785895000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507417785906000,1552507417785906000,1552507417785911000,1552507417785911000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,115000,1552507417713073000,1552507417713073000,1552507417713188000,1552507417713188000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1044000,1552507417713215000,1552507417713215000,1552507417714259000,1552507417714259000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507417714270000,1552507417714270000,1552507417714392000,1552507417714392000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4101000,1552507417714406000,1552507417714406000,1552507417718507000,1552507417718507000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,649000,1552507417718524000,1552507417718524000,1552507417719173000,1552507417719173000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1008000,1552507417770090000,1552507417770090000,1552507417771098000,1552507417771098000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1002000,1552507417771110000,1552507417771110000,1552507417772112000,1552507417772112000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,6174000,1552507417772126000,1552507417772126000,1552507417778300000,1552507417778300000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,244000,1552507417778318000,1552507417778318000,1552507417778562000,1552507417778562000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,683000,1552507417778579000,1552507417778579000,1552507417779262000,1552507417779262000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,38000,1552507417795036000,1552507417795036000,1552507417795074000,1552507417795074000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,510000,1552507417795119000,1552507417795119000,1552507417795629000,1552507417795629000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1604000,1552507417795648000,1552507417795648000,1552507417797252000,1552507417797252000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1926000,1552507417797267000,1552507417797267000,1552507417799193000,1552507417799193000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,404000,1552507417799206000,1552507417799206000,1552507417799610000,1552507417799610000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507417676254000,1552507417676254000,1552507417676278000,1552507417676278000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507417676289000,1552507417676289000,1552507417676292000,1552507417676292000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507417676926000,1552507417676926000,1552507417676931000,1552507417676931000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507417676972000,1552507417676972000,1552507417676974000,1552507417676974000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6149000,1552507417676997000,1552507417676997000,1552507417683146000,1552507417683146000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,118000,1552507417746498000,1552507417746498000,1552507417746616000,1552507417746616000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,688000,1552507417746649000,1552507417746649000,1552507417747337000,1552507417747337000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,121000,1552507417747350000,1552507417747350000,1552507417747471000,1552507417747471000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4362000,1552507417747488000,1552507417747488000,1552507417751850000,1552507417751850000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1057000,1552507417751864000,1552507417751864000,1552507417752921000,1552507417752921000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,410000,1552507417669854000,1552507417669854000,1552507417670264000,1552507417670264000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,2000,1552507417670277000,1552507417670277000,1552507417670279000,1552507417670279000
