Op,Node name in TensorFlow model graph,RunMetadata Device,Total time for all kernel launches (microseconds),t0,t1,t2,t3
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3853000,1552507425433574000,1552507425433574000,1552507425437427000,1552507425437427000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,163000,1552507425437440000,1552507425437440000,1552507425437603000,1552507425437603000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,331000,1552507425437620000,1552507425437620000,1552507425437951000,1552507425437951000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,144000,1552507425431655000,1552507425431655000,1552507425431799000,1552507425431799000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507425431814000,1552507425431814000,1552507425431819000,1552507425431819000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507425431833000,1552507425431833000,1552507425431837000,1552507425431837000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,443000,1552507425476209000,1552507425476209000,1552507425476652000,1552507425476652000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,4000,1552507425476666000,1552507425476666000,1552507425476670000,1552507425476670000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,3000,1552507425476683000,1552507425476683000,1552507425476686000,1552507425476686000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,212000,1552507425447441000,1552507425447441000,1552507425447653000,1552507425447653000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,6000,1552507425447669000,1552507425447669000,1552507425447675000,1552507425447675000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507425447687000,1552507425447687000,1552507425447692000,1552507425447692000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,502000,1552507425462789000,1552507425462789000,1552507425463291000,1552507425463291000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1007000,1552507425463304000,1552507425463304000,1552507425464311000,1552507425464311000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,3845000,1552507425464325000,1552507425464325000,1552507425468170000,1552507425468170000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,131000,1552507425468187000,1552507425468187000,1552507425468318000,1552507425468318000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,218000,1552507425468333000,1552507425468333000,1552507425468551000,1552507425468551000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,2000,1552507425360825000,1552507425360825000,1552507425360827000,1552507425360827000
AddN,tower_0/v/l2_loss/AddN,/device:GPU:0/stream:all,3000,1552507425360842000,1552507425360842000,1552507425360845000,1552507425360845000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,182000,1552507425438766000,1552507425438766000,1552507425438948000,1552507425438948000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1043000,1552507425438976000,1552507425438976000,1552507425440019000,1552507425440019000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,183000,1552507425440032000,1552507425440032000,1552507425440215000,1552507425440215000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,6103000,1552507425440228000,1552507425440228000,1552507425446331000,1552507425446331000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1051000,1552507425446342000,1552507425446342000,1552507425447393000,1552507425447393000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507425353224000,1552507425353224000,1552507425353227000,1552507425353227000
L2Loss,tower_0/v/l2_loss/L2Loss,/device:GPU:0/stream:all,3000,1552507425353241000,1552507425353241000,1552507425353244000,1552507425353244000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,107000,1552507425346497000,1552507425346497000,1552507425346604000,1552507425346604000
L2Loss,tower_0/v/l2_loss/L2Loss_14,/device:GPU:0/stream:all,3000,1552507425346618000,1552507425346618000,1552507425346621000,1552507425346621000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,186000,1552507425381912000,1552507425381912000,1552507425382098000,1552507425382098000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1043000,1552507425382125000,1552507425382125000,1552507425383168000,1552507425383168000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,183000,1552507425383180000,1552507425383180000,1552507425383363000,1552507425383363000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,6294000,1552507425383379000,1552507425383379000,1552507425389673000,1552507425389673000
Conv2D,tower_0/v/cg/conv3/conv2d/Conv2D,/device:GPU:0/stream:all,1051000,1552507425389692000,1552507425389692000,1552507425390743000,1552507425390743000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,19000,1552507425353339000,1552507425353339000,1552507425353358000,1552507425353358000
L2Loss,tower_0/v/l2_loss/L2Loss_2,/device:GPU:0/stream:all,2000,1552507425353369000,1552507425353369000,1552507425353371000,1552507425353371000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,89000,1552507425457430000,1552507425457430000,1552507425457519000,1552507425457519000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,839000,1552507425457550000,1552507425457550000,1552507425458389000,1552507425458389000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,729000,1552507425458403000,1552507425458403000,1552507425459132000,1552507425459132000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,2923000,1552507425459148000,1552507425459148000,1552507425462071000,1552507425462071000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,366000,1552507425462085000,1552507425462085000,1552507425462451000,1552507425462451000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,36000,1552507425365657000,1552507425365657000,1552507425365693000,1552507425365693000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,525000,1552507425365735000,1552507425365735000,1552507425366260000,1552507425366260000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,422000,1552507425366276000,1552507425366276000,1552507425366698000,1552507425366698000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,2147000,1552507425366716000,1552507425366716000,1552507425368863000,1552507425368863000
Conv2D,tower_0/v/cg/conv1/conv2d/Conv2D,/device:GPU:0/stream:all,1459000,1552507425368882000,1552507425368882000,1552507425370341000,1552507425370341000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,39000,1552507425353644000,1552507425353644000,1552507425353683000,1552507425353683000
L2Loss,tower_0/v/l2_loss/L2Loss_6,/device:GPU:0/stream:all,3000,1552507425353695000,1552507425353695000,1552507425353698000,1552507425353698000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,216000,1552507425462494000,1552507425462494000,1552507425462710000,1552507425462710000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507425462724000,1552507425462724000,1552507425462729000,1552507425462729000
BiasAddGrad,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,/device:GPU:0/stream:all,5000,1552507425462742000,1552507425462742000,1552507425462747000,1552507425462747000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,117000,1552507425391816000,1552507425391816000,1552507425391933000,1552507425391933000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,1050000,1552507425391959000,1552507425391959000,1552507425393009000,1552507425393009000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,122000,1552507425393021000,1552507425393021000,1552507425393143000,1552507425393143000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,4226000,1552507425393156000,1552507425393156000,1552507425397382000,1552507425397382000
Conv2D,tower_0/v/cg/conv4/conv2d/Conv2D,/device:GPU:0/stream:all,654000,1552507425397395000,1552507425397395000,1552507425398049000,1552507425398049000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,1002000,1552507425447735000,1552507425447735000,1552507425448737000,1552507425448737000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,997000,1552507425448748000,1552507425448748000,1552507425449745000,1552507425449745000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,5758000,1552507425449763000,1552507425449763000,1552507425455521000,1552507425455521000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,233000,1552507425455535000,1552507425455535000,1552507425455768000,1552507425455768000
Conv2DBackpropFilter,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter,/device:GPU:0/stream:all,676000,1552507425455784000,1552507425455784000,1552507425456460000,1552507425456460000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,37000,1552507425471617000,1552507425471617000,1552507425471654000,1552507425471654000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,513000,1552507425471692000,1552507425471692000,1552507425472205000,1552507425472205000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1610000,1552507425472221000,1552507425472221000,1552507425473831000,1552507425473831000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1890000,1552507425473845000,1552507425473845000,1552507425475735000,1552507425475735000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,402000,1552507425475749000,1552507425475749000,1552507425476151000,1552507425476151000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,24000,1552507425353477000,1552507425353477000,1552507425353501000,1552507425353501000
L2Loss,tower_0/v/l2_loss/L2Loss_4,/device:GPU:0/stream:all,3000,1552507425353513000,1552507425353513000,1552507425353516000,1552507425353516000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,5000,1552507425354148000,1552507425354148000,1552507425354153000,1552507425354153000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,2000,1552507425354194000,1552507425354194000,1552507425354196000,1552507425354196000
Conv2D,tower_0/v/cg/conv0/conv2d/Conv2D,/device:GPU:0/stream:all,6551000,1552507425354216000,1552507425354216000,1552507425360767000,1552507425360767000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,116000,1552507425425360000,1552507425425360000,1552507425425476000,1552507425425476000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,686000,1552507425425505000,1552507425425505000,1552507425426191000,1552507425426191000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,122000,1552507425426202000,1552507425426202000,1552507425426324000,1552507425426324000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,4207000,1552507425426338000,1552507425426338000,1552507425430545000,1552507425430545000
Conv2DBackpropInput,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput,/device:GPU:0/stream:all,1051000,1552507425430558000,1552507425430558000,1552507425431609000,1552507425431609000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,411000,1552507425346948000,1552507425346948000,1552507425347359000,1552507425347359000
L2Loss,tower_0/v/l2_loss/L2Loss_12,/device:GPU:0/stream:all,3000,1552507425347371000,1552507425347371000,1552507425347374000,1552507425347374000
