Node	Time
1540496.533957845	GPU-0	BiasAdd	128x64x55x55 	128x64x55x55	64	1.6ms 0TOps 120GBs
111961.28196721314	GPU-0	MatMul	128x1001 	128x4096	4096x1001	0.4ms 3TOps 50GBs
912.4997658079625	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
10149.730444964871	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
48677.21592505855	GPU-0	ReluGrad	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
687.4997658079626	GPU-0	Identity	192 	192	-	0.0ms 0TOps 0GBs
10019.55925058548	GPU-0	AddN	11x11x3x64 -N i: 2 	11x11x3x64	11x11x3x64	0.0ms 0TOps 30GBs
749.9997658079626	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
105239.20281030443	GPU-0	AddN	3x3x384x384 -N i: 2 	3x3x384x384	3x3x384x384	0.1ms 0TOps 140GBs
1699.9997658079624	GPU-0	VariableV2	4096x1001 	none	-	0.0ms 0TOps 0GBs
37027.215925058554	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 110GBs
1315904.2379391103	GPU-0	ReluGrad	128x192x27x27 	128x192x27x27	128x192x27x27	1.4ms 0TOps 150GBs
396543.9306791574	GPU-0	MatMul	9216x4096 A'	128x9216	128x4096	2.8ms 3TOps 60GBs
1232546.5339578455	GPU-0	Relu	128x64x55x55 	128x64x55x55	-	1.3ms 0TOps 150GBs
1996039.1264637003	GPU-0	MaxPoolGrad	128x64x55x55 ksize1331  str1221	128x64x55x55	128x64x27x27 128x64x27x27	2.1ms 0TOps 100GBs
10699.910070257612	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
70149.99976580795	GPU-0	ApplyGradientDescent	3x3x384x256 -use_locking 0	3x3x384x256	1 3x3x384x256	0.1ms 0TOps 140GBs
38027.21592505855	GPU-0	Add	128x4096 	1	128x4096	0.0ms 0TOps 100GBs
1099.9997658079626	GPU-0	VariableV2	256 	none	-	0.0ms 0TOps 0GBs
1074.9997658079626	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
11149.985011709603	GPU-0	AddN	64 -N i: 2 	64	64	0.0ms 0TOps 0GBs
1928083.653395785	GPU-0	Conv2D	128x64x55x55 str1441 lib	128x3x227x227	11x11x3x64	6.5ms 3TOps 30GBs
13174.999765807963	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
12374.999765807963	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
1749.9997658079628	GPU-0	VariableV2	128x227x227x3 	none	-	0.0ms 0TOps 0GBs
38194.60140515223	GPU-0	Mul	3x3x192x384 	3x3x192x384	1	0.0ms 0TOps 130GBs
1249.9997658079626	GPU-0	VariableV2	9216x4096 	none	-	0.0ms 0TOps 0GBs
390918.9306791569	GPU-0	MatMul	128x9216 B'	128x4096	9216x4096	2.8ms 3TOps 60GBs
9699.940046838406	GPU-0	Mul	256 	256	1	0.0ms 0TOps 0GBs
11799.955035128805	GPU-0	AddN	192 -N i: 2 	192	192	0.0ms 0TOps 0GBs
35052.215925058554	GPU-0	Relu	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
1274.9997658079626	CPU-0	Identity	1 	none	-	0.0ms 0TOps 0GBs
37677.21592505855	GPU-0	BiasAdd	128x4096 	128x4096	4096	0.0ms 0TOps 110GBs
937.4997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
1194723.199063232	GPU-0	MaxPoolGrad	128x192x27x27 ksize1331  str1221	128x192x27x27	128x192x13x13 128x192x13x13	1.3ms 0TOps 130GBs
787.4997658079624	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
85474.99976580797	GPU-0	RandomUniformInt	128 i32 -Tout i32 -seed i: 123 -seed2 i: 16	1	1 1	0.1ms 0TOps 0GBs
9549.91007025761	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
11649.04074941452	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 0GBs
1899.9997658079624	GPU-0	Mean	1 -Tidx i32 -keep_dims b: 0	1	1	0.0ms 0TOps 0GBs
31728.05620608899	GPU-0	AddN	5x5x64x192 -N i: 2 	5x5x64x192	5x5x64x192	0.0ms 0TOps 110GBs
57442.60866510539	GPU-0	L2Loss	1 	3x3x384x384	-	0.1ms 0TOps 90GBs
414953.0932084309	GPU-0	ReluGrad	128x256x13x13 	128x256x13x13	128x256x13x13	0.4ms 0TOps 150GBs
837.4997658079627	GPU-0	Identity	4096x1001 	4096x1001	-	0.0ms 0TOps 0GBs
824.9997658079625	GPU-0	Identity	4096 	4096	-	0.0ms 0TOps 0GBs
14874.296955503512	GPU-0	L2Loss	1 	1001	-	0.0ms 0TOps 0GBs
16524.97025761124	GPU-0	Sum	1 -Tidx i32 -keep_dims b: 0	128	1	0.0ms 0TOps 0GBs
10349.999765807963	GPU-0	ApplyGradientDescent	11x11x3x64 -use_locking 0	11x11x3x64	1 11x11x3x64	0.0ms 0TOps 30GBs
1599.9997658079626	GPU-0	VariableV2	5x5x64x192 	none	-	0.0ms 0TOps 0GBs
178653.15316159252	GPU-0	BiasAddGrad	256 	128x256x13x13	-	0.2ms 0TOps 120GBs
1767899.999765808	GPU-0	Transpose	128x3x227x227 	128x227x227x3	4	1.9ms 0TOps 90GBs
662.4997658079625	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
1799.9997658079626	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
11544.55925058548	GPU-0	Mul	11x11x3x64 	11x11x3x64	1	0.0ms 0TOps 20GBs
47153.40585480094	GPU-0	L2Loss	1 	3x3x384x256	-	0.1ms 0TOps 70GBs
11424.999765807965	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 0GBs
712.4997658079625	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
48302.21592505855	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
937.4997658079626	GPU-0	Identity	1001 	1001	-	0.0ms 0TOps 0GBs
456254.2829039813	GPU-0	BiasAddGrad	192 	128x192x27x27	-	0.5ms 0TOps 150GBs
949.9997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
29024.99976580796	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 172	2	-	0.0ms 0TOps 70GBs
737.4997658079625	GPU-0	Identity	64 	64	-	0.0ms 0TOps 0GBs
3424.9997658079624	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
1524.9997658079626	GPU-0	VariableV2	3x3x192x384 	none	-	0.0ms 0TOps 0GBs
49702.215925058554	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
637.4997658079626	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
57624.99976580797	GPU-0	ApplyGradientDescent	3x3x192x384 -use_locking 0	3x3x192x384	1 3x3x192x384	0.1ms 0TOps 130GBs
674.9997658079625	GPU-0	Identity	256 	256	-	0.0ms 0TOps 0GBs
1049.9997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
937.4997658079626	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
536329.6398126463	GPU-0	BiasAdd	128x384x13x13 	128x384x13x13	384	0.6ms 0TOps 120GBs
111686.28196721314	GPU-0	MatMul	128x4096 B'	128x1001	4096x1001	0.4ms 3TOps 50GBs
39427.21592505855	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 100GBs
242654.7297423888	GPU-0	BiasAddGrad	384 	128x384x13x13	-	0.3ms 0TOps 130GBs
129944.37072599532	GPU-0	L2Loss	1 	4096x1001	-	0.1ms 0TOps 120GBs
11724.91007025761	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
1024.9997658079626	GPU-0	VariableV2	64 	none	-	0.0ms 0TOps 0GBs
73342.8018735363	GPU-0	AddN	3x3x384x256 -N i: 2 	3x3x384x256	3x3x384x256	0.1ms 0TOps 140GBs
48277.21592505856	GPU-0	ReluGrad	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
303664.7901639344	GPU-0	AddN	4096x1001 -N i: 2 	4096x1001	4096x1001	0.3ms 0TOps 150GBs
674.9997658079625	GPU-0	Identity	5x5x64x192 	5x5x64x192	-	0.0ms 0TOps 0GBs
9699.91007025761	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
1816896.5339578458	GPU-0	ReluGrad	128x64x55x55 	128x64x55x55	128x64x55x55	1.9ms 0TOps 150GBs
1215970.9096018737	GPU-0	AddN	4096x4096 -N i: 2 	4096x4096	4096x4096	1.3ms 0TOps 160GBs
9474.999765807961	CPU-0	VariableV2	1 i64	none	-	0.0ms 0TOps 0GBs
282478.0932084309	GPU-0	Relu	128x256x13x13 	128x256x13x13	-	0.3ms 0TOps 150GBs
13024.999765807963	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 0GBs
2729984.546604215	GPU-0	AddN	9216x4096 -N i: 2 	9216x4096	9216x4096	2.9ms 0TOps 160GBs
79711.28196721309	GPU-0	MatMul	4096x1001 A'	128x4096	128x1001	0.3ms 3TOps 60GBs
291927.8580796253	GPU-0	MatMul	128x4096 	128x4096	4096x4096	1.4ms 3TOps 50GBs
628893.9306791564	GPU-0	MatMul	128x4096 	128x9216	9216x4096	3.0ms 3TOps 50GBs
84149.99976580797	GPU-0	Transpose	128x256x6x6 	128x6x6x256	4	0.1ms 0TOps 110GBs
787.4997658079624	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
313352.8580796253	GPU-0	MatMul	128x4096 B'	128x4096	4096x4096	1.4ms 3TOps 50GBs
1461079.2379391098	GPU-0	Relu	128x192x27x27 	128x192x27x27	-	1.5ms 0TOps 90GBs
15047.1224824356	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
26249.999765807963	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 144	2	-	0.0ms 0TOps 80GBs
208414.7901639344	GPU-0	Mul	4096x1001 	4096x1001	1	0.2ms 0TOps 150GBs
9974.04074941452	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 0GBs
1499.9997658079624	GPU-0	VariableV2	3x3x384x384 	none	-	0.0ms 0TOps 0GBs
11699.999765807963	GPU-0	Add	1 	1	1	0.0ms 0TOps 0GBs
674.9997658079625	GPU-0	Identity	3x3x384x256 	3x3x384x256	-	0.0ms 0TOps 0GBs
48877.21592505855	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
33134.16885245902	GPU-0	L2Loss	1 	5x5x64x192	-	0.0ms 0TOps 40GBs
