Node	Time
1e-09	GPU-0	VariableV2	128x227x227x3 f16	none	-	0.0ms 0TOps 0GBs
1e-09	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
0.000884736	GPU-0	Mul	3x3x384x256 	3x3x384x256	1	0.1ms 0TOps 130GBs
1e-09	GPU-0	Reciprocal	1 	1	-	0.2ms 0TOps 0GBs
1e-09	GPU-0	ApplyGradientDescent	5x5x64x192 -use_locking 0	5x5x64x192	1 5x5x64x192	0.0ms 0TOps 120GBs
1e-09	GPU-0	Cast	256 -DstT f16 -SrcT f32 	256	-	0.0ms 0TOps 0GBs
1e-09	GPU-0	ApplyGradientDescent	3x3x384x256 -use_locking 0	3x3x384x256	1 3x3x384x256	0.1ms 0TOps 140GBs
3.84e-07	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
1e-09	GPU-0	Mul	1 	1	1	0.1ms 0TOps 0GBs
4.294967296	GPU-0	MatMul	128x4096 f16	128x4096	4096x4096	1.1ms 4TOps 60GBs
0.000524288	GPU-0	Mul	128x4096 f16	1	128x4096	0.0ms 0TOps 130GBs
0.004100096	GPU-0	AddN	4096x1001 -N i: 2 	4096x1001	4096x1001	0.3ms 0TOps 150GBs
1e-09	GPU-0	Cast	1001 -DstT f16 -SrcT f32 	1001	-	0.1ms 0TOps 0GBs
1e-09	GPU-0	Identity	4096 	4096	-	0.0ms 0TOps 0GBs
1.91e-07	GPU-0	L2Loss	1 	64	-	0.0ms 0TOps 0GBs
1e-09	GPU-0	RandomUniformInt	128 i32 -Tout i32 -seed i: 123 -seed2 i: 21	1	1 1	0.0ms 0TOps 0GBs
1e-09	GPU-0	Floor	128x4096 f16	128x4096	-	0.0ms 0TOps 140GBs
1e-09	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
1e-09	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
0.0247808	GPU-0	Relu	128x64x55x55 f16	128x64x55x55	-	0.7ms 0TOps 290GBs
0.008306688	GPU-0	Relu	128x384x13x13 f16	128x384x13x13	-	0.2ms 0TOps 280GBs
0.016777216	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 150GBs
1e-09	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
1e-09	GPU-0	Cast	4096 -DstT f16 -SrcT f32 	4096	-	0.0ms 0TOps 0GBs
1e-09	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
19.153947648	GPU-0	Conv2DBackpropFilter	11x11x3x64 f16  str1441 lib	128x3x227x227	128x64x55x55	6.8ms 3TOps 30GBs
57.3308928	GPU-0	Conv2DBackpropInput	128x64x27x27 f16 same_pad lib	5x5x64x192	128x192x27x27	4.2ms 14TOps 20GBs
